Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
5991,224593.2964993683,2011-01-06 01:01:37,30.01296813134273,1,24,0.0,3.5503294467926025,17.70838670740543,18.473396857375835,71.37895701146964,66.44605190483794,0.0007122993702068,0.0988719761371612,0,0,0
5992,224623.3116675128,2011-01-06 01:02:07,60.02813628080755,1,24,0.0,3.573641061782837,17.70838670740543,18.473396857375835,71.37895701146964,66.44605190483794,0.0005180359003134,0.0988719761371612,0,0,0
5993,224653.3272012384,2011-01-06 01:02:37,90.04367001642557,1,24,0.0,3.590639114379883,17.70838670740543,18.473396857375835,71.37895701146964,66.44605190483794,0.0003885269106831,0.0988719761371612,0,0,0
5994,224683.29513172703,2011-01-06 01:03:07,120.01160049508005,1,24,0.0,3.603913545608521,17.70838670740543,18.473396857375835,71.37895701146964,66.44605190483794,0.0003237724304199,0.0988719761371612,0,0,0
5995,224713.31639607003,2011-01-06 01:03:37,30.015292940482432,2,24,0.5501165986061096,3.7348792552948,17.712973413582606,18.473396857375835,71.39598001377827,66.44605190483794,0.0010036944877356,0.0988719761371612,0,0,0
5996,224743.3313892985,2011-01-06 01:04:07,60.03028614894044,2,24,0.5499359965324402,3.763532876968384,17.71756006451988,18.473396857375835,71.41318177769456,66.44605190483794,0.0006475448608398,0.0988719761371612,0,0,0
5997,224773.34654253584,2011-01-06 01:04:37,90.04543939125205,2,24,0.5501165986061096,3.7815022468566895,17.722146753076704,18.473396857375835,71.43048840632251,66.44605190483794,0.0003561496851034,0.0988719761371612,0,0,0
5998,224803.36170252,2011-01-06 01:05:07,120.0605993703538,2,24,0.5501165986061096,3.7926723957061768,17.726733369106558,18.473396857375835,71.4478601161759,66.44605190483794,0.0002590179501567,0.0988719761371612,0,0,0
5999,224833.3770663972,2011-01-06 01:05:37,150.07596325765755,2,24,0.550297200679779,3.801090478897095,17.731320062655787,18.473396857375835,71.46527623451584,66.44605190483794,0.0002266406954731,0.0988719761371612,0,0,0
6000,224863.39202780143,2011-01-06 01:06:07,180.09092467688703,2,24,0.5501165986061096,3.808213472366333,17.735906698295928,18.473396857375835,71.48272722787831,66.44605190483794,0.0001618862152099,0.0988719761371612,0,0,0
6001,224893.4072901707,2011-01-06 01:06:37,210.10618704617664,2,24,0.5499359965324402,3.814688920974731,17.74049339019486,18.473396857375835,71.5002096355818,66.44605190483794,0.0001618862152099,0.0988719761371612,0,0,0
