Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
11197,430049.51460505166,2011-01-08 10:06:19,30.015407210277925,1,45,0.0,3.581735372543335,33.53502607204526,34.27120328160769,135.47633326032812,122.82054592151512,0.0006475448608398,0.1003114357590675,0,0,0
11198,430079.52946652187,2011-01-08 10:06:49,60.03026867037848,1,45,0.0,3.60342788696289,33.53502607204526,34.27120328160769,135.47633326032812,122.82054592151512,0.0004856586456298,0.1003114357590675,0,0,0
11199,430109.5448160934,2011-01-08 10:07:19,90.04561836731546,1,45,0.0,3.619130849838257,33.53502607204526,34.27120328160769,135.47633326032812,122.82054592151512,0.0003561496851034,0.1003114357590675,0,0,0
11200,430139.513237255,2011-01-08 10:07:49,120.01403942364044,1,45,0.0,3.630786657333374,33.53502607204526,34.27120328160769,135.47633326032812,122.82054592151512,0.0002913951757363,0.1003114357590675,0,0,0
11201,430169.5439463075,2011-01-08 10:08:19,30.0151425757272,2,45,0.550297200679779,3.7575430870056152,33.53961272307697,34.27120328160769,135.4934685280013,122.82054592151512,0.0009065627818927,0.1003114357590675,0,0,0
11202,430199.559089996,2011-01-08 10:08:49,60.03028625921527,2,45,0.5501165986061096,3.782797336578369,33.54419939309006,34.27120328160769,135.51076611869294,122.82054592151512,0.0005180359003134,0.1003114357590675,0,0,0
11203,430229.574227469,2011-01-08 10:09:19,90.04542372721241,2,45,0.5501165986061096,3.7980146408081055,33.548786054336404,34.27120328160769,135.52815415110456,122.82054592151512,0.0003561496851034,0.1003114357590675,0,0,0
11204,430259.58936463634,2011-01-08 10:09:49,120.06056089947252,2,45,0.5501165986061096,3.808213472366333,33.55337272747184,34.27120328160769,135.54559933148872,122.82054592151512,0.0001942634553415,0.1003114357590675,0,0,0
11205,430289.6046482936,2011-01-08 10:10:19,150.07584459691847,2,45,0.5501165986061096,3.816793441772461,33.55795947475504,34.27120328160769,135.56308716848085,122.82054592151512,0.0002266406954731,0.1003114357590675,0,0,0
11206,430319.61980918,2011-01-08 10:10:49,180.09100546824394,2,45,0.550297200679779,3.824240207672119,33.562546167464234,34.27120328160769,135.58061081101144,122.82054592151512,0.0002266406954731,0.1003114357590675,0,0,0
11207,430349.63478662417,2011-01-08 10:11:19,210.1059828823375,2,45,0.5501165986061096,3.8310394287109375,33.56713276868884,34.27120328160769,135.5981664194065,122.82054592151512,0.0002266406954731,0.1003114357590675,0,0,0
11208,430379.6499288842,2011-01-08 10:11:49,240.12112515230268,2,45,0.550297200679779,3.837190866470337,33.57171934439443,34.27120328160769,135.61575184539933,122.82054592151512,0.0001618862152099,0.1003114357590675,0,0,0
11209,430409.66519259673,2011-01-08 10:12:19,270.1363888849903,2,45,0.5501165986061096,3.8431806564331055,33.57630602936818,34.27120328160769,135.63336592570795,122.82054592151512,0.0001618862152099,0.1003114357590675,0,0,0
11210,430439.6808277752,2011-01-08 10:12:49,300.1520241486474,2,45,0.550297200679779,3.848846673965454,33.58089271759785,34.27120328160769,135.6510066824116,122.82054592151512,0.0001618862152099,0.1003114357590675,0,0,0
11211,430469.6819943534,2011-01-08 10:13:19,330.15319071686355,2,45,0.5501165986061096,3.8543508052825928,33.58547721359003,34.27120328160769,135.66866441984226,122.82054592151512,0.0001618862152099,0.1003114357590675,0,0,0
11212,430499.69487952295,2011-01-08 10:13:49,360.1660758212776,2,45,0.5501165986061096,3.859531164169312,33.59006350559572,34.27120328160769,135.6863533337192,122.82054592151512,0.0001618862152099,0.1003114357590675,0,0,0
11213,430529.7099908509,2011-01-08 10:14:19,390.1811871391006,2,45,0.5501165986061096,3.8643877506256095,33.594650147189554,34.27120328160769,135.70406681866507,122.82054592151512,0.0001295089750783,0.1003114357590675,0,0,0
11214,430559.72513087024,2011-01-08 10:14:49,420.1963271584564,2,45,0.5501165986061096,3.869244337081909,33.59923673326112,34.27120328160769,135.72180256694844,122.82054592151512,9.713172767078504e-05,0.1003114357590675,0,0,0
11215,430589.7402996914,2011-01-08 10:15:19,450.2114959545328,2,45,0.550297200679779,3.873939037322998,33.60382341564305,34.27120328160769,135.739560414265,122.82054592151512,9.713172767078504e-05,0.1003114357590675,0,0,0
11216,430619.75544180087,2011-01-08 10:15:49,480.22663806911066,2,45,0.5501165986061096,3.878471851348877,33.60841012397614,34.27120328160769,135.75733936542346,122.82054592151512,9.713172767078504e-05,0.1003114357590675,0,0,0
11217,430649.7707100247,2011-01-08 10:16:19,510.2419063080292,2,45,0.5501165986061096,3.883004665374756,33.61299678831065,34.27120328160769,135.77513867998084,122.82054592151512,0.0001295089750783,0.1003114357590675,0,0,0
11218,430679.7858192123,2011-01-08 10:16:49,540.2570154805053,2,45,0.5501165986061096,3.887213706970215,33.617583481341576,34.27120328160769,135.7929580745411,122.82054592151512,0.0001295089750783,0.1003114357590675,0,0,0
11219,430709.8008463052,2011-01-08 10:17:20,570.2720425684012,2,45,0.550297200679779,3.891422748565674,33.6221701504544,34.27120328160769,135.8107967244594,122.82054592151512,9.713172767078504e-05,0.1003114357590675,0,0,0
11220,430739.8159792319,2011-01-08 10:17:50,600.2871754950801,2,45,0.550297200679779,3.895308017730713,33.626756764651645,34.27120328160769,135.82865385284495,122.82054592151512,9.713172767078504e-05,0.1003114357590675,0,0,0
11221,430769.8311075872,2011-01-08 10:18:20,630.3023038503655,2,45,0.5501165986061096,3.899193286895752,33.631343442810426,34.27120328160769,135.8465290043629,122.82054592151512,0.0001295089750783,0.1003114357590675,0,0,0
11222,430799.84625956137,2011-01-08 10:18:50,660.317455819504,2,45,0.550297200679779,3.903078556060791,33.63593009568121,34.27120328160769,135.86442141409682,122.82054592151512,0.0001295089750783,0.1003114357590675,0,0,0
11223,430829.8614015907,2011-01-08 10:19:20,690.332597853882,2,45,0.5501165986061096,3.9063162803649902,33.640516767265304,34.27120328160769,135.88233052028085,122.82054592151512,9.713172767078504e-05,0.1003114357590675,0,0,0
