Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
12448,478449.9067823856,2011-01-08 23:33:06,30.015137863984084,1,50,0.0,3.5841636657714844,37.3043582923425,38.03849232935268,150.7253722210136,136.30614872096544,0.0007122993702068,0.10130325704813,0,0,0
12449,478479.9219349109,2011-01-08 23:33:36,60.03029037948425,1,50,0.0,3.60585618019104,37.3043582923425,38.03849232935268,150.7253722210136,136.30614872096544,0.0005180359003134,0.10130325704813,0,0,0
12450,478509.9370833814,2011-01-08 23:34:06,90.0454388799778,1,50,0.0,3.621397256851196,37.3043582923425,38.03849232935268,150.7253722210136,136.30614872096544,0.0004209041653666,0.10130325704813,0,0,0
12451,478539.9053515467,2011-01-08 23:34:36,120.01370704023874,1,50,0.0,3.6330530643463135,37.3043582923425,38.03849232935268,150.7253722210136,136.30614872096544,0.0002913951757363,0.10130325704813,0,0,0
12452,478569.9058349499,2011-01-08 23:35:06,30.014866086631297,2,50,0.5501165986061096,3.758838176727295,37.30894483696471,38.03849232935268,150.74251430191646,136.30614872096544,0.0009389400365762,0.10130325704813,0,0,0
12453,478599.9210971538,2011-01-08 23:35:36,60.03012831557111,2,50,0.5499359965324402,3.783768653869629,37.31353135048488,38.03849232935268,150.75981660998232,136.30614872096544,0.0005180359003134,0.10130325704813,0,0,0
12454,478629.93610169046,2011-01-08 23:36:06,90.04513283221259,2,50,0.5501165986061096,3.798985958099365,37.318117868053854,38.03849232935268,150.77720845304634,136.30614872096544,0.0003237724304199,0.10130325704813,0,0,0
12455,478659.95125716337,2011-01-08 23:36:36,120.06028829505844,2,50,0.5501165986061096,3.8091847896575928,37.32270438905115,38.03849232935268,150.79465707114656,136.30614872096544,0.0002590179501567,0.10130325704813,0,0,0
12456,478689.9663965461,2011-01-08 23:37:06,150.07542766780284,2,50,0.5501165986061096,3.817602872848511,37.327290872252966,38.03849232935268,150.81214795394482,136.30614872096544,0.0001618862152099,0.10130325704813,0,0,0
12457,478719.9815360741,2011-01-08 23:37:36,180.09056721097195,2,50,0.5501165986061096,3.825049638748169,37.33187735822263,38.03849232935268,150.829674862439,136.30614872096544,0.0001942634553415,0.10130325704813,0,0,0
12458,478749.9966607704,2011-01-08 23:38:06,210.1056919773127,2,50,0.5501165986061096,3.8318488597869873,37.33646384968684,38.03849232935268,150.84723421420586,136.30614872096544,0.0001942634553415,0.10130325704813,0,0,0
12459,478780.0118029351,2011-01-08 23:38:36,240.1208340517906,2,50,0.5499359965324402,3.8381621837615967,37.34105033767983,38.03849232935268,150.86482341254467,136.30614872096544,0.0001618862152099,0.10130325704813,0,0,0
12460,478810.0269272102,2011-01-08 23:39:06,270.1359583269071,2,50,0.5499359965324402,3.844151973724365,37.34563682432693,38.03849232935268,150.88244075494293,136.30614872096544,0.0001618862152099,0.10130325704813,0,0,0
12461,478840.0420607535,2011-01-08 23:39:36,300.15109187012246,2,50,0.5501165986061096,3.849817991256714,37.35022330032247,38.03849232935268,150.90008462476226,136.30614872096544,0.0001295089750783,0.10130325704813,0,0,0
12462,478870.0572031287,2011-01-08 23:40:06,330.1662342453499,2,50,0.5499359965324402,3.8551602363586426,37.3548098273308,38.03849232935268,150.9177539796542,136.30614872096544,0.0001295089750783,0.10130325704813,0,0,0
12463,478900.0723545163,2011-01-08 23:40:36,360.18138563303927,2,50,0.5501165986061096,3.860178709030152,37.359396293773166,38.03849232935268,150.93544733441647,136.30614872096544,9.713172767078504e-05,0.10130325704813,0,0,0
