Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
2341,83624.39336659579,2011-01-04 09:51:50,30.01506137334588,1,10,0.0,3.536245346069336,6.637673126299663,7.440357681718846,26.65467450983525,26.89703866036104,0.0007446765666827,0.0989614576101303,0,0,0
2342,83654.40848526693,2011-01-04 09:52:20,60.03017994925814,1,10,0.0,3.5580999851226807,6.637673126299663,7.440357681718846,26.65467450983525,26.89703866036104,0.0005180359003134,0.0989614576101303,0,0,0
2343,83684.42551991329,2011-01-04 09:52:50,90.04721460062001,1,10,0.0,3.573802947998047,6.637673126299663,7.440357681718846,26.65467450983525,26.89703866036104,0.0003885269106831,0.0989614576101303,0,0,0
2344,83714.39183743195,2011-01-04 09:53:20,120.01353211928188,1,10,0.0,3.586430072784424,6.637673126299663,7.440357681718846,26.65467450983525,26.89703866036104,0.0002913951757363,0.0989614576101303,0,0,0
2345,83744.40364119524,2011-01-04 09:53:51,30.0152731210864,2,10,0.5501165986061096,3.724032878875733,6.642259276743621,7.440357681718846,26.67163896400515,26.89703866036104,0.0011008263099938,0.0989614576101303,0,0,0
2346,83774.418625697,2011-01-04 09:54:21,60.03025758775718,2,10,0.5501165986061096,3.754952907562256,6.646845339971814,7.440357681718846,26.688793886248693,26.89703866036104,0.000679874443449,0.0989614576101303,0,0,0
2347,83804.43388487834,2011-01-04 09:54:51,90.04551677912644,2,10,0.5501165986061096,3.775350570678711,6.651431394914116,7.440357681718846,26.706064397767065,26.89703866036104,0.0004532813909463,0.0989614576101303,0,0,0
2348,83834.44887431742,2011-01-04 09:55:21,120.06050620315249,2,10,0.5501165986061096,3.788139581680298,6.656017394341818,7.440357681718846,26.723409784186035,26.89703866036104,0.0002913951757363,0.0989614576101303,0,0,0
2349,83864.4642236384,2011-01-04 09:55:51,150.07585552415253,2,10,0.5499359965324402,3.796719551086426,6.660603447267519,7.440357681718846,26.74080348599229,26.89703866036104,0.0001618862152099,0.0989614576101303,0,0,0
2350,83894.47925992422,2011-01-04 09:56:21,180.09089180997256,2,10,0.5499359965324402,3.803680658340454,6.665189514055265,7.440357681718846,26.75823233930568,26.89703866036104,0.0001618862152099,0.0989614576101303,0,0,0
2351,83924.49438819429,2011-01-04 09:56:51,210.10602012515807,2,10,0.5501165986061096,3.8099942207336426,6.669775621298771,7.440357681718846,26.77569116903404,26.89703866036104,0.0001618862152099,0.0989614576101303,0,0,0
2352,83954.5093908964,2011-01-04 09:57:21,240.12102281223977,2,10,0.5499359965324402,3.815660238265991,6.674361645997052,7.440357681718846,26.793177039336875,26.89703866036104,0.0001618862152099,0.0989614576101303,0,0,0
2353,83984.52453969263,2011-01-04 09:57:51,270.1361715783954,2,10,0.5499359965324402,3.82116436958313,6.678947688336051,7.440357681718846,26.810688583854425,26.89703866036104,0.0001295089750783,0.0989614576101303,0,0,0
2354,84014.53967199777,2011-01-04 09:58:21,300.1513039085875,2,10,0.5501165986061096,3.826182842254639,6.683533663384971,7.440357681718846,26.828224075872583,26.89703866036104,0.0001295089750783,0.0989614576101303,0,0,0
2355,84044.55478124545,2011-01-04 09:58:51,330.16641313620096,2,10,0.5501165986061096,3.831363201141357,6.688119746015241,7.440357681718846,26.8457832331714,26.89703866036104,0.0001618862152099,0.0989614576101303,0,0,0
2356,84074.5700541159,2011-01-04 09:59:21,360.1816860217002,2,10,0.5501165986061096,3.836057662963867,6.692705739663651,7.440357681718846,26.863364200636585,26.89703866036104,0.0001295089750783,0.0989614576101303,0,0,0
2357,84104.58746932072,2011-01-04 09:59:51,390.19910140696817,2,10,0.5499359965324402,3.840752363204956,6.697292090508074,7.440357681718846,26.88096807836704,26.89703866036104,0.0001618862152099,0.0989614576101303,0,0,0
2358,84134.6001658752,2011-01-04 10:00:21,420.2117977559456,2,10,0.550297200679779,3.845285177230835,6.701877682000198,7.440357681718846,26.89858996613385,26.89703866036104,0.0001942634553415,0.0989614576101303,0,0,0
2359,84164.61528792478,2011-01-04 10:00:51,450.22691981052776,2,10,0.5501165986061096,3.849494218826294,6.706463615303759,7.440357681718846,26.91623366124544,26.89703866036104,9.713172767078504e-05,0.0989614576101303,0,0,0
2360,84194.63044055556,2011-01-04 10:01:21,480.24207244131526,2,10,0.5501165986061096,3.853865146636963,6.71104960460308,7.440357681718846,26.93389759612101,26.89703866036104,0.0001295089750783,0.0989614576101303,0,0,0
2361,84224.64557710628,2011-01-04 10:01:51,510.2572090170888,2,10,0.5499359965324402,3.858236074447632,6.715635536372332,7.440357681718846,26.95158117154329,26.89703866036104,0.0001295089750783,0.0989614576101303,0,0,0
2362,84254.66067103074,2011-01-04 10:02:21,540.2723029164996,2,10,0.5501165986061096,3.862445116043091,6.720221544432994,7.440357681718846,26.969284760164182,26.89703866036104,9.713172767078504e-05,0.0989614576101303,0,0,0
2363,84284.67579615799,2011-01-04 10:02:51,570.2874280387273,2,10,0.5499359965324402,3.86665415763855,6.724807599788855,7.440357681718846,26.987008142069005,26.89703866036104,0.0001295089750783,0.0989614576101303,0,0,0
2364,84314.69106738435,2011-01-04 10:03:21,600.3026992901539,2,10,0.5501165986061096,3.8710250854492183,6.729393732986535,7.440357681718846,27.004751253600936,26.89703866036104,0.0001295089750783,0.0989614576101303,0,0,0
2365,84344.70606620179,2011-01-04 10:03:51,630.3176980875413,2,10,0.5501165986061096,3.875072240829468,6.7339798673106674,7.440357681718846,27.02251344122793,26.89703866036104,0.0001295089750783,0.0989614576101303,0,0,0
2366,84374.72130664643,2011-01-04 10:04:21,660.3329385472255,2,10,0.5499359965324402,3.879119396209717,6.738565921562858,7.440357681718846,27.040293987936828,26.89703866036104,9.713172767078504e-05,0.0989614576101303,0,0,0
2367,84404.73631151897,2011-01-04 10:04:51,690.3479434047164,2,10,0.5501165986061096,3.883004665374756,6.743151966458451,7.440357681718846,27.05809279206509,26.89703866036104,9.713172767078504e-05,0.0989614576101303,0,0,0
2368,84434.7514617187,2011-01-04 10:05:21,720.3630936295074,2,10,0.5501165986061096,3.886889934539795,6.747738046484423,7.440357681718846,27.075909679657467,26.89703866036104,9.713172767078504e-05,0.0989614576101303,0,0,0
2369,84464.7665759588,2011-01-04 10:05:51,750.3782078445511,2,10,0.5501165986061096,3.890775203704834,6.752324177255271,7.440357681718846,27.09374399758245,26.89703866036104,0.0001295089750783,0.0989614576101303,0,0,0
2370,84494.78169000843,2011-01-04 10:06:21,780.3933218941823,2,10,0.5501165986061096,3.894174814224243,6.756910297392068,7.440357681718846,27.111594890649187,26.89703866036104,9.713172767078504e-05,0.0989614576101303,0,0,0
2371,84524.79681659932,2011-01-04 10:06:51,810.4084484850706,2,10,0.5501165986061096,3.8974125385284415,6.761496461765972,7.440357681718846,27.129461533904216,26.89703866036104,9.713172767078504e-05,0.0989614576101303,0,0,0
2372,84554.81194478417,2011-01-04 10:07:21,840.4235766699312,2,10,0.5499359965324402,3.9006502628326416,6.766082545152594,7.440357681718846,27.14734296068476,26.89703866036104,9.713172767078504e-05,0.0989614576101303,0,0,0
2373,84584.82722685757,2011-01-04 10:07:51,870.4388587633795,2,10,0.5501165986061096,3.903726100921631,6.770668638931864,7.440357681718846,27.16523885095923,26.89703866036104,9.713172767078504e-05,0.0989614576101303,0,0,0
2374,84614.8423331629,2011-01-04 10:08:21,900.4539650536722,2,10,0.5501165986061096,3.90664005279541,6.775254717644727,7.440357681718846,27.183148275697324,26.89703866036104,9.713172767078504e-05,0.0989614576101303,0,0,0
2375,84644.85734438126,2011-01-04 10:08:51,930.4689762920664,2,10,0.5501165986061096,3.90939211845398,6.779840757300083,7.440357681718846,27.201070462854982,26.89703866036104,6.47544875391759e-05,0.0989614576101303,0,0,0
