Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
4717,174710.34589025594,2011-01-05 11:10:08,30.01514108200438,1,19,0.0,3.5660324096679688,13.836712660348653,14.599968198968533,55.71658991071569,52.58903389975356,0.0007122993702068,0.1004020571708679,0,0,0
4718,174740.36100550857,2011-01-05 11:10:38,60.03025633463401,1,19,0.0,3.587887048721313,13.836712660348653,14.599968198968533,55.71658991071569,52.58903389975356,0.0004856586456298,0.1004020571708679,0,0,0
4719,174770.37611761835,2011-01-05 11:11:08,90.04536844443074,1,19,0.0,3.603751659393311,13.836712660348653,14.599968198968533,55.71658991071569,52.58903389975356,0.0003885269106831,0.1004020571708679,0,0,0
4720,174800.34437552808,2011-01-05 11:11:38,120.01362635414418,1,19,0.0,3.6162168979644775,13.836712660348653,14.599968198968533,55.71658991071569,52.58903389975356,0.0002913951757363,0.1004020571708679,0,0,0
4721,174830.35220491816,2011-01-05 11:12:08,30.01510464118264,2,19,0.5499359965324402,3.745239973068237,13.84129887161906,14.599968198968533,55.73366503242551,52.58903389975356,0.0008741855854168,0.1004020571708679,0,0,0
4722,174860.36737079197,2011-01-05 11:12:38,60.030270509963295,2,19,0.5499359965324402,3.7725985050201416,13.845885072175427,14.599968198968533,55.75091008547669,52.58903389975356,0.0005504131549969,0.1004020571708679,0,0,0
4723,174890.3824540699,2011-01-05 11:13:08,90.04535378790216,2,19,0.5499359965324402,3.788949012756348,13.850471192364964,14.599968198968533,55.76825243929633,52.58903389975356,0.0003561496851034,0.1004020571708679,0,0,0
4724,174920.39980307475,2011-01-05 11:13:38,120.0627029230544,2,19,0.5501165986061096,3.799633502960205,13.855057679599888,14.599968198968533,55.78565684071626,52.58903389975356,0.0001618862152099,0.1004020571708679,0,0,0
4725,174950.41273418884,2011-01-05 11:14:08,150.07563393688886,2,19,0.5499359965324402,3.807889699935913,13.859643544806024,14.599968198968533,55.80310134273829,52.58903389975356,0.0001942634553415,0.1004020571708679,0,0,0
4726,174980.4278306396,2011-01-05 11:14:38,180.09073036259602,2,19,0.5501165986061096,3.815174579620361,13.864229781745786,14.599968198968533,55.820582215987606,52.58903389975356,0.0001942634553415,0.1004020571708679,0,0,0
4727,175010.44294839847,2011-01-05 11:15:08,210.1058481264845,2,19,0.5499359965324402,3.8218119144439697,13.868815944786768,14.599968198968533,55.83809438822506,52.58903389975356,0.0001942634553415,0.1004020571708679,0,0,0
4728,175040.45808629756,2011-01-05 11:15:38,240.12098602054348,2,19,0.5499359965324402,3.8278017044067374,13.873402050917695,14.599968198968533,55.85563536417341,52.58903389975356,0.0001295089750783,0.1004020571708679,0,0,0
4729,175070.4731947332,2011-01-05 11:16:08,270.13609445618306,2,19,0.5499359965324402,3.8336293697357178,13.877988127757856,14.599968198968533,55.87320353636064,52.58903389975356,0.0001618385285837,0.1004020571708679,0,0,0
4730,175100.48832235663,2011-01-05 11:16:38,300.15122208465715,2,19,0.5499359965324402,3.839133501052856,13.882574242259512,14.599968198968533,55.890797882107066,52.58903389975356,0.0001295089750783,0.1004020571708679,0,0,0
4731,175130.5034426669,2011-01-05 11:17:08,330.1663423898794,2,19,0.5501165986061096,3.844313859939575,13.887160391834454,14.599968198968533,55.90841717815073,52.58903389975356,9.713172767078504e-05,0.1004020571708679,0,0,0
4732,175160.51873458986,2011-01-05 11:17:38,360.18163434791325,2,19,0.5501165986061096,3.849656105041504,13.891746515567876,14.599968198968533,55.92606013706378,52.58903389975356,0.0001295089750783,0.1004020571708679,0,0,0
4733,175190.53368140766,2011-01-05 11:18:08,390.1965811306641,2,19,0.5499359965324402,3.8545126914978023,13.896332578972457,14.599968198968533,55.94372594454929,52.58903389975356,0.0001295089750783,0.1004020571708679,0,0,0
4734,175220.54895094482,2011-01-05 11:18:38,420.21185068786826,2,19,0.5501165986061096,3.8593692779541016,13.900918746520391,14.599968198968533,55.9614146214415,52.58903389975356,0.0001295089750783,0.1004020571708679,0,0,0
4735,175250.56399681955,2011-01-05 11:19:08,450.2268965475493,2,19,0.5501165986061096,3.8640639781951904,13.90550485658979,14.599968198968533,55.97912485543257,52.58903389975356,0.0001295089750783,0.1004020571708679,0,0,0
4736,175280.57922433194,2011-01-05 11:19:38,480.2421240750023,2,19,0.5499359965324402,3.868596792221069,13.91009096534907,14.599968198968533,55.99685635824826,52.58903389975356,9.713172767078504e-05,0.1004020571708679,0,0,0
4737,175310.5941735157,2011-01-05 11:20:08,510.2570732386872,2,19,0.5501165986061096,3.873291492462158,13.914677066687393,14.599968198968533,56.01460876117314,52.58903389975356,0.0001295089750783,0.1004020571708679,0,0,0
4738,175340.6093301966,2011-01-05 11:20:38,540.2722299396187,2,19,0.5499359965324402,3.877500534057617,13.919263171880452,14.599968198968533,56.03238161462592,52.58903389975356,9.713172767078504e-05,0.1004020571708679,0,0,0
4739,175370.6244472487,2011-01-05 11:21:08,570.2873469917333,2,19,0.5499359965324402,3.881871461868286,13.923849272762748,14.599968198968533,56.05017457561008,52.58903389975356,9.713172767078504e-05,0.1004020571708679,0,0,0
4740,175400.63956869175,2011-01-05 11:21:38,600.3024684147414,2,19,0.5499359965324402,3.886080503463745,13.928435397546986,14.599968198968533,56.06798730174739,52.58903389975356,6.47544875391759e-05,0.1004020571708679,0,0,0
4741,175430.6547931315,2011-01-05 11:22:08,630.3176928544989,2,19,0.5501165986061096,3.890289545059204,13.93302155990492,14.599968198968533,56.08581933274176,52.58903389975356,0.0001295089750783,0.1004020571708679,0,0,0
4742,175460.66980297642,2011-01-05 11:22:38,660.33270269942,2,19,0.5501165986061096,3.894336700439453,13.937607756543834,14.599968198968533,56.10367002368277,52.58903389975356,0.0001295089750783,0.1004020571708679,0,0,0
4743,175490.68493589808,2011-01-05 11:23:08,690.3478356260989,2,19,0.5499359965324402,3.8977363109588623,13.942193890758936,14.599968198968533,56.12153788784756,52.58903389975356,6.47544875391759e-05,0.1004020571708679,0,0,0
4744,175520.70008414795,2011-01-05 11:23:38,720.3629839712052,2,19,0.5499359965324402,3.9014596939086914,13.946780040858505,14.599968198968533,56.13942293125331,52.58903389975356,6.47544875391759e-05,0.1004020571708679,0,0,0
4745,175550.7154396243,2011-01-05 11:24:08,750.3783393673463,2,19,0.5501165986061096,3.905021190643311,13.951366180209952,14.599968198968533,56.15732428109912,52.58903389975356,6.47544875391759e-05,0.1004020571708679,0,0,0
4746,175580.73033726958,2011-01-05 11:24:38,780.393236997594,2,19,0.5501165986061096,3.90842080116272,13.95595221147714,14.599968198968533,56.175240663435815,52.58903389975356,0.0001295089750783,0.1004020571708679,0,0,0
4747,175610.74540793613,2011-01-05 11:25:08,810.4083076641012,2,19,0.5499359965324402,3.911334753036499,13.960538310079468,14.599968198968533,56.19317218888088,52.58903389975356,6.47544875391759e-05,0.1004020571708679,0,0,0
4748,175640.7607411269,2011-01-05 11:25:38,840.4236408548999,2,19,0.5499359965324402,3.914572238922119,13.965124409463831,14.599968198968533,56.21111782247996,52.58903389975356,6.47544875391759e-05,0.1004020571708679,0,0,0
4749,175670.77589696567,2011-01-05 11:26:08,870.4387966936828,2,19,0.550297200679779,3.9174861907958975,13.969710546772212,14.599968198968533,56.22907706801124,52.58903389975356,6.47544875391759e-05,0.1004020571708679,0,0,0
4750,175700.79075063136,2011-01-05 11:26:38,900.4536503543446,2,19,0.5501165986061096,3.920076370239258,13.974296611390752,14.599968198968533,56.24704879843834,52.58903389975356,9.713172767078504e-05,0.1004020571708679,0,0,0
4751,175730.80587550293,2011-01-05 11:27:08,930.4687752510102,2,19,0.5499359965324402,3.922666549682617,13.978882666094982,14.599968198968533,56.26503269542607,52.58903389975356,6.47544875391759e-05,0.1004020571708679,0,0,0
4752,175760.82105260974,2011-01-05 11:27:38,960.483952332737,2,19,0.5501165986061096,3.925256729125977,13.983468769821776,14.599968198968533,56.28302862647808,52.58903389975356,6.47544875391759e-05,0.1004020571708679,0,0,0
4753,175790.83617990738,2011-01-05 11:28:08,990.499079655449,2,19,0.5501165986061096,3.927685022354126,13.988054961994791,14.599968198968533,56.30103629538051,52.58903389975356,6.47544875391759e-05,0.1004020571708679,0,0,0
4754,175820.85129103975,2011-01-05 11:28:38,1020.5141907627471,2,19,0.5499359965324402,3.9299514293670654,13.992641089446122,14.599968198968533,56.31905486259842,52.58903389975356,3.237724376958795e-05,0.1004020571708679,0,0,0
4755,175850.86640839765,2011-01-05 11:29:08,1050.5293081256364,2,19,0.5501165986061096,3.932541608810425,13.99722718781025,14.599968198968533,56.3370842483352,52.58903389975356,6.47544875391759e-05,0.1004020571708679,0,0,0
4756,175880.88154511878,2011-01-05 11:29:38,1080.5444448417595,2,19,0.550297200679779,3.934969902038574,14.001813341257009,14.599968198968533,56.355124579066285,52.58903389975356,9.713172767078504e-05,0.1004020571708679,0,0,0
4757,175910.89665603056,2011-01-05 11:30:08,1110.5595557535703,2,19,0.5499359965324402,3.937074422836304,14.006399514753046,14.599968198968533,56.37317551518972,52.58903389975356,9.713172767078504e-05,0.1004020571708679,0,0,0
4758,175940.91177654132,2011-01-05 11:30:38,1140.5746762643048,2,19,0.5501165986061096,3.939502716064453,14.010985672338728,14.599968198968533,56.39123688872036,52.58903389975356,9.713172767078504e-05,0.1004020571708679,0,0,0
4759,175970.92702558238,2011-01-05 11:31:08,1170.589925330439,2,19,0.550297200679779,3.941607236862183,14.01557180588084,14.599968198968533,56.40930848710629,52.58903389975356,6.47544875391759e-05,0.1004020571708679,0,0,0
4760,176000.94423316975,2011-01-05 11:31:38,1200.607132982973,2,19,0.5497553944587708,3.943549871444702,14.020158231853795,14.599968198968533,56.427391426859714,52.58903389975356,-3.237724376958795e-05,0.1004020571708679,0,0,0
