Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
709,25357.27677879017,2011-01-03 17:40:36,30.013414694315063,1,4,0.0,3.5007925033569336,1.78871807333925,2.59826508451488,7.174432325728506,9.439002852369198,0.0009065627818927,0.0986045151948928,0,0,0
710,25387.29178142211,2011-01-03 17:41:06,60.028417316234304,1,4,0.0,3.527503490447998,1.78871807333925,2.59826508451488,7.174432325728506,9.439002852369198,0.0006151676061563,0.0986045151948928,0,0,0
711,25417.30677531227,2011-01-03 17:41:36,90.04341120137883,1,4,0.0,3.5472536087036133,1.78871807333925,2.59826508451488,7.174432325728506,9.439002852369198,0.0004532813909463,0.0986045151948928,0,0,0
712,25447.275445469437,2011-01-03 17:42:06,120.0120813836022,1,4,0.0,3.562794685363769,1.78871807333925,2.59826508451488,7.174432325728506,9.439002852369198,0.0003885269106831,0.0986045151948928,0,0,0
713,25477.29166222396,2011-01-03 17:42:36,30.01511112734816,2,4,0.5501165986061096,3.700235605239868,1.79330420215075,2.59826508451488,7.19127821555267,9.439002852369198,0.0011979580158367,0.0986045151948928,0,0,0
714,25507.306808092893,2011-01-03 17:43:06,60.03025700630803,2,4,0.5499359965324402,3.73390793800354,1.797890332814252,2.59826508451488,7.208330557849889,9.439002852369198,0.0007446765666827,0.0986045151948928,0,0,0
715,25537.32195903447,2011-01-03 17:43:36,90.045407942873,2,4,0.550297200679779,3.757057428359986,1.802476405407284,2.59826508451488,7.225510685808998,9.439002852369198,0.0005180359003134,0.0986045151948928,0,0,0
716,25567.33707666803,2011-01-03 17:44:06,120.06052557643666,2,4,0.5499359965324402,3.773084163665772,1.807062423819402,2.59826508451488,7.242780099087956,9.439002852369198,0.0003237724304199,0.0986045151948928,0,0,0
717,25597.352249945277,2011-01-03 17:44:36,150.07569885368147,2,4,0.5499359965324402,3.783444881439209,1.811648542281504,2.59826508451488,7.260110209920634,9.439002852369198,0.0001618862152099,0.0986045151948928,0,0,0
718,25627.36973296912,2011-01-03 17:45:06,180.09318205797527,2,4,0.5499359965324402,3.790729761123657,1.816234960612802,2.59826508451488,7.27748052667413,9.439002852369198,0.0001618862152099,0.0986045151948928,0,0,0
719,25657.38250500674,2011-01-03 17:45:36,210.1059539151424,2,4,0.5501165986061096,3.796395778656006,1.820819935848675,2.59826508451488,7.294874398559797,9.439002852369198,9.713172767078504e-05,0.0986045151948928,0,0,0
720,25687.397638580027,2011-01-03 17:46:06,240.1210874683827,2,4,0.5499359965324402,3.801738023757935,1.825405066597885,2.59826508451488,7.31229419693562,9.439002852369198,0.0001295089750783,0.0986045151948928,0,0,0
721,25717.41277446909,2011-01-03 17:46:36,270.1362234476696,2,4,0.5499359965324402,3.8067564964294434,1.829990235259307,2.59826508451488,7.329737649905063,9.439002852369198,9.713172767078504e-05,0.0986045151948928,0,0,0
722,25747.429882117383,2011-01-03 17:47:06,300.1533311160122,2,4,0.5497553944587708,3.811613082885742,1.83457571794183,2.59826508451488,7.347204737087842,9.439002852369198,0.0001618862152099,0.0986045151948928,0,0,0
723,25777.443194210984,2011-01-03 17:47:36,330.1666431244024,2,4,0.5499359965324402,3.816145896911621,1.839161283310832,2.59826508451488,7.364694123446335,9.439002852369198,6.47544875391759e-05,0.0986045151948928,0,0,0
724,25807.458217263826,2011-01-03 17:48:06,360.1816661672168,2,4,0.5499359965324402,3.82084059715271,1.843747328084954,2.59826508451488,7.382206291092802,9.439002852369198,0.0001295089750783,0.0986045151948928,0,0,0
725,25837.473364591395,2011-01-03 17:48:36,390.196814472223,2,4,0.5499359965324402,3.825211524963379,1.848333394224011,2.59826508451488,7.399738732398697,9.439002852369198,0.0001295089750783,0.0986045151948928,0,0,0
726,25867.48848888656,2011-01-03 17:49:06,420.21193778494086,2,4,0.5499359965324402,3.829420566558838,1.852919428509378,2.59826508451488,7.417290701094887,9.439002852369198,9.713172767078504e-05,0.0986045151948928,0,0,0
727,25897.50361087097,2011-01-03 17:49:36,450.22705975431074,2,4,0.5501165986061096,3.833467483520508,1.857505432597545,2.59826508451488,7.434861749891781,9.439002852369198,6.470680091297254e-05,0.0986045151948928,0,0,0
728,25927.518752158485,2011-01-03 17:50:06,480.2422010468398,2,4,0.5501165986061096,3.837676525115967,1.862091463238322,2.59826508451488,7.452451824141504,9.439002852369198,9.713172767078504e-05,0.0986045151948928,0,0,0
729,25957.5338928846,2011-01-03 17:50:36,510.25734177295726,2,4,0.5497553944587708,3.841723680496216,1.866677442155313,2.59826508451488,7.470060520074373,9.439002852369198,9.713172767078504e-05,0.0986045151948928,0,0,0
730,25987.549097164112,2011-01-03 17:51:07,540.2725460574817,2,4,0.550297200679779,3.845770835876465,1.871263499436786,2.59826508451488,7.487688291176323,9.439002852369198,9.713172767078504e-05,0.0986045151948928,0,0,0
731,26017.564308491197,2011-01-03 17:51:37,570.2877574046084,2,4,0.5499359965324402,3.849656105041504,1.875849502856944,2.59826508451488,7.505334485712642,9.439002852369198,6.47544875391759e-05,0.0986045151948928,0,0,0
732,26047.57931447148,2011-01-03 17:52:07,600.3027633548228,2,4,0.5499359965324402,3.853865146636963,1.880435514699796,2.59826508451488,7.522999327810918,9.439002852369198,0.0001295089750783,0.0986045151948928,0,0,0
733,26077.59446151334,2011-01-03 17:52:37,630.3179104016934,2,4,0.5499359965324402,3.857750415802002,1.885021577964202,2.59826508451488,7.540682899861205,9.439002852369198,3.237724376958795e-05,0.0986045151948928,0,0,0
734,26107.60960021441,2011-01-03 17:53:07,660.3330491077762,2,4,0.5499359965324402,3.861959457397461,1.889607643707687,2.59826508451488,7.558384827709926,9.439002852369198,0.0001295089750783,0.0986045151948928,0,0,0
735,26137.62484319037,2011-01-03 17:53:37,690.3482920937568,2,4,0.5501165986061096,3.8658447265625,1.894193641959477,2.59826508451488,7.576104640794316,9.439002852369198,6.47544875391759e-05,0.0986045151948928,0,0,0
736,26167.639858002665,2011-01-03 17:54:07,720.3633068860082,2,4,0.5501165986061096,3.869891881942749,1.898779626366504,2.59826508451488,7.593842289723408,9.439002852369198,0.0001295089750783,0.0986045151948928,0,0,0
737,26197.6550066786,2011-01-03 17:54:37,750.3784555619388,2,4,0.5501165986061096,3.873453378677368,1.903365612991785,2.59826508451488,7.611597517223736,9.439002852369198,9.713172767078504e-05,0.0986045151948928,0,0,0
738,26227.67038913217,2011-01-03 17:55:07,780.3938380305531,2,4,0.5501165986061096,3.8773386478424072,1.907951588831439,2.59826508451488,7.629369725134422,9.439002852369198,0.0001295089750783,0.0986045151948928,0,0,0
