Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
10448,400921.46363200166,2011-01-08 02:00:47,30.01535436858015,1,42,0.0,3.586106300354004,31.273665833837235,32.00787792575288,126.3254504653983,114.72177002871736,0.0006799221155233,0.1005837768316268,0,0,0
10449,400951.4787209486,2011-01-08 02:01:17,60.03044331564824,1,42,0.0,3.60747504234314,31.273665833837235,32.00787792575288,126.3254504653983,114.72177002871736,0.0005504131549969,0.1005837768316268,0,0,0
10450,400981.4937525428,2011-01-08 02:01:47,90.04547490977514,1,42,0.0,3.622530460357666,31.273665833837235,32.00787792575288,126.3254504653983,114.72177002871736,0.0003561496851034,0.1005837768316268,0,0,0
10451,401011.46220915776,2011-01-08 02:02:17,120.01393151971068,1,42,0.0,3.634186267852783,31.273665833837235,32.00787792575288,126.3254504653983,114.72177002871736,0.0002913951757363,0.1005837768316268,0,0,0
10452,401041.4742879997,2011-01-08 02:02:47,30.01507502737592,2,42,0.5499359965324402,3.7604570388793945,31.278252341343844,32.00787792575288,126.34260047723414,114.72177002871736,0.0009065627818927,0.1005837768316268,0,0,0
10453,401071.4894438887,2011-01-08 02:03:17,60.03023094635861,2,42,0.5501165986061096,3.7855494022369385,31.282838821246624,32.00787792575288,126.35991005534652,114.72177002871736,0.0005504131549969,0.1005837768316268,0,0,0
10454,401101.5045662641,2011-01-08 02:03:47,90.04535329166538,2,42,0.5501165986061096,3.800281047821045,31.28742538975601,32.00787792575288,126.37730887029736,114.72177002871736,0.0003237724304199,0.1005837768316268,0,0,0
10455,401131.5197753806,2011-01-08 02:04:18,120.06056240823284,2,42,0.5501165986061096,3.810479879379273,31.29201192555701,32.00787792575288,126.39476382696208,114.72177002871736,0.0001942634553415,0.1005837768316268,0,0,0
10456,401161.5349639058,2011-01-08 02:04:48,150.07575097859282,2,42,0.5501165986061096,3.8190598487854,31.29659847200036,32.00787792575288,126.41226130059678,114.72177002871736,0.0001942634553415,0.1005837768316268,0,0,0
10457,401191.5499680416,2011-01-08 02:05:18,180.0907550691724,2,42,0.5499359965324402,3.8263447284698486,31.301184921865183,32.00787792575288,126.42979446494914,114.72177002871736,0.0001618862152099,0.1005837768316268,0,0,0
