Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
8481,323004.90107860137,2011-01-07 04:22:01,30.01535717056356,1,34,0.0,3.601647138595581,25.294539571845508,26.02596630639829,102.09870984697568,93.37655792398148,0.0006475448608398,0.1035472899675369,0,0,0
8482,323034.91597038205,2011-01-07 04:22:31,60.03024893118233,1,34,0.0,3.6212353706359854,25.294539571845508,26.02596630639829,102.09870984697568,93.37655792398148,0.0004209041653666,0.1035472899675369,0,0,0
8483,323064.9312059897,2011-01-07 04:23:01,90.0454845788735,1,34,0.0,3.634995698928833,25.294539571845508,26.02596630639829,102.09870984697568,93.37655792398148,0.0003237724304199,0.1035472899675369,0,0,0
8484,323094.89955823444,2011-01-07 04:23:31,120.0138368036491,1,34,0.0,3.645518302917481,25.294539571845508,26.02596630639829,102.09870984697568,93.37655792398148,0.0002590179501567,0.1035472899675369,0,0,0
8485,323124.9152061648,2011-01-07 04:24:01,30.01511334286992,2,34,0.5501165986061096,3.769198894500733,25.299124937420306,26.02596630639829,102.11590165189617,93.37655792398148,0.0008094310760498,0.1035472899675369,0,0,0
8486,323154.9303433771,2011-01-07 04:24:31,60.0302505301675,2,34,0.5499359965324402,3.792024850845337,25.303710380346985,26.02596630639829,102.1332427360969,93.37655792398148,0.0004532813909463,0.1035472899675369,0,0,0
8487,323184.9454638478,2011-01-07 04:25:01,90.045371000802,2,34,0.5499359965324402,3.806108951568604,25.30829658847712,26.02596630639829,102.15066894480894,93.37655792398148,0.0002590179501567,0.1035472899675369,0,0,0
8488,323214.9605815164,2011-01-07 04:25:31,120.06048869451556,2,34,0.5499359965324402,3.816469669342041,25.312882876440277,26.02596630639829,102.16814963443322,93.37655792398148,0.0002590179501567,0.1035472899675369,0,0,0
8489,323244.9759259903,2011-01-07 04:26:01,150.07583317846016,2,34,0.5501165986061096,3.824887752532959,25.317469196972684,26.02596630639829,102.18567292913364,93.37655792398148,0.0002266406954731,0.1035472899675369,0,0,0
8490,323274.9907920218,2011-01-07 04:26:31,180.0906991748666,2,34,0.5497553944587708,3.832496404647827,25.322055304592844,26.02596630639829,102.20323205881226,93.37655792398148,0.0001942634553415,0.1035472899675369,0,0,0
8491,323305.00592833693,2011-01-07 04:27:01,210.10583548999043,2,34,0.5499359965324402,3.839457273483277,25.326641543317223,26.02596630639829,102.2208251368464,93.37655792398148,0.0001618862152099,0.1035472899675369,0,0,0
8492,323335.02104674745,2011-01-07 04:27:31,240.1209539907153,2,34,0.5501165986061096,3.8460946083068848,25.33122783164848,26.02596630639829,102.23844955660314,93.37655792398148,0.0001942634553415,0.1035472899675369,0,0,0
8493,323365.0365021428,2011-01-07 04:28:01,270.1364093058854,2,34,0.5499359965324402,3.8522462844848633,25.335814159802624,26.02596630639829,102.2561034257796,93.37655792398148,0.0001295089750783,0.1035472899675369,0,0,0
8494,323395.0512449372,2011-01-07 04:28:31,300.1511520952219,2,34,0.5501165986061096,3.858074188232422,25.340400389880312,26.02596630639829,102.27378468137448,93.37655792398148,9.713172767078504e-05,0.1035472899675369,0,0,0
8495,323425.0663841545,2011-01-07 04:29:01,330.166291332629,2,34,0.5499359965324402,3.8637402057647705,25.34498667895373,26.02596630639829,102.29149248943357,93.37655792398148,0.0001295089750783,0.1035472899675369,0,0,0
8496,323455.0814761291,2011-01-07 04:29:31,360.1813832821801,2,34,0.5499359965324402,3.869082450866699,25.349573009365876,26.02596630639829,102.30922560241989,93.37655792398148,0.0001618862152099,0.1035472899675369,0,0,0
8497,323485.09682865307,2011-01-07 04:30:01,390.1967358312255,2,34,0.5499359965324402,3.874262809753418,25.35415921084059,26.02596630639829,102.32698241556514,93.37655792398148,6.47544875391759e-05,0.1035472899675369,0,0,0
8498,323515.1118315207,2011-01-07 04:30:31,420.2117386937444,2,34,0.5501165986061096,3.8794431686401367,25.35874545578011,26.02596630639829,102.34476289727348,93.37655792398148,0.0001618862152099,0.1035472899675369,0,0,0
8499,323545.1269599862,2011-01-07 04:31:01,450.22686714426726,2,34,0.5501165986061096,3.8844616413116455,25.363331718706693,26.02596630639829,102.36256619282015,93.37655792398148,0.0001942634553415,0.1035472899675369,0,0,0
8500,323575.14193635265,2011-01-07 04:31:31,480.2418435057373,2,34,0.550297200679779,3.8891563415527344,25.36791798651235,26.02596630639829,102.38039154729071,93.37655792398148,0.0001618862152099,0.1035472899675369,0,0,0
8501,323605.15705656767,2011-01-07 04:32:01,510.2569637207348,2,34,0.5499359965324402,3.893689155578613,25.372504264025128,26.02596630639829,102.39823841351816,93.37655792398148,0.0001295089750783,0.1035472899675369,0,0,0
8502,323635.17217801075,2011-01-07 04:32:31,540.2720851888553,2,34,0.5501165986061096,3.897898197174072,25.377090631915262,26.02596630639829,102.41610607500216,93.37655792398148,9.713172767078504e-05,0.1035472899675369,0,0,0
8503,323665.18729715806,2011-01-07 04:33:01,570.2872043161418,2,34,0.5501165986061096,3.902269124984741,25.38167689656804,26.02596630639829,102.43399330494016,93.37655792398148,9.713172767078504e-05,0.1035472899675369,0,0,0
8504,323695.202397268,2011-01-07 04:33:31,600.3023044510935,2,34,0.550297200679779,3.90664005279541,25.386263178018183,26.02596630639829,102.45189995210195,93.37655792398148,0.0001618862152099,0.1035472899675369,0,0,0
8505,323725.21751124744,2011-01-07 04:34:01,630.3174183954626,2,34,0.5499359965324402,3.910201549530029,25.39084942499273,26.02596630639829,102.46982497528222,93.37655792398148,6.47544875391759e-05,0.1035472899675369,0,0,0
8506,323755.2326233071,2011-01-07 04:34:31,660.3325304601468,2,34,0.5499359965324402,3.914086580276489,25.39543570337793,26.02596630639829,102.48776796401503,93.37655792398148,6.47544875391759e-05,0.1035472899675369,0,0,0
8507,323785.24795684376,2011-01-07 04:35:01,690.3478640268823,2,34,0.550297200679779,3.917971849441528,25.40002205841001,26.02596630639829,102.50572826607996,93.37655792398148,0.0001295089750783,0.1035472899675369,0,0,0
8508,323815.26285779226,2011-01-07 04:35:31,720.3627649503378,2,34,0.5497553944587708,3.9210476875305176,25.40460832258035,26.02596630639829,102.52370441122146,93.37655792398148,6.47544875391759e-05,0.1035472899675369,0,0,0
8509,323845.27799576154,2011-01-07 04:36:01,750.3779029095592,2,34,0.5501165986061096,3.9246091842651367,25.4091946341664,26.02596630639829,102.5416962548878,93.37655792398148,9.713172767078504e-05,0.1035472899675369,0,0,0
8510,323875.2930830244,2011-01-07 04:36:31,780.3929901774422,2,34,0.5501165986061096,3.927846908569336,25.413780890180245,26.02596630639829,102.5597027126746,93.37655792398148,9.713172767078504e-05,0.1035472899675369,0,0,0
8511,323905.3104221246,2011-01-07 04:37:01,810.4103293728215,2,34,0.5501165986061096,3.9307608604431152,25.418367483353148,26.02596630639829,102.57772472373448,93.37655792398148,6.47544875391759e-05,0.1035472899675369,0,0,0
8512,323935.32501507044,2011-01-07 04:37:31,840.4249222284772,2,34,0.5501165986061096,3.933836698532105,25.42295368763933,26.02596630639829,102.59575885616624,93.37655792398148,9.713172767078504e-05,0.1035472899675369,0,0,0
8513,323965.3384389326,2011-01-07 04:38:01,870.4383460856288,2,34,0.5501165986061096,3.936426877975464,25.42753974845156,26.02596630639829,102.61380558738568,93.37655792398148,6.47544875391759e-05,0.1035472899675369,0,0,0
8514,323995.35356783925,2011-01-07 04:38:31,900.4534749922885,2,34,0.5501165986061096,3.939178943634033,25.43212598780457,26.02596630639829,102.63186564779762,93.37655792398148,6.47544875391759e-05,0.1035472899675369,0,0,0
8515,324025.36869111686,2011-01-07 04:39:01,930.4685982749312,2,34,0.5499359965324402,3.9419310092926025,25.436712256975635,26.02596630639829,102.64993823910484,93.37655792398148,6.47544875391759e-05,0.1035472899675369,0,0,0
8516,324055.3838040587,2011-01-07 04:39:31,960.483711216802,2,34,0.5501165986061096,3.944683074951172,25.441298530656884,26.02596630639829,102.66802300945272,93.37655792398148,9.713172767078504e-05,0.1035472899675369,0,0,0
8517,324085.39896957163,2011-01-07 04:40:01,990.498876734708,2,34,0.5501165986061096,3.947111368179321,25.445884821673552,26.02596630639829,102.68611966902368,93.37655792398148,6.47544875391759e-05,0.1035472899675369,0,0,0
8518,324115.4140107998,2011-01-07 04:40:31,1020.5139179578334,2,34,0.5499359965324402,3.949539661407471,25.450471072137965,26.02596630639829,102.7042277940196,93.37655792398148,9.713172767078504e-05,0.1035472899675369,0,0,0
8519,324145.4292891439,2011-01-07 04:41:01,1050.5291963019372,2,34,0.550297200679779,3.95212984085083,25.45505738820431,26.02596630639829,102.72234763482116,93.37655792398148,6.47544875391759e-05,0.1035472899675369,0,0,0
8520,324175.4443590385,2011-01-07 04:41:32,1080.544266211558,2,34,0.5501165986061096,3.95455813407898,25.45964363000276,26.02596630639829,102.74047847097393,93.37655792398148,9.713172767078504e-05,0.1035472899675369,0,0,0
8521,324205.4593525076,2011-01-07 04:42:02,1110.5592596556032,2,34,0.5499359965324402,3.956986427307129,25.46422990319608,26.02596630639829,102.75862066208268,93.37655792398148,6.47544875391759e-05,0.1035472899675369,0,0,0
8522,324235.4745117348,2011-01-07 04:42:32,1140.5744189880936,2,34,0.5501165986061096,3.9594147205352783,25.468816213847475,26.02596630639829,102.77677407367392,93.37655792398148,9.713172767078504e-05,0.1035472899675369,0,0,0
8523,324265.4897659939,2011-01-07 04:43:02,1170.5896731519324,2,34,0.5499359965324402,3.961843013763428,25.473402551084604,26.02596630639829,102.79493868969551,93.37655792398148,6.47544875391759e-05,0.1035472899675369,0,0,0
8524,324295.5046818195,2011-01-07 04:43:32,1200.604588972516,2,34,0.5501165986061096,3.964271306991577,25.47798880596727,26.02596630639829,102.813113861268,93.37655792398148,9.713172767078504e-05,0.1035472899675369,0,0,0
8525,324325.5198270217,2011-01-07 04:44:02,1230.6197342700268,2,34,0.5501165986061096,3.966699600219727,25.482575103632367,26.02596630639829,102.83130014539417,93.37655792398148,0.0001295089750783,0.1035472899675369,0,0,0
8526,324355.53493337723,2011-01-07 04:44:32,1260.634840545282,2,34,0.5501165986061096,3.968966007232666,25.487161412008906,26.02596630639829,102.8494972423696,93.37655792398148,9.713172767078504e-05,0.1035472899675369,0,0,0
8527,324385.5500527551,2011-01-07 04:45:02,1290.6499599282056,2,34,0.550297200679779,3.9712324142456055,25.491747713503337,26.02596630639829,102.86770501140124,93.37655792398148,6.47544875391759e-05,0.1035472899675369,0,0,0
8528,324415.56515427853,2011-01-07 04:45:32,1320.6650614566304,2,34,0.5501165986061096,3.973498821258545,25.496334068514084,26.02596630639829,102.88592361512823,93.37655792398148,6.47544875391759e-05,0.1035472899675369,0,0,0
8529,324445.5804002569,2011-01-07 04:46:02,1350.6803074100064,2,34,0.550297200679779,3.9759271144866943,25.50092045018951,26.02596630639829,102.90415287182248,93.37655792398148,9.713172767078504e-05,0.1035472899675369,0,0,0
8530,324475.5954016859,2011-01-07 04:46:32,1380.6953088690277,2,34,0.5499359965324402,3.977869749069214,25.505506753331183,26.02596630639829,102.92239227807733,93.37655792398148,3.237724376958795e-05,0.1035472899675369,0,0,0
8531,324505.61052418663,2011-01-07 04:47:02,1410.7104313446591,2,34,0.5501165986061096,3.9802980422973633,25.51009301544013,26.02596630639829,102.94064190064076,93.37655792398148,3.237724376958795e-05,0.1035472899675369,0,0,0
8532,324535.6256088179,2011-01-07 04:47:32,1440.7255159709584,2,34,0.5499359965324402,3.982564449310303,25.51467924965488,26.02596630639829,102.95890211284208,93.37655792398148,3.237724376958795e-05,0.1035472899675369,0,0,0
8533,324565.6407923156,2011-01-07 04:48:02,1470.7406994837131,2,34,0.5499359965324402,3.984830856323242,25.519265462261405,26.02596630639829,102.9771725560552,93.37655792398148,6.47544875391759e-05,0.1035472899675369,0,0,0
8534,324595.6558173233,2011-01-07 04:48:32,1500.7557244864122,2,34,0.5499359965324402,3.987259149551392,25.523851565916463,26.02596630639829,102.9954528747226,93.37655792398148,9.713172767078504e-05,0.1035472899675369,0,0,0
8535,324625.6709750168,2011-01-07 04:49:02,1530.7708821697925,2,34,0.5497553944587708,3.989363670349121,25.52843772950669,26.02596630639829,103.0137437040387,93.37655792398148,3.237724376958795e-05,0.1035472899675369,0,0,0
8536,324655.6882192204,2011-01-07 04:49:32,1560.7881264887103,2,34,0.550297200679779,3.991630077362061,25.53302440988581,26.02596630639829,103.03204693285036,93.37655792398148,3.237724376958795e-05,0.1035472899675369,0,0,0
8537,324685.7012301835,2011-01-07 04:50:02,1590.801137341528,2,34,0.5501165986061096,3.994058132171631,25.53761116785821,26.02596630639829,103.05036076727365,93.37655792398148,6.470680091297254e-05,0.1035472899675369,0,0,0
