Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
11698,449443.3052889974,2011-01-08 15:29:35,30.01740687906783,1,47,0.0,3.5802783966064453,35.04505305331704,35.781922066738176,141.58517496981085,128.22941022482348,0.0007122993702068,0.1019293591380119,0,0,0
11699,449473.31816636754,2011-01-08 15:30:05,60.03028422414325,1,47,0.0,3.601970911026001,35.04505305331704,35.781922066738176,141.58517496981085,128.22941022482348,0.0004856586456298,0.1019293591380119,0,0,0
11700,449503.3333147978,2011-01-08 15:30:35,90.04543265446189,1,47,0.0,3.617673873901367,35.04505305331704,35.781922066738176,141.58517496981085,128.22941022482348,0.0003885269106831,0.1019293591380119,0,0,0
11701,449533.3038663891,2011-01-08 15:31:05,120.01598445626024,1,47,0.0,3.629653453826904,35.04505305331704,35.781922066738176,141.58517496981085,128.22941022482348,0.0003237724304199,0.1019293591380119,0,0,0
11702,449563.3174045044,2011-01-08 15:31:36,30.01512585906413,2,47,0.550297200679779,3.756247997283936,35.04963956379812,35.781922066738176,141.60230338956015,128.22941022482348,0.0009388923645019,0.1019293591380119,0,0,0
11703,449593.3325852954,2011-01-08 15:32:06,60.03030667509793,2,47,0.5497553944587708,3.7816641330718994,35.05422610743138,35.781922066738176,141.619594851508,128.22941022482348,0.0005180359003134,0.1019293591380119,0,0,0
11704,449623.3477020417,2011-01-08 15:32:36,90.04542342145038,2,47,0.5499359965324402,3.796881437301636,35.05881259489391,35.781922066738176,141.63697712008545,128.22941022482348,0.0003237724304199,0.1019293591380119,0,0,0
11705,449653.3628663767,2011-01-08 15:33:06,120.06058775640828,2,47,0.5501165986061096,3.807242155075073,35.0633991491666,35.781922066738176,141.65441696973042,128.22941022482348,0.0001942634553415,0.1019293591380119,0,0,0
11706,449683.3779685568,2011-01-08 15:33:36,150.07568991640704,2,47,0.5501165986061096,3.815984010696411,35.06798572947916,35.781922066738176,141.6718992274367,128.22941022482348,0.0002590179501567,0.1019293591380119,0,0,0
11707,449713.3929991133,2011-01-08 15:34:06,180.09072049299797,2,47,0.550297200679779,3.8231070041656494,35.07257225745381,35.781922066738176,141.68941729616404,128.22941022482348,0.0001942634553415,0.1019293591380119,0,0,0
11708,449743.4082503298,2011-01-08 15:34:36,210.10597169445387,2,47,0.5499359965324402,3.829906225204468,35.07715877371906,35.781922066738176,141.7069677205781,128.22941022482348,0.0001942634553415,0.1019293591380119,0,0,0
11709,449773.4233879331,2011-01-08 15:35:06,240.12110929277583,2,47,0.5501165986061096,3.836057662963867,35.08174524371179,35.781922066738176,141.7245479969199,128.22941022482348,0.0001942634553415,0.1019293591380119,0,0,0
11710,449803.43863936514,2011-01-08 15:35:36,270.1363607649064,2,47,0.5501165986061096,3.842047452926636,35.08633177848972,35.781922066738176,141.74215655052544,128.22941022482348,0.0001295089750783,0.1019293591380119,0,0,0
