Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
8238,313233.2740389219,2011-01-07 01:39:08,30.01511730775163,1,33,0.0,3.601323366165161,24.55290163120728,25.28280491299933,99.0901771006571,90.73396728210426,0.0006151676061563,0.1005837768316268,0,0,0
8239,313263.28918894625,2011-01-07 01:39:38,60.03026733204294,1,33,0.0,3.621073484420776,24.55290163120728,25.28280491299933,99.0901771006571,90.73396728210426,0.0004209041653666,0.1005837768316268,0,0,0
8240,313293.30430291063,2011-01-07 01:40:08,90.04538138167432,1,33,0.0,3.634833812713623,24.55290163120728,25.28280491299933,99.0901771006571,90.73396728210426,0.0002913951757363,0.1005837768316268,0,0,0
8241,313323.2725059837,2011-01-07 01:40:38,120.01358436449304,1,33,0.0,3.6456801891326895,24.55290163120728,25.28280491299933,99.0901771006571,90.73396728210426,0.0002913951757363,0.1005837768316268,0,0,0
8242,313353.2787948056,2011-01-07 01:41:08,30.01517296145779,2,33,0.5499359965324402,3.769522666931152,24.557488063256432,25.28280491299933,99.10737431918317,90.73396728210426,0.0008094310760498,0.1005837768316268,0,0,0
8243,313383.2938743241,2011-01-07 01:41:38,60.030252475014656,2,33,0.5501165986061096,3.792510509490967,24.56207448897124,25.28280491299933,99.12472123632044,90.73396728210426,0.0004532813909463,0.1005837768316268,0,0,0
8244,313413.3093244364,2011-01-07 01:42:08,90.04570259222986,2,33,0.5501165986061096,3.8067564964294434,24.56666096455432,25.28280491299933,99.14215069210852,90.73396728210426,0.0002590179501567,0.1005837768316268,0,0,0
8245,313443.32406423823,2011-01-07 01:42:38,120.06044229888336,2,33,0.5497553944587708,3.816793441772461,24.57124727940761,25.28280491299933,99.15963389672515,90.73396728210426,0.0002590179501567,0.1005837768316268,0,0,0
8246,313473.3391756463,2011-01-07 01:43:08,150.07555370693112,2,33,0.5501165986061096,3.825535297393799,24.57583364172784,25.28280491299933,99.17715993578608,90.73396728210426,0.0001942634553415,0.1005837768316268,0,0,0
8247,313503.35439543443,2011-01-07 01:43:38,180.09077351514543,2,33,0.5501165986061096,3.833143949508667,24.58042001307663,25.28280491299933,99.19472291772227,90.73396728210426,0.0002266406954731,0.1005837768316268,0,0,0
8248,313533.36958870146,2011-01-07 01:44:08,210.10596677719852,2,33,0.5501165986061096,3.840266704559326,24.58500635285049,25.28280491299933,99.21231940263742,90.73396728210426,0.0001942634553415,0.1005837768316268,0,0,0
8249,313563.38454236137,2011-01-07 01:44:38,240.1209204270644,2,33,0.5499359965324402,3.8467421531677246,24.589592724123012,25.28280491299933,99.2299472462624,90.73396728210426,0.0001618862152099,0.1005837768316268,0,0,0
8250,313593.3997985703,2011-01-07 01:45:08,270.13617666106296,2,33,0.5501165986061096,3.853217601776123,24.59417905028545,25.28280491299933,99.24760438004864,90.73396728210426,0.0001942634553415,0.1005837768316268,0,0,0
8251,313623.414774611,2011-01-07 01:45:38,300.1511526816836,2,33,0.5501165986061096,3.858883619308472,24.59876534557904,25.28280491299933,99.2652891067814,90.73396728210426,0.0001618862152099,0.1005837768316268,0,0,0
8252,313653.42989022454,2011-01-07 01:46:08,330.1662682851877,2,33,0.5501165986061096,3.86454963684082,24.603351659789617,25.28280491299933,99.2830002867779,90.73396728210426,0.0001618862152099,0.1005837768316268,0,0,0
8253,313683.44500636944,2011-01-07 01:46:38,360.1813844350536,2,33,0.5501165986061096,3.869891881942749,24.60793805632052,25.28280491299933,99.3007369156986,90.73396728210426,0.0001295089750783,0.1005837768316268,0,0,0
8254,313713.46027264843,2011-01-07 01:47:08,390.1966507291249,2,33,0.5499359965324402,3.875072240829468,24.612524417512912,25.28280491299933,99.3184976039142,90.73396728210426,0.0001618862152099,0.1005837768316268,0,0,0
