Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),source_file,Cumulative_Cycle_Index,now_capacity
2277,76850.33368703672,2010-08-20 11:42:08,30.015166866266696,1,7,0.0,3.372902631759644,6.765709906183314,6.738121697688574,26.874936545383708,24.70446722322287,0.0007770538213662,0.0860607847571373,0,0,0,CS2_35_8_30_10_sheet2.csv,10,0.0275882084947403
2278,76880.34887700055,2010-08-20 11:42:38,60.0303568551621,1,7,0.0,3.3968617916107178,6.765709906183314,6.738121697688574,26.874936545383708,24.70446722322287,0.0005827903514727,0.0860607847571373,0,0,0,CS2_35_8_30_10_sheet2.csv,10,0.0275882084947403
2279,76910.36670727986,2010-08-20 11:43:08,90.04818712946113,1,7,0.0,3.4153168201446533,6.765709906183314,6.738121697688574,26.874936545383708,24.70446722322287,0.0004532813909463,0.0860607847571373,0,0,0,CS2_35_8_30_10_sheet2.csv,10,0.0275882084947403
2280,76940.33235718461,2010-08-20 11:43:38,120.0138370141738,1,7,0.0,3.43004846572876,6.765709906183314,6.738121697688574,26.874936545383708,24.70446722322287,0.0003561496851034,0.0860607847571373,0,0,0,CS2_35_8_30_10_sheet2.csv,10,0.0275882084947403
2281,76970.34572613274,2010-08-20 11:44:08,30.01517949273574,2,7,0.5501165986061096,3.568784475326538,6.770296539625228,6.738121697688574,26.891153235444666,24.70446722322287,0.0014893531333655,0.0860607847571373,0,0,0,CS2_35_8_30_10_sheet2.csv,10,0.0321748419366541
2282,77000.36092128952,2010-08-20 11:44:38,60.03037463447362,2,7,0.5501165986061096,3.615083694458008,6.774883038503103,6.738121697688574,26.90763329735397,24.70446722322287,0.0010684489971026,0.0860607847571373,0,0,0,CS2_35_8_30_10_sheet2.csv,10,0.0367613408145288
2283,77030.376225463,2010-08-20 11:45:08,90.0456788229896,2,7,0.5499359965324402,3.650213003158569,6.779469656515095,6.738121697688574,26.92429786020834,24.70446722322287,0.0008741855854168,0.0860607847571373,0,0,0,CS2_35_8_30_10_sheet2.csv,10,0.0413479588265213
2284,77060.39126775377,2010-08-20 11:45:38,120.0607210887134,2,7,0.550297200679779,3.678704738616944,6.784056249132859,6.738121697688574,26.941107331272487,24.70446722322287,0.0007122993702068,0.0860607847571373,0,0,0,CS2_35_8_30_10_sheet2.csv,10,0.0459345514442848
2285,77090.40656216293,2010-08-20 11:46:09,150.07601551790617,2,7,0.550297200679779,3.7029876708984375,6.788642824106662,6.738121697688574,26.95803678352089,24.70446722322287,0.0006475448608398,0.0860607847571373,0,0,0,CS2_35_8_30_10_sheet2.csv,10,0.0505211264180882
2286,77120.42190642633,2010-08-20 11:46:39,180.0913597562386,2,7,0.5501165986061096,3.7233853340148926,6.793229450724431,6.738121697688574,26.975068639082053,24.70446722322287,0.0005180359003134,0.0860607847571373,0,0,0,CS2_35_8_30_10_sheet2.csv,10,0.0551077530358572
2287,77150.4369202311,2010-08-20 11:47:09,210.10637356604155,2,7,0.5499359965324402,3.740059614181519,6.797816001926298,6.738121697688574,26.992185719385667,24.70446722322287,0.0004209041653666,0.0860607847571373,0,0,0,CS2_35_8_30_10_sheet2.csv,10,0.0596943042377242
