Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),source_file,Cumulative_Cycle_Index,now_capacity
1902,64213.524134233885,2010-08-20 08:11:30,30.01496250694037,1,6,0.0,3.358170986175537,5.65538205316819,5.632063625081125,22.46208350314352,20.654482374600523,0.0007122993702068,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.023318428087065
1903,64243.539328724,2010-08-20 08:12:00,60.03015698702921,1,6,0.0,3.382777690887451,5.65538205316819,5.632063625081125,22.46208350314352,20.654482374600523,0.0006151676061563,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.023318428087065
1904,64273.55452461762,2010-08-20 08:12:30,90.04535288565347,1,6,0.0,3.4012327194213867,5.65538205316819,5.632063625081125,22.46208350314352,20.654482374600523,0.0004532813909463,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.023318428087065
1905,64303.522819429294,2010-08-20 08:13:00,120.01364769232548,1,6,0.0,3.416450023651123,5.65538205316819,5.632063625081125,22.46208350314352,20.654482374600523,0.0004209041653666,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.023318428087065
1906,64333.54005925211,2010-08-20 08:13:30,30.015168530414265,2,6,0.5499359965324402,3.556481122970581,5.659968645047739,5.632063625081125,22.47823940519057,20.654482374600523,0.0015541076427325,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.0279050199666137
1907,64363.55526470454,2010-08-20 08:14:00,60.03037399788705,2,6,0.5499359965324402,3.6043992042541504,5.664555248300158,5.632063625081125,22.494667254728533,20.654482374600523,0.0011008263099938,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.032491623219033
1908,64393.57044602183,2010-08-20 08:14:30,90.04555529512014,2,6,0.550297200679779,3.640823602676392,5.669141790268758,5.632063625081125,22.511285292082007,20.654482374600523,0.0009065627818927,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.0370781651876326
1909,64423.58564074753,2010-08-20 08:15:00,120.06075002082112,2,6,0.550297200679779,3.6704487800598153,5.673728298451873,5.632063625081125,22.52805351323008,20.654482374600523,0.0007446765666827,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.0416646733707475
1910,64453.60083161862,2010-08-20 08:15:30,150.07594103226504,2,6,0.5501165986061096,3.695379018783569,5.678314829344223,5.632063625081125,22.54494657322685,20.654482374600523,0.0006151676061563,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.0462512042630978
1911,64483.61596748764,2010-08-20 08:16:01,180.09107676092725,2,6,0.5501165986061096,3.716909885406494,5.682901289974178,5.632063625081125,22.561945707181348,20.654482374600523,0.0005827903514727,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.050837664893053
1912,64513.631442421705,2010-08-20 08:16:31,210.1065517000061,2,6,0.5501165986061096,3.7348792552948,5.687487823013195,5.632063625081125,22.579035570051065,20.654482374600523,0.0004209041653666,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.0554241979320702
1913,64543.64646635674,2010-08-20 08:17:01,240.12157563003177,2,6,0.5501165986061096,3.748639583587648,5.692074331933405,5.632063625081125,22.596199023433687,20.654482374600523,0.0003237724304199,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.0600107068522799
1914,64573.66152528901,2010-08-20 08:17:31,270.1366345923687,2,6,0.5499359965324402,3.756571769714356,5.696660837395939,5.632063625081125,22.61341233890105,20.654482374600523,0.0001618862152099,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.0645972123148137
1915,64603.67668793976,2010-08-20 08:18:01,300.1517972180666,2,6,0.5501165986061096,3.7604570388793945,5.70124726469357,5.632063625081125,22.63065142318529,20.654482374600523,6.47544875391759e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.0691836396124445
1916,64633.69201103039,2010-08-20 08:18:31,330.16712030869246,2,6,0.5501165986061096,3.763047218322754,5.705833772559314,5.632063625081125,22.64790521415245,20.654482374600523,3.237724376958795e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.0737701474781884
1917,64663.70704658439,2010-08-20 08:19:01,360.1821558827385,2,6,0.5501165986061096,3.765313625335693,5.710420167841341,5.632063625081125,22.665169604741028,20.654482374600523,6.47544875391759e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.0783565427602157
1918,64693.72222881895,2010-08-20 08:19:31,390.1973380922453,2,6,0.5499359965324402,3.767580032348633,5.715006710927875,5.632063625081125,22.68244463089085,20.654482374600523,3.237724376958795e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.0829430858467494
1919,64723.73738440711,2010-08-20 08:20:01,420.2124936854159,2,6,0.5501165986061096,3.7696845531463614,5.719593292646268,5.632063625081125,22.69972985638537,20.654482374600523,3.237724376958795e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.0875296675651426
1920,64753.75254858668,2010-08-20 08:20:31,450.227657890049,2,6,0.5501165986061096,3.772112846374512,5.724179900172852,5.632063625081125,22.71702543275597,20.654482374600523,9.713172767078504e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.092116275091727
1921,64783.767872354,2010-08-20 08:21:01,480.242981642324,2,6,0.5501165986061096,3.774379253387451,5.728766467243514,5.632063625081125,22.73433176459351,20.654482374600523,3.237724376958795e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.0967028421623892
1922,64813.78291550693,2010-08-20 08:21:31,510.2580248002714,2,6,0.5501165986061096,3.7769694328308105,5.733353063723821,5.632063625081125,22.751649382636195,20.654482374600523,6.47544875391759e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.1012894386426959
1923,64843.7980576566,2010-08-20 08:22:01,540.2731669549493,2,6,0.5499359965324402,3.77939772605896,5.73793960019062,5.632063625081125,22.76897807415356,20.654482374600523,9.713172767078504e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.1058759751094946
1924,64873.81338287754,2010-08-20 08:22:31,570.288492180897,2,6,0.5501165986061096,3.782149791717529,5.742526262283957,5.632063625081125,22.786318723982983,20.654482374600523,9.713172767078504e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.1104626372028318
1925,64903.8286781789,2010-08-20 08:23:01,600.3037874822635,2,6,0.5499359965324402,3.784254312515259,5.747112883630806,5.632063625081125,22.803670823249185,20.654482374600523,0.0,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.1150492585496811
1926,64933.843601032015,2010-08-20 08:23:31,630.3187103052994,2,6,0.550297200679779,3.787168264389038,5.751699524391248,5.632063625081125,22.82103477887733,20.654482374600523,9.713172767078504e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.1196358993101229
1927,64963.85877513632,2010-08-20 08:24:01,660.3338844396804,2,6,0.5501165986061096,3.7897584438323975,5.756286174311147,5.632063625081125,22.83841067659891,20.654482374600523,9.713172767078504e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.1242225492300219
1928,64993.87419841164,2010-08-20 08:24:31,690.3493077099848,2,6,0.5499359965324402,3.792186737060547,5.760872848123131,5.632063625081125,22.85579874472086,20.654482374600523,3.237724376958795e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.1288092230420057
1929,65023.8891421919,2010-08-20 08:25:01,720.3642514702027,2,6,0.550297200679779,3.795100688934326,5.765459506192875,5.632063625081125,22.87319922798281,20.654482374600523,9.713172767078504e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.1333958811117499
1930,65053.90431858691,2010-08-20 08:25:31,750.379427865218,2,6,0.5501165986061096,3.797852754592896,5.770046137068074,5.632063625081125,22.89061227729947,20.654482374600523,9.713172767078504e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.1379825119869488
1931,65083.91949719745,2010-08-20 08:26:01,780.3946064707424,2,6,0.5499359965324402,3.800604820251465,5.774632795792654,5.632063625081125,22.90803860798121,20.654482374600523,3.237724376958795e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.1425691707115293
1932,65113.93471301071,2010-08-20 08:26:31,810.4098222840001,2,6,0.5501165986061096,3.804004430770874,5.779219500779863,5.632063625081125,22.92547866319326,20.654482374600523,9.713172767078504e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.1471558756987381
1933,65143.94986179692,2010-08-20 08:27:01,840.4249710752182,2,6,0.5501165986061096,3.806918382644653,5.783806097843943,5.632063625081125,22.94293254200977,20.654482374600523,6.47544875391759e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.1517424727628178
1934,65173.96503459296,2010-08-20 08:27:31,870.4401438662512,2,6,0.5499359965324402,3.810156106948853,5.788392789732177,5.632063625081125,22.960401598940315,20.654482374600523,6.47544875391759e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.1563291646510523
1935,65203.980227724685,2010-08-20 08:28:01,900.4553369979795,2,6,0.5499359965324402,3.813717603683472,5.792979476594257,5.632063625081125,22.97788601459604,20.654482374600523,9.713172767078504e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.1609158515131321
1936,65233.995405828966,2010-08-20 08:28:31,930.4705151022548,2,6,0.5501165986061096,3.817117214202881,5.797566124749221,5.632063625081125,22.995386170268905,20.654482374600523,6.47544875391759e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.1655024996680962
1937,65264.01057943202,2010-08-20 08:29:01,960.4856887103242,2,6,0.5499359965324402,3.82051682472229,5.802152704669979,5.632063625081125,23.012901886069898,20.654482374600523,6.47544875391759e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.1700890795888536
1938,65294.02591035216,2010-08-20 08:29:31,990.5010196304636,2,6,0.5501165986061096,3.824240207672119,5.806739334486685,5.632063625081125,23.03043372358221,20.654482374600523,0.0001295089750783,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.1746757094055597
1939,65324.040948773305,2010-08-20 08:30:01,1020.5160580465932,2,6,0.5501165986061096,3.8274779319763184,5.811325912428851,5.632063625081125,23.04798120553789,20.654482374600523,6.47544875391759e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.1792622873477256
1940,65354.05626718728,2010-08-20 08:30:31,1050.5313764705882,2,6,0.5501165986061096,3.830877542495728,5.815912624465757,5.632063625081125,23.06554479820088,20.654482374600523,6.47544875391759e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.1838489993846321
1941,65384.07141548727,2010-08-20 08:31:01,1080.5465247655695,2,6,0.5501165986061096,3.834115028381348,5.820499258845318,5.632063625081125,23.083123322963377,20.654482374600523,9.713172767078504e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.1884356337641932
1942,65414.086493958224,2010-08-20 08:31:31,1110.5616032615906,2,6,0.5501165986061096,3.837352752685547,5.825085852195215,5.632063625081125,23.10071656831369,20.654482374600523,3.237724376958795e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.1930222271140902
1943,65444.10165226816,2010-08-20 08:32:01,1140.5767615514822,2,6,0.550297200679779,3.840590476989746,5.829672464086056,5.632063625081125,23.118324382145857,20.654482374600523,9.713172767078504e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.1976088390049311
1944,65474.1168483723,2010-08-20 08:32:31,1170.591957650606,2,6,0.5501165986061096,3.843504428863525,5.834259130817047,5.632063625081125,23.135946650775075,20.654482374600523,6.47544875391759e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.2021955057359221
1945,65504.132023599406,2010-08-20 08:33:01,1200.6071328777105,2,6,0.5499359965324402,3.846580266952514,5.838845733827518,5.632063625081125,23.1535827323908,20.654482374600523,6.47544875391759e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.2067821087463928
1946,65534.14718466121,2010-08-20 08:33:31,1230.6222939395109,2,6,0.5501165986061096,3.849656105041504,5.843432373352696,5.632063625081125,23.171232932112886,20.654482374600523,9.713172767078504e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.2113687482715711
1947,65564.16244720093,2010-08-20 08:34:01,1260.637556559425,2,6,0.5501165986061096,3.852731943130493,5.848019080435065,5.632063625081125,23.18889719951888,20.654482374600523,9.713172767078504e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.2159554553539395
1948,65594.17755588719,2010-08-20 08:34:31,1290.6526651654892,2,6,0.5499359965324402,3.855645895004273,5.852605699567743,5.632063625081125,23.206574691336773,20.654482374600523,6.47544875391759e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.2205420744866177
1949,65624.19274882844,2010-08-20 08:35:01,1320.667858126793,2,6,0.5501165986061096,3.858397960662842,5.857192338143751,5.632063625081125,23.224265682271405,20.654482374600523,3.237724376958795e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.2251287130626256
1950,65654.20790394543,2010-08-20 08:35:31,1350.683013223727,2,6,0.5501165986061096,3.861150026321411,5.861778936466385,5.632063625081125,23.24196943326444,20.654482374600523,3.237724376958795e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.2297153113852594
1951,65684.22312070103,2010-08-20 08:36:01,1380.698230856519,2,6,0.5501165986061096,3.863902091979981,5.866365663834817,5.632063625081125,23.25968617683806,20.654482374600523,6.47544875391759e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.2343020387536922
1952,65714.23827411377,2010-08-20 08:36:31,1410.7133833920695,2,6,0.5499359965324402,3.86633038520813,5.870952303354053,5.632063625081125,23.277414355976184,20.654482374600523,3.237724376958795e-05,0.0867940634489059,0,0,0,CS2_35_8_30_10_sheet2.csv,9,0.2388886782729278
