Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),source_file,Cumulative_Cycle_Index,now_capacity
6392,214119.74333564093,2010-08-22 01:50:11,30.015314519263395,1,18,0.0,3.352181196212769,18.9066816254796,18.87695178791707,75.06083269325491,69.32224695769577,0.0007122516399249,0.0833984836935997,0,0,0,CS2_35_8_30_10_sheet2.csv,21,0.029729837562531
6393,214149.75864531312,2010-08-22 01:50:41,60.03062422152133,1,18,0.0,3.374521493911743,18.9066816254796,18.87695178791707,75.06083269325491,69.32224695769577,0.0005180359003134,0.0833984836935997,0,0,0,CS2_35_8_30_10_sheet2.csv,21,0.029729837562531
6394,214179.77394177736,2010-08-22 01:51:11,90.04592068077362,1,18,0.0,3.391195774078369,18.9066816254796,18.87695178791707,75.06083269325491,69.32224695769577,0.0003885269106831,0.0833984836935997,0,0,0,CS2_35_8_30_10_sheet2.csv,21,0.029729837562531
6395,214209.74237804665,2010-08-22 01:51:41,120.01435695502636,1,18,0.0,3.404470443725586,18.9066816254796,18.87695178791707,75.06083269325491,69.32224695769577,0.0003561496851034,0.0833984836935997,0,0,0,CS2_35_8_30_10_sheet2.csv,21,0.029729837562531
6396,214239.7574694473,2010-08-22 01:52:11,30.01542866875906,2,18,0.5501165986061096,3.540778160095215,18.911268700531604,18.87695178791707,75.0769195349976,69.32224695769577,0.0014893531333655,0.0833984836935997,0,0,0,CS2_35_8_30_10_sheet2.csv,21,0.0343169126145355
6397,214269.77265644376,2010-08-22 01:52:41,60.03061565015886,2,18,0.5501165986061096,3.5877251625061035,18.91585570296301,18.87695178791707,75.09327472231384,69.32224695769577,0.0010684489971026,0.0833984836935997,0,0,0,CS2_35_8_30_10_sheet2.csv,21,0.0389039150459424
6398,214299.78810001965,2010-08-22 01:53:11,90.04605923609611,2,18,0.5501165986061096,3.623663663864136,18.920442705320127,18.87695178791707,75.1098171566968,69.32224695769577,0.0008741855854168,0.0833984836935997,0,0,0,CS2_35_8_30_10_sheet2.csv,21,0.0434909174030586
6399,214329.80337839384,2010-08-22 01:53:41,120.06133760024986,2,18,0.5501165986061096,3.653288841247559,18.925029737499813,18.87695178791707,75.12650877890917,69.32224695769577,0.0007446765666827,0.0833984836935997,0,0,0,CS2_35_8_30_10_sheet2.csv,21,0.0480779495827441
6400,214359.8185564129,2010-08-22 01:54:11,150.07651561931277,2,18,0.5501165986061096,3.6782190799713135,18.92961668014277,18.87695178791707,75.14332513719233,69.32224695769577,0.0005827903514727,0.0833984836935997,0,0,0,CS2_35_8_30_10_sheet2.csv,21,0.0526648922257031
6401,214389.8338797792,2010-08-22 01:54:41,180.0918389906382,2,18,0.550297200679779,3.699911832809448,18.93420366410237,18.87695178791707,75.16024872400965,69.32224695769577,0.0004856586456298,0.0833984836935997,0,0,0,CS2_35_8_30_10_sheet2.csv,21,0.0572518761853011
6402,214419.8491706295,2010-08-22 01:55:11,210.1071298409112,2,18,0.550297200679779,3.7185287475585938,18.938790671648857,18.87695178791707,75.1772643665596,69.32224695769577,0.0004532813909463,0.0833984836935997,0,0,0,CS2_35_8_30_10_sheet2.csv,21,0.061838883731788
6403,214449.86461462648,2010-08-22 01:55:41,240.12257386293533,2,18,0.5501165986061096,3.7332603931427,18.94337773980702,18.87695178791707,75.19435657875935,69.32224695769577,0.0003561496851034,0.0833984836935997,0,0,0,CS2_35_8_30_10_sheet2.csv,21,0.0664259518899506
6404,214479.86465160944,2010-08-22 01:56:11,270.12261082081494,2,18,0.5501165986061096,3.743135452270508,18.947962395988647,18.87695178791707,75.21149672154817,69.32224695769577,0.0001942634553415,0.0833984836935997,0,0,0,CS2_35_8_30_10_sheet2.csv,21,0.0710106080715782
6405,214509.8794680423,2010-08-22 01:56:41,300.13742727875626,2,18,0.5501165986061096,3.748801469802856,18.952549295081845,18.87695178791707,75.22868041903948,69.32224695769577,0.0001295089750783,0.0833984836935997,0,0,0,CS2_35_8_30_10_sheet2.csv,21,0.075597507164776
6406,214539.89500124656,2010-08-22 01:57:11,330.1529604830501,2,18,0.5501165986061096,3.752039194107056,18.95713631735407,18.87695178791707,75.24588392006726,69.32224695769577,9.713172767078504e-05,0.0833984836935997,0,0,0,CS2_35_8_30_10_sheet2.csv,21,0.0801845294370018
6407,214569.91007367749,2010-08-22 01:57:41,360.16803288387985,2,18,0.5501165986061096,3.754629135131836,18.96172326591497,18.87695178791707,75.26310026651223,69.32224695769577,6.47544875391759e-05,0.0833984836935997,0,0,0,CS2_35_8_30_10_sheet2.csv,21,0.0847714779979007
