Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),source_file,Cumulative_Cycle_Index,now_capacity
7139,238894.19856169968,2010-08-22 08:43:08,30.015069674033743,1,20,0.0,3.3529906272888184,21.10929865392855,21.078559901386395,83.79238311130831,77.43016883022422,0.0007122516399249,0.0858275592327117,0,0,0,CS2_35_8_30_10_sheet2.csv,23,0.030738752542156
7140,238924.2138638532,2010-08-22 08:43:38,60.03037183249021,1,20,0.0,3.374845266342163,21.10929865392855,21.078559901386395,83.79238311130831,77.43016883022422,0.0005180359003134,0.0858275592327117,0,0,0,CS2_35_8_30_10_sheet2.csv,23,0.030738752542156
7141,238954.22917338496,2010-08-22 08:44:08,90.04568135931089,1,20,0.0,3.391195774078369,21.10929865392855,21.078559901386395,83.79238311130831,77.43016883022422,0.0003561496851034,0.0858275592327117,0,0,0,CS2_35_8_30_10_sheet2.csv,23,0.030738752542156
7142,238984.19761788973,2010-08-22 08:44:38,120.01412586407662,1,20,0.0,3.403984785079956,21.10929865392855,21.078559901386395,83.79238311130831,77.43016883022422,0.0002913951757363,0.0858275592327117,0,0,0,CS2_35_8_30_10_sheet2.csv,23,0.030738752542156
7143,239014.2088966965,2010-08-22 08:45:08,30.015305752413703,2,20,0.5501165986061096,3.540292501449585,21.11388600962588,21.078559901386395,83.80846941980857,77.43016883022422,0.0014893531333655,0.0858275592327117,0,0,0,CS2_35_8_30_10_sheet2.csv,23,0.0353261082394844
7144,239044.22433568595,2010-08-22 08:45:38,60.03074473688269,2,20,0.550297200679779,3.587401390075684,21.118473311801004,21.078559901386395,83.8248237893012,77.43016883022422,0.0011008263099938,0.0858275592327117,0,0,0,CS2_35_8_30_10_sheet2.csv,23,0.0399134104146092
7145,239074.2395340708,2010-08-22 08:46:08,90.04594312671583,2,20,0.5501165986061096,3.623178005218506,21.12306059874232,21.078559901386395,83.84136514613292,77.43016883022422,0.0008741855854168,0.0858275592327117,0,0,0,CS2_35_8_30_10_sheet2.csv,23,0.0445006973559252
7146,239104.25496274457,2010-08-22 08:46:38,120.06137179547488,2,20,0.550297200679779,3.6528031826019287,21.12764790329769,21.078559901386395,83.85805548435921,77.43016883022422,0.0007446765666827,0.0858275592327117,0,0,0,CS2_35_8_30_10_sheet2.csv,23,0.0490880019112935
7147,239134.27015993145,2010-08-22 08:47:08,150.07656898732225,2,20,0.5501165986061096,3.677733421325684,21.13223513753153,21.078559901386395,83.87487048056119,77.43016883022422,0.0006151676061563,0.0858275592327117,0,0,0,CS2_35_8_30_10_sheet2.csv,23,0.0536752361451355
7148,239164.2854815033,2010-08-22 08:47:38,180.09189055916283,2,20,0.550297200679779,3.699588060379028,21.13682238561244,21.078559901386395,83.89179249384587,77.43016883022422,0.0005827903514727,0.0858275592327117,0,0,0,CS2_35_8_30_10_sheet2.csv,23,0.058262484226045
