Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),source_file,Cumulative_Cycle_Index,now_capacity
9004,300626.13767274795,2010-08-23 01:52:06,30.01527484037139,1,25,0.0,3.3520193099975586,26.603219758656248,26.57046334843816,105.56736118951328,97.66238273951272,0.000679874443449,0.0858275592327117,0,0,0,CS2_35_8_30_10_sheet2.csv,28,0.0327564102180915
9005,300656.15301646,2010-08-23 01:52:36,60.03061855239211,1,25,0.0,3.3727407455444336,26.603219758656248,26.57046334843816,105.56736118951328,97.66238273951272,0.0004532813909463,0.0858275592327117,0,0,0,CS2_35_8_30_10_sheet2.csv,28,0.0327564102180915
9006,300686.168373816,2010-08-23 01:53:06,90.04597592846787,1,25,0.0,3.3884437084198,26.603219758656248,26.57046334843816,105.56736118951328,97.66238273951272,0.0003885269106831,0.0858275592327117,0,0,0,CS2_35_8_30_10_sheet2.csv,28,0.0327564102180915
9007,300716.1368209273,2010-08-23 01:53:36,120.0144230397298,1,25,0.0,3.400585174560547,26.603219758656248,26.57046334843816,105.56736118951328,97.66238273951272,0.0003237724304199,0.0858275592327117,0,0,0,CS2_35_8_30_10_sheet2.csv,28,0.0327564102180915
9008,300746.1439990832,2010-08-23 01:54:06,30.01531864955736,2,25,0.5501165986061096,3.537216663360596,26.60780692913331,26.57046334843816,105.58343152831328,97.66238273951272,0.0015541076427325,0.0858275592327117,0,0,0,CS2_35_8_30_10_sheet2.csv,28,0.037343580695154
9009,300776.1593328656,2010-08-23 01:54:36,60.03065244185508,2,25,0.5501165986061096,3.5843255519866943,26.612394125712264,26.57046334843816,105.59977143152508,97.66238273951272,0.0011008263099938,0.0858275592327117,0,0,0,CS2_35_8_30_10_sheet2.csv,28,0.0419307772741071
9010,300806.17503099586,2010-08-23 01:55:06,90.0463505822203,2,25,0.550297200679779,3.620425939559937,26.616981433918017,26.57046334843816,105.61629948565329,97.66238273951272,0.0008741855854168,0.0858275592327117,0,0,0,CS2_35_8_30_10_sheet2.csv,28,0.0465180854798603
9011,300836.1903122321,2010-08-23 01:55:36,120.0616319288072,2,25,0.550297200679779,3.650213003158569,26.621568581603785,26.57046334843816,105.63297658086854,97.66238273951272,0.0007770538213662,0.0858275592327117,0,0,0,CS2_35_8_30_10_sheet2.csv,28,0.0511052331656287
9012,300866.2053156611,2010-08-23 01:56:06,150.07663522741294,2,25,0.5501165986061096,3.675305128097534,26.62615563332472,26.57046334843816,105.64977890107969,97.66238273951272,0.0006474971887655,0.0858275592327117,0,0,0,CS2_35_8_30_10_sheet2.csv,28,0.0556922848865646
9013,300896.2206695384,2010-08-23 01:56:36,180.0919891097813,2,25,0.550297200679779,3.696997880935669,26.630742742346456,26.57046334843816,105.6666889142056,97.66238273951272,0.0005180359003134,0.0858275592327117,0,0,0,CS2_35_8_30_10_sheet2.csv,28,0.0602793939082992
