Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),source_file,Cumulative_Cycle_Index,now_capacity
3767,127005.54289641276,2010-08-21 01:38:09,30.015237266726302,1,11,0.0,3.354285717010498,11.176528169313194,11.14898572167618,44.40399329052281,40.88222466852204,0.0007446288946084,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,14,0.027542447637014
3768,127035.55846253409,2010-08-21 01:38:39,60.03080337302199,1,11,0.0,3.378568649291992,11.176528169313194,11.14898572167618,44.40399329052281,40.88222466852204,0.0005827903514727,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,14,0.027542447637014
3769,127065.5735651352,2010-08-21 01:39:09,90.04590599918258,1,11,0.0,3.3968617916107178,11.176528169313194,11.14898572167618,44.40399329052281,40.88222466852204,0.0004532813909463,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,14,0.027542447637014
3770,127095.54179875436,2010-08-21 01:39:39,120.01413959830654,1,11,0.0,3.4114315509796143,11.176528169313194,11.14898572167618,44.40399329052281,40.88222466852204,0.0003885269106831,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,14,0.027542447637014
3771,127125.5570374145,2010-08-21 01:40:09,30.01536411286591,2,11,0.550297200679779,3.548224925994873,11.181115090705802,11.14898572167618,44.42011375386883,40.88222466852204,0.0015217304462566,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,14,0.0321293690296222
3772,127155.57227696692,2010-08-21 01:40:39,60.03060366027638,2,11,0.5501165986061096,3.5951716899871826,11.185702015595457,11.14898572167618,44.43650306813393,40.88222466852204,0.001068401383236,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,14,0.0367162939192766
3773,127185.58737564326,2010-08-21 01:41:09,90.04570234661772,2,11,0.5501165986061096,3.631272315979004,11.190288984078792,11.14898572167618,44.4530800538486,40.88222466852204,0.0009065627818927,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,14,0.0413032624026126
3774,127215.60266604742,2010-08-21 01:41:39,120.06099274576636,2,11,0.5501165986061096,3.660573720932007,11.194875926870091,11.14898572167618,44.469805838859216,40.88222466852204,0.0006799221155233,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,14,0.0458902051939116
3775,127245.61792594052,2010-08-21 01:42:09,150.07625266394706,2,11,0.550297200679779,3.685665845870972,11.199462868518523,11.14898572167618,44.48665600077571,40.88222466852204,0.0006151676061563,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,14,0.0504771468423435
3776,127275.6331618238,2010-08-21 01:42:39,180.09148852216293,2,11,0.5499359965324402,3.707196712493897,11.2040496389799,11.14898572167618,44.503611747389975,40.88222466852204,0.0005504131549969,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,14,0.0550639173037197
3777,127305.6484268046,2010-08-21 01:43:09,210.1067535079737,2,11,0.5501165986061096,3.725327968597412,11.20863649316328,11.14898572167618,44.52065881199465,40.88222466852204,0.0004209041653666,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,14,0.0596507714870995
3778,127335.66366392096,2010-08-21 01:43:39,240.12199061931275,2,11,0.550297200679779,3.7395739555358887,11.213223351311028,11.14898572167618,44.5377803442108,40.88222466852204,0.0003561496851034,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,14,0.0642376296348476
3779,127365.67913589763,2010-08-21 01:44:09,270.13746262608345,2,11,0.5501165986061096,3.7481539249420166,11.217810172689749,11.14898572167618,44.55495450317796,40.88222466852204,0.0001942634553415,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,14,0.0688244510135689
3780,127395.6941886846,2010-08-21 01:44:39,300.1525153979919,2,11,0.5501165986061096,3.752686738967896,11.222396999908732,11.14898572167618,44.57215822481366,40.88222466852204,6.47544875391759e-05,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,14,0.0734112782325517
