Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),source_file,Cumulative_Cycle_Index,now_capacity
9743,325167.39881662914,2010-08-23 08:41:09,30.01520453013665,1,27,0.0,3.43263840675354,28.78304771389064,28.73511716381354,114.21581684714968,105.61303800871649,0.000679874443449,0.086481012403965,0,0,0,CS2_35_8_30_10_sheet2.csv,30,0.0479305500770976
9744,325197.41660903406,2010-08-23 08:41:39,60.03299693004102,1,27,0.0,3.452550411224365,28.78304771389064,28.73511716381354,114.21581684714968,105.61303800871649,0.0004856586456298,0.086481012403965,0,0,0,CS2_35_8_30_10_sheet2.csv,30,0.0479305500770976
9745,325227.42921558925,2010-08-23 08:42:09,90.04560348522472,1,27,0.0,3.4671201705932617,28.78304771389064,28.73511716381354,114.21581684714968,105.61303800871649,0.0003885269106831,0.086481012403965,0,0,0,CS2_35_8_30_10_sheet2.csv,30,0.0479305500770976
9746,325257.3975140951,2010-08-23 08:42:39,120.0139020011413,1,27,0.0,3.478614091873169,28.78304771389064,28.73511716381354,114.21581684714968,105.61303800871649,0.0002590179501567,0.086481012403965,0,0,0,CS2_35_8_30_10_sheet2.csv,30,0.0479305500770976
9747,325287.4016107706,2010-08-23 08:43:09,30.01518968814584,2,27,0.5501165986061096,3.6079607009887695,28.78763459143024,28.73511716381354,114.23223400458784,105.61303800871649,0.0012950897216796,0.086481012403965,0,0,0,CS2_35_8_30_10_sheet2.csv,30,0.0525174276166993
9748,325317.4167992507,2010-08-23 08:43:40,60.03037816828095,2,27,0.5501165986061096,3.64762282371521,28.792221486282266,28.73511716381354,114.24887941128247,105.61303800871649,0.0009065627818927,0.086481012403965,0,0,0,CS2_35_8_30_10_sheet2.csv,30,0.0571043224687244
9749,325347.4322724655,2010-08-23 08:44:10,90.0458513830624,2,27,0.550297200679779,3.677085876464844,28.79680838525461,28.73511716381354,114.2656809842642,105.61303800871649,0.0006799221155233,0.086481012403965,0,0,0,CS2_35_8_30_10_sheet2.csv,30,0.0616912214410696
9750,325377.44744679035,2010-08-23 08:44:40,120.06102571794318,2,27,0.550297200679779,3.701206922531128,28.80139526173973,28.73511716381354,114.28260432073898,105.61303800871649,0.0006151676061563,0.086481012403965,0,0,0,CS2_35_8_30_10_sheet2.csv,30,0.0662780979261903
9751,325407.46238243533,2010-08-23 08:45:10,150.0759613579228,2,27,0.550297200679779,3.720471382141113,28.80598204095453,28.73511716381354,114.2996265529112,105.61303800871649,0.0004209041653666,0.086481012403965,0,0,0,CS2_35_8_30_10_sheet2.csv,30,0.0708648771409876
9752,325437.47757758707,2010-08-23 08:45:40,180.09115652973566,2,27,0.5501165986061096,3.73585057258606,28.810568896491425,28.73511716381354,114.31672869013823,105.61303800871649,0.0003885269106831,0.086481012403965,0,0,0,CS2_35_8_30_10_sheet2.csv,30,0.0754517326778838
