Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),source_file,Cumulative_Cycle_Index,now_capacity
383,12989.568327493009,2010-08-19 17:57:41,30.01778342253,1,2,0.0,3.2901790142059326,1.137011583397129,1.137092410671013,4.526962947967507,4.160535831899053,0.0007446765666827,0.0882566422224044,0,0,0,CS2_35_8_30_10_sheet2.csv,5,-8.082727388392108e-05
384,13019.58086543218,2010-08-19 17:58:11,60.03032138676394,1,2,0.0,3.314300060272217,1.137011583397129,1.137092410671013,4.526962947967507,4.160535831899053,0.0005504131549969,0.0882566422224044,0,0,0,CS2_35_8_30_10_sheet2.csv,5,-8.082727388392108e-05
385,13049.596186006534,2010-08-19 17:58:41,90.045641946081,1,2,0.0,3.333402633666992,1.137011583397129,1.137092410671013,4.526962947967507,4.160535831899053,0.0004532813909463,0.0882566422224044,0,0,0,CS2_35_8_30_10_sheet2.csv,5,-8.082727388392108e-05
386,13079.566990157266,2010-08-19 17:59:11,120.016446111848,1,2,0.0,3.3486199378967285,1.137011583397129,1.137092410671013,4.526962947967507,4.160535831899053,0.0003561496851034,0.0882566422224044,0,0,0,CS2_35_8_30_10_sheet2.csv,5,-8.082727388392108e-05
387,13109.583056476884,2010-08-19 17:59:42,30.015174545405472,2,2,0.5501165986061096,3.4964215755462646,1.141598105665151,1.137092410671013,4.542823405490661,4.160535831899053,0.0017807483673095,0.0882566422224044,0,0,0,CS2_35_8_30_10_sheet2.csv,5,0.0045056949941379
388,13139.598517882234,2010-08-19 18:00:12,60.030635960779165,2,2,0.5501165986061096,3.551948308944702,1.146184655897051,1.137092410671013,4.558994095051612,4.160535831899053,0.0012950897216796,0.0882566422224044,0,0,0,CS2_35_8_30_10_sheet2.csv,5,0.009092245226038
389,13169.613662427868,2010-08-19 18:00:42,90.045780496391,2,2,0.5499359965324402,3.594200372695923,1.15077122821865,1.137092410671013,4.575386367432168,4.160535831899053,0.001003646873869,0.0882566422224044,0,0,0,CS2_35_8_30_10_sheet2.csv,5,0.013678817547637
390,13199.628582599296,2010-08-19 18:01:12,120.06070067283076,2,2,0.5501165986061096,3.6291677951812735,1.155357813416363,1.137092410671013,4.591954215383463,4.160535831899053,0.0008418083307333,0.0882566422224044,0,0,0,CS2_35_8_30_10_sheet2.csv,5,0.0182654027453499
391,13229.643765169703,2010-08-19 18:01:42,150.0758832382245,2,2,0.5501165986061096,3.658469200134277,1.159944370421482,1.137092410671013,4.608668443452278,4.160535831899053,0.0007446765666827,0.0882566422224044,0,0,0,CS2_35_8_30_10_sheet2.csv,5,0.022851959750469
392,13259.659081678925,2010-08-19 18:02:12,180.09119975747245,2,2,0.5501165986061096,3.684046983718872,1.164530943512454,1.137092410671013,4.62550827721754,4.160535831899053,0.0006475448608398,0.0882566422224044,0,0,0,CS2_35_8_30_10_sheet2.csv,5,0.027438532841441
393,13289.674106816963,2010-08-19 18:02:42,210.10622489049632,2,2,0.5501165986061096,3.7062253952026367,1.169117470157975,1.137092410671013,4.642457429444844,4.160535831899053,0.0005180359003134,0.0882566422224044,0,0,0,CS2_35_8_30_10_sheet2.csv,5,0.0320250594869619
394,13319.689281592942,2010-08-19 18:03:12,240.12139966647644,2,2,0.5501165986061096,3.726137399673462,1.173704056986438,1.137092410671013,4.659503087270747,4.160535831899053,0.0004856586456298,0.0882566422224044,0,0,0,CS2_35_8_30_10_sheet2.csv,5,0.0366116463154251
395,13349.70445809322,2010-08-19 18:03:42,270.1365761667541,2,2,0.550297200679779,3.742973566055298,1.178290576969708,1.137092410671013,4.676632648151419,4.160535831899053,0.0004209041653666,0.0882566422224044,0,0,0,CS2_35_8_30_10_sheet2.csv,5,0.0411981662986951
