Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),source_file,Cumulative_Cycle_Index,now_capacity
11933,398372.53657780366,2010-08-24 05:01:22,30.015281105987228,1,33,0.0,3.436199903488159,35.23833022797701,35.18612357666039,139.86495175407103,129.30178696835378,0.0006151676061563,0.0856727808713913,0,0,0,CS2_35_8_30_10_sheet2.csv,36,0.0522066513166166
11934,398402.5516216784,2010-08-24 05:01:52,60.03032497570869,1,33,0.0,3.4559500217437744,35.23833022797701,35.18612357666039,139.86495175407103,129.30178696835378,0.0004856586456298,0.0856727808713913,0,0,0,CS2_35_8_30_10_sheet2.csv,36,0.0522066513166166
11935,398432.5668360882,2010-08-24 05:02:22,90.04553939549338,1,33,0.0,3.470034122467041,35.23833022797701,35.18612357666039,139.86495175407103,129.30178696835378,0.0002913951757363,0.0856727808713913,0,0,0,CS2_35_8_30_10_sheet2.csv,36,0.0522066513166166
11936,398462.5351932302,2010-08-24 05:02:52,120.0138965325118,1,33,0.0,3.4813661575317383,35.23833022797701,35.18612357666039,139.86495175407103,129.30178696835378,0.0002913951757363,0.0856727808713913,0,0,0,CS2_35_8_30_10_sheet2.csv,36,0.0522066513166166
11937,398492.5639197012,2010-08-24 05:03:22,30.015197021422622,2,33,0.550297200679779,3.609903335571289,35.24291706207129,35.18612357666039,139.88137793931622,129.30178696835378,0.0012950897216796,0.0856727808713913,0,0,0,CS2_35_8_30_10_sheet2.csv,36,0.0567934854108997
11938,398522.5791199356,2010-08-24 05:03:52,60.030397270890525,2,33,0.5501165986061096,3.6489179134368896,35.24750395281232,35.18612357666039,139.8980307638085,129.30178696835378,0.0008741855854168,0.0856727808713913,0,0,0,CS2_35_8_30_10_sheet2.csv,36,0.0613803761519307
11939,398552.5944346754,2010-08-24 05:04:22,90.04571199065363,2,33,0.550297200679779,3.678380966186523,35.252090751971835,35.18612357666039,139.91483804624085,129.30178696835378,0.0007122993702068,0.0856727808713913,0,0,0,CS2_35_8_30_10_sheet2.csv,36,0.0659671753114423
11940,398582.6094867155,2010-08-24 05:04:52,120.06076403575064,2,33,0.5501165986061096,3.7020163536071777,35.25667747551817,35.18612357666039,139.9317658356032,129.30178696835378,0.0005827903514727,0.0856727808713913,0,0,0,CS2_35_8_30_10_sheet2.csv,36,0.0705538988577743
11941,398612.6246795765,2010-08-24 05:05:22,150.07595689179183,2,33,0.5501165986061096,3.721280813217163,35.26126423111141,35.18612357666039,139.94879199419228,129.30178696835378,0.0004856586456298,0.0856727808713913,0,0,0,CS2_35_8_30_10_sheet2.csv,36,0.0751406544510189
11942,398642.6398687384,2010-08-24 05:05:52,180.0911460786884,2,33,0.5499359965324402,3.7363362312316895,35.265851076266244,35.18612357666039,139.96589721324307,129.30178696835378,0.0002913951757363,0.0856727808713913,0,0,0,CS2_35_8_30_10_sheet2.csv,36,0.0797274996058519
