Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),source_file,Cumulative_Cycle_Index,now_capacity
18057,603869.8669712616,2010-08-26 14:06:40,30.015383496175083,1,50,0.0,3.4645299911499023,53.28768827080705,53.215612945840746,211.63812893295304,195.4690120920071,0.0006799221155233,0.0859051570296287,0,0,0,CS2_35_8_30_10_sheet2.csv,53,0.0720753249663062
18058,603899.8820384044,2010-08-26 14:07:10,60.030450628875045,1,50,0.0,3.484118223190308,53.28768827080705,53.215612945840746,211.63812893295304,195.4690120920071,0.0004209041653666,0.0859051570296287,0,0,0,CS2_35_8_30_10_sheet2.csv,53,0.0720753249663062
18059,603929.897096259,2010-08-26 14:07:40,90.04550848345106,1,50,0.0,3.498687982559204,53.28768827080705,53.215612945840746,211.63812893295304,195.4690120920071,0.0003237724304199,0.0859051570296287,0,0,0,CS2_35_8_30_10_sheet2.csv,53,0.0720753249663062
18060,603959.8655989587,2010-08-26 14:08:10,120.01401117824425,1,50,0.0,3.5095343589782715,53.28768827080705,53.215612945840746,211.63812893295304,195.4690120920071,0.0002266406954731,0.0859051570296287,0,0,0,CS2_35_8_30_10_sheet2.csv,53,0.0720753249663062
18061,603989.8535055452,2010-08-26 14:08:40,30.01517869073692,2,50,0.5501165986061096,3.6338624954223633,53.292274981650735,53.215612945840746,211.65467365284937,195.4690120920071,0.0012303352123126,0.0859051570296287,0,0,0,CS2_35_8_30_10_sheet2.csv,53,0.0766620358099885
18062,604019.8686902911,2010-08-26 14:09:10,60.030363421527504,2,50,0.5501165986061096,3.6696393489837646,53.29686168844827,53.215612945840746,211.67142794015703,195.4690120920071,0.0008094310760498,0.0859051570296287,0,0,0,CS2_35_8_30_10_sheet2.csv,53,0.0812487426075208
18063,604049.8838264307,2010-08-26 14:09:40,90.0454995662266,2,50,0.550297200679779,3.696512222290039,53.30144831674119,53.215612945840746,211.68832317634315,195.4690120920071,0.0006799221155233,0.0859051570296287,0,0,0,CS2_35_8_30_10_sheet2.csv,53,0.0858353709004404
18064,604079.8991403434,2010-08-26 14:10:10,120.06081347396588,2,50,0.550297200679779,3.717557430267334,53.30603498586541,53.215612945840746,211.7053269443745,195.4690120920071,0.0005827903514727,0.0859051570296287,0,0,0,CS2_35_8_30_10_sheet2.csv,53,0.0904220400246629
18065,604109.9141715616,2010-08-26 14:10:40,150.07584468213085,2,50,0.550297200679779,3.73374605178833,53.31062159158293,53.215612945840746,211.7224159452392,195.4690120920071,0.0004209041653666,0.0859051570296287,0,0,0,CS2_35_8_30_10_sheet2.csv,53,0.0950086457421832
18066,604139.9293992646,2010-08-26 14:11:10,180.09107241509608,2,50,0.5501165986061096,3.745725631713867,53.31520816743348,53.215612945840746,211.7395698870687,195.4690120920071,0.0002590179501567,0.0859051570296287,0,0,0,CS2_35_8_30_10_sheet2.csv,53,0.099595221592736
