Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),source_file,Cumulative_Cycle_Index,now_capacity
2649,89439.79006565885,2010-08-20 15:11:59,30.01515995403929,1,8,0.0,3.3814826011657715,7.871236454520941,7.840749082724548,31.269423332792712,28.742649860513364,0.0007770538213662,0.0872892439365387,0,0,0,CS2_35_8_30_10_sheet2.csv,11,0.0304873717963927
2650,89469.80526222916,2010-08-20 15:12:29,60.03035651932509,1,8,0.0,3.405117988586426,7.871236454520941,7.840749082724548,31.269423332792712,28.742649860513364,0.0005504131549969,0.0872892439365387,0,0,0,CS2_35_8_30_10_sheet2.csv,11,0.0304873717963927
2651,89499.82055663831,2010-08-20 15:12:59,90.04565092846788,1,8,0.0,3.4230873584747314,7.871236454520941,7.840749082724548,31.269423332792712,28.742649860513364,0.0003885269106831,0.0872892439365387,0,0,0,CS2_35_8_30_10_sheet2.csv,11,0.0304873717963927
2652,89529.78872868401,2010-08-20 15:13:29,120.0138229791943,1,8,0.0,3.4379806518554688,7.871236454520941,7.840749082724548,31.269423332792712,28.742649860513364,0.0003561496851034,0.0872892439365387,0,0,0,CS2_35_8_30_10_sheet2.csv,11,0.0304873717963927
2653,89559.80166395048,2010-08-20 15:13:59,30.015301281270244,2,8,0.5499359965324402,3.5754218101501465,7.875823265444933,7.840749082724548,31.28567459187501,28.742649860513364,0.0014569759368896,0.0872892439365387,0,0,0,CS2_35_8_30_10_sheet2.csv,11,0.0350741827203853
2654,89589.81673444153,2010-08-20 15:14:29,60.0303717673278,2,8,0.5501165986061096,3.6209115982055664,7.880410024145342,7.840749082724548,31.30218469320017,28.742649860513364,0.0010360718006268,0.0872892439365387,0,0,0,CS2_35_8_30_10_sheet2.csv,11,0.0396609414207942
2655,89619.83189069637,2010-08-20 15:14:59,90.04552801713501,2,8,0.5497553944587708,3.655231475830078,7.884996839696801,7.840749082724548,31.318874953608624,28.742649860513364,0.0008418083307333,0.0872892439365387,0,0,0,CS2_35_8_30_10_sheet2.csv,11,0.0442477569722532
2656,89649.84708619399,2010-08-20 15:15:29,120.06072351475989,2,8,0.5501165986061096,3.683075666427612,7.889583578820721,7.840749082724548,31.33570632096626,28.742649860513364,0.0006799221155233,0.0872892439365387,0,0,0,CS2_35_8_30_10_sheet2.csv,11,0.0488344960961733
2657,89679.86230628792,2010-08-20 15:15:59,150.07594360868626,2,8,0.5501165986061096,3.7065491676330566,7.894170362520573,7.840749082724548,31.352654892403898,28.742649860513364,0.0005827903514727,0.0872892439365387,0,0,0,CS2_35_8_30_10_sheet2.csv,11,0.0534212797960247
2658,89709.87742948535,2010-08-20 15:16:29,180.09106680611677,2,8,0.5501165986061096,3.726299285888672,7.898757088620076,7.840749082724548,31.36970218984477,28.742649860513364,0.0005180359003134,0.0872892439365387,0,0,0,CS2_35_8_30_10_sheet2.csv,11,0.0580080058955285
2659,89739.89260454703,2010-08-20 15:16:59,210.1062418728215,2,8,0.5501165986061096,3.742164134979248,7.903343888320739,7.840749082724548,31.38683184981072,28.742649860513364,0.0003885269106831,0.0872892439365387,0,0,0,CS2_35_8_30_10_sheet2.csv,11,0.0625948055961913
2660,89769.90800821848,2010-08-20 15:17:29,240.1216455392671,2,8,0.5501165986061096,3.752686738967896,7.907930715461024,7.840749082724548,31.40402292998988,28.742649860513364,0.0001942634553415,0.0872892439365387,0,0,0,CS2_35_8_30_10_sheet2.csv,11,0.0671816327364762
2661,89799.92323798151,2010-08-20 15:17:59,270.1368753073044,2,8,0.5501165986061096,3.758190631866455,7.912517474726237,7.840749082724548,31.42124962774475,28.742649860513364,9.713172767078504e-05,0.0872892439365387,0,0,0,CS2_35_8_30_10_sheet2.csv,11,0.0717683920016893
2662,89829.93818496978,2010-08-20 15:18:29,300.15182229556746,2,8,0.5501165986061096,3.761266469955444,7.917104215733414,7.840749082724548,31.438495062299864,28.742649860513364,6.47544875391759e-05,0.0872892439365387,0,0,0,CS2_35_8_30_10_sheet2.csv,11,0.0763551330088665
2663,89859.95331964582,2010-08-20 15:18:59,330.16695696659366,2,8,0.5499359965324402,3.763856649398804,7.921691014195089,7.840749082724548,31.455753353019805,28.742649860513364,6.47544875391759e-05,0.0872892439365387,0,0,0,CS2_35_8_30_10_sheet2.csv,11,0.0809419314705408
2664,89889.97114436126,2010-08-20 15:19:29,360.1847816820383,2,8,0.5501165986061096,3.766123056411743,7.926278220405965,7.840749082724548,31.473024193581253,28.742649860513364,6.47544875391759e-05,0.0872892439365387,0,0,0,CS2_35_8_30_10_sheet2.csv,11,0.0855291376814175
2665,89919.983683343,2010-08-20 15:19:59,390.19732066380834,2,8,0.550297200679779,3.7685513496398926,7.930864599103818,7.840749082724548,31.490302688269164,28.742649860513364,6.47544875391759e-05,0.0872892439365387,0,0,0,CS2_35_8_30_10_sheet2.csv,11,0.0901155163792699
2666,89949.99885492605,2010-08-20 15:20:29,420.2124922518431,2,8,0.5501165986061096,3.770817756652832,7.935451384355012,7.840749082724548,31.50759361084145,28.742649860513364,6.47544875391759e-05,0.0872892439365387,0,0,0,CS2_35_8_30_10_sheet2.csv,11,0.0947023016304644
