Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),source_file,Cumulative_Cycle_Index,now_capacity
11566,386189.369572694,2010-08-24 01:38:18,30.014797921743423,1,32,0.0,3.38876748085022,34.15648554158277,34.112414299242495,135.57236716318576,125.35675824475796,0.0006475448608398,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.0440712423402729
11567,386219.3849655835,2010-08-24 01:38:48,60.0301907962923,1,32,0.0,3.4093270301818848,34.15648554158277,34.112414299242495,135.57236716318576,125.35675824475796,0.0004856586456298,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.0440712423402729
11568,386249.4002218777,2010-08-24 01:39:18,90.0454470854283,1,32,0.0,3.424382448196411,34.15648554158277,34.112414299242495,135.57236716318576,125.35675824475796,0.0003561496851034,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.0440712423402729
11569,386279.36845689535,2010-08-24 01:39:48,120.01368212815017,1,32,0.0,3.436361789703369,34.15648554158277,34.112414299242495,135.57236716318576,125.35675824475796,0.0003237724304199,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.0440712423402729
11570,386309.3867506439,2010-08-24 01:40:18,30.015158715953607,2,32,0.5501165986061096,3.569108247756958,34.16107335817483,34.112414299242495,135.5885962679998,125.35675824475796,0.0015217304462566,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.048659058932337
11571,386339.4021601199,2010-08-24 01:40:48,60.03056819689071,2,32,0.550297200679779,3.6129791736602783,34.165661050110394,34.112414299242495,135.6050762806055,125.35675824475796,0.0010360718006268,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.053246750867899
11572,386369.4175479217,2010-08-24 01:41:18,90.045955998797,2,32,0.5501165986061096,3.6460039615631104,34.170248938354895,34.112414299242495,135.62173104339513,125.35675824475796,0.0007770538213662,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.0578346391124
11573,386399.4326915551,2010-08-24 01:41:48,120.06109963216016,2,32,0.550297200679779,3.673362493515015,34.17483676696368,34.112414299242495,135.63852310408447,125.35675824475796,0.000679874443449,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.0624224677211842
11574,386429.4479219096,2010-08-24 01:42:18,150.07632998665906,2,32,0.5501165986061096,3.696026563644409,34.17942451251835,34.112414299242495,135.65542890963826,125.35675824475796,0.0005827903514727,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.0670102132758572
11575,386459.4631969755,2010-08-24 01:42:48,180.0916050525926,2,32,0.5501165986061096,3.7152910232543945,34.184011728213754,34.112414299242495,135.672428709112,125.35675824475796,0.0004856586456298,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.071597428971259
11576,386489.4784501519,2010-08-24 01:43:18,210.10685822897068,2,32,0.5501165986061096,3.730346441268921,34.18859884411863,34.112414299242495,135.68950710747663,125.35675824475796,0.0003561496851034,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.0761845448761349
11577,386519.4937181702,2010-08-24 01:43:48,240.12212623230204,2,32,0.550297200679779,3.741516590118408,34.193185897769325,34.112414299242495,135.7066457678981,125.35675824475796,0.0002266406954731,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.0807715985268302
11578,386549.50898389285,2010-08-24 01:44:18,270.13739195494924,2,32,0.5501165986061096,3.747992038726807,34.19777299924599,34.112414299242495,135.72382509346593,125.35675824475796,0.0001295089750783,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.0853587000034963
11579,386579.52450992935,2010-08-24 01:44:48,300.1529180014035,2,32,0.5501165986061096,3.7522010803222656,34.20236011475905,34.112414299242495,135.7410281086701,125.35675824475796,6.47544875391759e-05,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.0899458155165575
11580,386609.53955054085,2010-08-24 01:45:18,330.1679586130047,2,32,0.5501165986061096,3.755114793777466,34.20694716195913,34.112414299242495,135.7582465671896,125.35675824475796,6.47544875391759e-05,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.0945328627166333
11581,386639.5548171057,2010-08-24 01:45:48,360.18322517775067,2,32,0.550297200679779,3.758190631866455,34.21153423467372,34.112414299242495,135.77547814094768,125.35675824475796,0.0001295089750783,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.0991199354312257
11582,386669.570044177,2010-08-24 01:46:18,390.19845225407937,2,32,0.550297200679779,3.7604570388793945,34.21612135826255,34.112414299242495,135.79272210302435,125.35675824475796,9.713172767078504e-05,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.1037070590200528
11583,386699.58545246,2010-08-24 01:46:48,420.2138605420432,2,32,0.550297200679779,3.763209104537964,34.220708485326,34.112414299242495,135.80997797545808,125.35675824475796,9.713172767078504e-05,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.1082941860835049
11584,386729.60058864974,2010-08-24 01:47:18,450.2289967218298,2,32,0.5501165986061096,3.765637397766113,34.225295550529005,34.112414299242495,135.82724552599905,125.35675824475796,3.237724376958795e-05,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.1128812512865096
11585,386759.61584515945,2010-08-24 01:47:48,480.24425322650296,2,32,0.550297200679779,3.7683894634246826,34.22988262885107,34.112414299242495,135.84452502043155,125.35675824475796,9.713172767078504e-05,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.1174683296085774
11586,386789.6311091879,2010-08-24 01:48:18,510.2595172649527,2,32,0.550297200679779,3.770979642868042,34.23446971853936,34.112414299242495,135.86181629984813,125.35675824475796,6.47544875391759e-05,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.1220554192968634
11587,386819.64639303565,2010-08-24 01:48:48,540.2748011127734,2,32,0.5501165986061096,3.773246049880981,34.239056774759234,34.112414299242495,135.8791192197819,125.35675824475796,3.237724376958795e-05,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.1266424755167392
11588,386849.6616354803,2010-08-24 01:49:18,570.2900435574046,2,32,0.5501165986061096,3.775998115539551,34.24364387990778,34.112414299242495,135.89643411790703,125.35675824475796,6.47544875391759e-05,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.1312295806652841
11589,386879.6769139898,2010-08-24 01:49:48,600.3053220669206,2,32,0.550297200679779,3.77858829498291,34.24823093217646,34.112414299242495,135.91376051726226,125.35675824475796,9.713172767078504e-05,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.1358166329339667
11590,386909.69216892566,2010-08-24 01:50:18,630.3205769976712,2,32,0.5501165986061096,3.78101658821106,34.25281807069236,34.112414299242495,135.93109905065833,125.35675824475796,3.237724376958795e-05,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.1404037714498685
11591,386939.707575394,2010-08-24 01:50:48,660.3359834761252,2,32,0.550297200679779,3.783768653869629,34.25740524450387,34.112414299242495,135.94844958131526,125.35675824475796,6.47544875391759e-05,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.1449909452613766
11592,386969.7227073032,2010-08-24 01:51:18,690.3511153802554,2,32,0.5501165986061096,3.786358833312988,34.26199191855488,34.112414299242495,135.96581028974234,125.35675824475796,6.47544875391759e-05,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.1495776193123816
11593,386999.73796502594,2010-08-24 01:51:48,720.3663731029644,2,32,0.550297200679779,3.7891108989715576,34.26657809870683,34.112414299242495,135.9831814539391,125.35675824475796,9.713172767078504e-05,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.1541637994643352
11594,387029.7535980489,2010-08-24 01:52:18,750.3820062613745,2,32,0.5499359965324402,3.791862964630127,34.271164317751385,34.112414299242495,136.00056559648897,125.35675824475796,6.47544875391759e-05,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.1587500185088899
11595,387059.7686728708,2010-08-24 01:52:48,780.3970809428884,2,32,0.5501165986061096,3.794776916503906,34.27575051104209,34.112414299242495,136.01796296897462,125.35675824475796,3.237724376958795e-05,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.1633362117995958
11596,387089.7837728554,2010-08-24 01:53:18,810.4121809174404,2,32,0.5501165986061096,3.7980146408081055,34.280337035588744,34.112414299242495,136.03537553085874,125.35675824475796,9.713172767078504e-05,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.1679227363462487
11597,387119.79903911945,2010-08-24 01:53:48,840.4274471764243,2,32,0.5501165986061096,3.8012523651123047,34.28492413976667,34.112414299242495,136.0528048811103,125.35675824475796,6.47544875391759e-05,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.172509840524178
11598,387149.8143026215,2010-08-24 01:54:18,870.4427106885622,2,32,0.5499359965324402,3.804328203201294,34.289511249058464,34.112414299242495,136.07024912971417,125.35675824475796,3.237724376958795e-05,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.1770969498159686
11599,387179.8297085436,2010-08-24 01:54:48,900.4581166156421,2,32,0.5501165986061096,3.808051586151123,34.2940983623662,34.112414299242495,136.08770882346775,125.35675824475796,9.713172767078504e-05,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.1816840631237042
11600,387209.8448271596,2010-08-24 01:55:18,930.4732352366668,2,32,0.550297200679779,3.811451196670532,34.298685474250256,34.112414299242495,136.10518422819092,125.35675824475796,9.713172767078504e-05,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.1862711750077608
11601,387239.8601118045,2010-08-24 01:55:48,960.488519901524,2,32,0.550297200679779,3.814850807189941,34.30327248794452,34.112414299242495,136.12267515627138,125.35675824475796,6.47544875391759e-05,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.1908581887020233
11602,387269.8753604144,2010-08-24 01:56:18,990.503768511521,2,32,0.5501165986061096,3.818412303924561,34.30785945491763,34.112414299242495,136.14018177388184,125.35675824475796,0.0001295089750783,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.1954451556751379
11603,387299.8906386683,2010-08-24 01:56:48,1020.51904674535,2,32,0.5504778623580933,3.82165002822876,34.31244640612914,34.112414299242495,136.1577039116063,125.35675824475796,6.47544875391759e-05,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.2000321068866455
11604,387329.90589801,2010-08-24 01:57:18,1050.534306107144,2,32,0.550297200679779,3.825049638748169,34.317033353324994,34.112414299242495,136.17524129119667,125.35675824475796,9.713172767078504e-05,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.2046190540824994
11605,387359.9211761235,2010-08-24 01:57:48,1080.549584190598,2,32,0.550297200679779,3.828125476837158,34.321620454626064,34.112414299242495,136.19279426077256,125.35675824475796,6.47544875391759e-05,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.2092061553835691
11606,387389.9364353901,2010-08-24 01:58:18,1110.564843457155,2,32,0.550297200679779,3.831363201141357,34.32620748016962,34.112414299242495,136.21036166797063,125.35675824475796,6.47544875391759e-05,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.2137931809271265
11607,387419.95203958126,2010-08-24 01:58:48,1140.5804476884696,2,32,0.5501165986061096,3.834438800811768,34.33079460821266,34.112414299242495,136.22794385657804,125.35675824475796,9.713172767078504e-05,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.2183803089701683
11608,387449.9670350754,2010-08-24 01:59:18,1170.5954431475368,2,32,0.5501165986061096,3.837514638900757,34.335381583592046,34.112414299242495,136.245539755276,125.35675824475796,3.237724376958795e-05,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.2229672843495507
11609,387479.9822359264,2010-08-24 01:59:48,1200.6106440035164,2,32,0.5501165986061096,3.840428590774536,34.33996864872798,34.112414299242495,136.2631500555539,125.35675824475796,3.237724376958795e-05,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.2275543494854872
11610,387509.9975375686,2010-08-24 02:00:18,1230.6259456456862,2,32,0.5501165986061096,3.843504428863525,34.34455572617535,34.112414299242495,136.28077418020024,125.35675824475796,6.47544875391759e-05,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,35,0.2321414269328556
