Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),source_file,Cumulative_Cycle_Index,now_capacity
8631,288297.14167662954,2010-08-22 22:26:35,30.015342619297325,1,24,0.0,3.3516955375671387,25.50586794777845,25.47357621956293,101.21830542371076,93.6209901183666,0.000679874443449,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.0322917282155224
8632,288327.1571134185,2010-08-22 22:27:05,60.030779418319504,1,24,0.0,3.3727407455444336,25.50586794777845,25.47357621956293,101.21830542371076,93.6209901183666,0.0004856586456298,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.0322917282155224
8633,288357.17241984763,2010-08-22 22:27:35,90.04608584741973,1,24,0.0,3.38828182220459,25.50586794777845,25.47357621956293,101.21830542371076,93.6209901183666,0.0003237724304199,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.0322917282155224
8634,288387.1407613808,2010-08-22 22:28:05,120.01442737553594,1,24,0.0,3.400747060775757,25.50586794777845,25.47357621956293,101.21830542371076,93.6209901183666,0.0003237724304199,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.0322917282155224
8635,288417.15023480065,2010-08-22 22:28:36,30.01516529234399,2,24,0.550297200679779,3.537216663360596,25.510455290907355,25.47357621956293,101.23437708910268,93.6209901183666,0.0014893531333655,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.0368790713444262
8636,288447.15028440504,2010-08-22 22:29:06,60.01521490175514,2,24,0.550297200679779,3.5843255519866943,25.515040298576004,25.47357621956293,101.25070980960342,93.6209901183666,0.0010684489971026,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.0414640790130746
8637,288477.1655231906,2010-08-22 22:29:36,90.03045369729172,2,24,0.550297200679779,3.6205878257751465,25.519627570805984,25.47357621956293,101.26723837992012,93.6209901183666,0.0009065627818927,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.0460513512430544
8638,288507.18046379794,2010-08-22 22:30:06,120.04539428460164,2,24,0.5501165986061096,3.650213003158569,25.52421488293348,25.47357621956293,101.28391676171658,93.6209901183666,0.0007770538213662,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.0506386633705524
8639,288537.19579582085,2010-08-22 22:30:36,150.06072630748943,2,24,0.5501165986061096,3.675467014312744,25.528802192832867,25.47357621956293,101.3007207412093,93.6209901183666,0.0006474971887655,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.0552259732699376
8640,288567.21114442503,2010-08-22 22:31:06,180.07607494177796,2,24,0.550297200679779,3.697321653366089,25.533389505121065,25.47357621956293,101.31763230851251,93.6209901183666,0.0005180359003134,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.0598132855581354
8641,288597.2264739617,2010-08-22 22:31:36,210.09140447846943,2,24,0.5501165986061096,3.7156147956848153,25.53797684306452,25.47357621956293,101.33463639003996,93.6209901183666,0.0004532813909463,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.0644006235015872
8642,288627.24177302746,2010-08-22 22:32:06,240.10670351414296,2,24,0.550297200679779,3.730670213699341,25.5425642070561,25.47357621956293,101.35171779539112,93.6209901183666,0.0003237724304199,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.0689879874931698
8643,288657.2570979727,2010-08-22 22:32:36,270.1220284644036,2,24,0.5499359965324402,3.741192817687988,25.54715153643357,25.47357621956293,101.36885778895775,93.6209901183666,0.0001942634553415,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.0735753168706416
8644,288687.272550125,2010-08-22 22:33:06,300.1374806116783,2,24,0.5501165986061096,3.747182607650757,25.551738845600653,25.47357621956293,101.386035519065,93.6209901183666,9.713172767078504e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.0781626260377237
8645,288717.28775566263,2010-08-22 22:33:36,330.15268614932603,2,24,0.550297200679779,3.751067876815796,25.556326179296683,25.47357621956293,101.40323459983296,93.6209901183666,9.713172767078504e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.0827499597337535
8646,288747.303098302,2010-08-22 22:34:06,360.1680287936858,2,24,0.550297200679779,3.753657817840576,25.56091349472324,25.47357621956293,101.42044769450162,93.6209901183666,9.713172767078504e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.087337275160312
8647,288777.318415543,2010-08-22 22:34:36,390.1833460347327,2,24,0.550297200679779,3.756247997283936,25.565500720268787,25.47357621956293,101.43767228590497,93.6209901183666,6.47544875391759e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.0919245007058577
8648,288807.3337458016,2010-08-22 22:35:06,420.1986763132731,2,24,0.5501165986061096,3.758514404296875,25.57008801630056,25.47357621956293,101.45490832790816,93.6209901183666,0.0,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.0965117967376301
8649,288837.3490385415,2010-08-22 22:35:36,450.2139690332058,2,24,0.5501165986061096,3.760942697525024,25.574675321630902,25.47357621956293,101.47215541141014,93.6209901183666,6.47544875391759e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.1010991020679732
8650,288867.3643723338,2010-08-22 22:36:06,480.2293028204911,2,24,0.550297200679779,3.763370990753174,25.57926258158728,25.47357621956293,101.48941325530376,93.6209901183666,6.47544875391759e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.1056863620243504
8651,288897.37971102336,2010-08-22 22:36:36,510.24464151500666,2,24,0.550297200679779,3.765637397766113,25.58384987817584,25.47357621956293,101.50668226529058,93.6209901183666,6.47544875391759e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.1102736586129111
8652,288927.395039337,2010-08-22 22:37:06,540.2599698286499,2,24,0.5501165986061096,3.7679038047790527,25.588437213685427,25.47357621956293,101.52396242059368,93.6209901183666,0.0,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.1148609941224982
8653,288957.4103551745,2010-08-22 22:37:36,570.2752856611863,2,24,0.550297200679779,3.770493984222412,25.593024529741857,25.47357621956293,101.541253491815,93.6209901183666,6.47544875391759e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.1194483101789281
8654,288987.4256774231,2010-08-22 22:38:06,600.2906079097135,2,24,0.5501165986061096,3.7729222774505615,25.597611871283963,25.47357621956293,101.5585556166906,93.6209901183666,3.237724376958795e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.1240356517210337
8655,289017.44116584066,2010-08-22 22:38:36,630.3060963374102,2,24,0.5501165986061096,3.775188684463501,25.60219920851965,25.47357621956293,101.57586873633667,93.6209901183666,0.0,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.1286229889567209
8656,289047.4563287521,2010-08-22 22:39:06,660.3212592387952,2,24,0.5501165986061096,3.777778863906861,25.60678648611892,25.47357621956293,101.5931926164277,93.6209901183666,6.47544875391759e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.1332102665559915
8657,289077.4716546196,2010-08-22 22:39:36,690.336585106342,2,24,0.5499359965324402,3.7800452709198,25.61137377684,25.47357621956293,101.6105277033078,93.6209901183666,3.237724376958795e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.137797557277068
8658,289107.48698171525,2010-08-22 22:40:06,720.3519122019495,2,24,0.5501165986061096,3.782797336578369,25.61596111460765,25.47357621956293,101.62787428236892,93.6209901183666,9.713172767078504e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.1423848950447208
8659,289137.5023174675,2010-08-22 22:40:36,750.3672479541318,2,24,0.550297200679779,3.785225629806519,25.62054839004472,25.47357621956293,101.64523238518495,93.6209901183666,9.713172767078504e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.1469721704817921
8660,289167.5177816297,2010-08-22 22:41:06,780.3827121263765,2,24,0.5501165986061096,3.787977695465088,25.625135702700707,25.47357621956293,101.66260277820471,93.6209901183666,9.713172767078504e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.1515594831377775
8661,289197.5329537641,2010-08-22 22:41:36,810.397884250748,2,24,0.550297200679779,3.790891647338867,25.629723009210498,25.47357621956293,101.67998590243651,93.6209901183666,6.47544875391759e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.1561467896475683
8662,289227.5484435051,2010-08-22 22:42:06,840.4133740017428,2,24,0.5501165986061096,3.793805599212648,25.634310327440765,25.47357621956293,101.69738230203556,93.6209901183666,9.713172767078504e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.1607341078778361
8663,289257.5636203963,2010-08-22 22:42:36,870.4285508879824,2,24,0.5501165986061096,3.796881437301636,25.6388976178896,25.47357621956293,101.71479256334764,93.6209901183666,6.47544875391759e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.1653213983266681
8664,289287.5789338028,2010-08-22 22:43:06,900.4438642944725,2,24,0.550297200679779,3.800281047821045,25.64348493458681,25.47357621956293,101.73221749095563,93.6209901183666,9.713172767078504e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.1699087150238796
8665,289317.59442502743,2010-08-22 22:43:36,930.45935551914,2,24,0.550297200679779,3.803518772125244,25.648072341008668,25.47357621956293,101.74965774945478,93.6209901183666,0.0001295089750783,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.1744961214457383
8666,289347.60959312174,2010-08-22 22:44:06,960.4745236134676,2,24,0.550297200679779,3.806918382644653,25.65265966298624,25.47357621956293,101.76711308076588,93.6209901183666,9.713172767078504e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.179083443423309
8667,289377.6249429741,2010-08-22 22:44:36,990.489873470804,2,24,0.5499359965324402,3.8099942207336426,25.65724703829408,25.47357621956293,101.78458414349068,93.6209901183666,0.0,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.183670818731148
8668,289407.6402511425,2010-08-22 22:45:06,1020.5051816342268,2,24,0.550297200679779,3.813717603683472,25.661834367261857,25.47357621956293,101.8020705982034,93.6209901183666,9.713172767078504e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.188258147698928
8669,289437.6556682976,2010-08-22 22:45:36,1050.5205987842776,2,24,0.550297200679779,3.816955327987671,25.666421704014684,25.47357621956293,101.819572798531,93.6209901183666,6.47544875391759e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.1928454844517553
8670,289467.67103313224,2010-08-22 22:46:06,1080.5359636389926,2,24,0.5501165986061096,3.82035493850708,25.671009033470245,25.47357621956293,101.8370901269994,93.6209901183666,9.713172767078504e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.1974328139073158
8671,289497.68636610254,2010-08-22 22:46:36,1110.5512965992166,2,24,0.5501165986061096,3.8235926628112793,25.675596443891106,25.47357621956293,101.85462269921892,93.6209901183666,9.713172767078504e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.2020202243281765
8672,289527.7015536002,2010-08-22 22:47:06,1140.5664840918903,2,24,0.5501165986061096,3.826668500900269,25.680183700844,25.47357621956293,101.87216924782726,93.6209901183666,9.713172767078504e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.2066074812810718
8673,289557.71689133235,2010-08-22 22:47:36,1170.581821818995,2,24,0.550297200679779,3.829744338989258,25.684771016071743,25.47357621956293,101.88973037350276,93.6209901183666,6.47544875391759e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.2111947965088134
8674,289587.7322123728,2010-08-22 22:48:06,1200.5971428595112,2,24,0.550297200679779,3.832820177078247,25.68935830814002,25.47357621956293,101.90730559257253,93.6209901183666,6.47544875391759e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.2157820885770895
8675,289617.7475437241,2010-08-22 22:48:36,1230.6124742157378,2,24,0.5501165986061096,3.835895776748657,25.693945684339138,25.47357621956293,101.9248950278796,93.6209901183666,9.713172767078504e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.2203694647762084
8676,289647.7631613337,2010-08-22 22:49:06,1260.6280918304085,2,24,0.5501165986061096,3.838809728622437,25.698533094663148,25.47357621956293,101.94249846441124,93.6209901183666,9.713172767078504e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.2249568751002186
8677,289677.7781938752,2010-08-22 22:49:36,1290.6431243618713,2,24,0.550297200679779,3.841723680496216,25.70312036776713,25.47357621956293,101.96011489890512,93.6209901183666,9.713172767078504e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.2295441482042015
8678,289707.79360822827,2010-08-22 22:50:06,1320.6585387199634,2,24,0.5501165986061096,3.844475746154785,25.70770770463324,25.47357621956293,101.9777447318707,93.6209901183666,6.47544875391759e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.2341314850703106
8679,289737.8088793945,2010-08-22 22:50:36,1350.6738098811654,2,24,0.550297200679779,3.847389698028565,25.71229501553445,25.47357621956293,101.9953871936533,93.6209901183666,6.47544875391759e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.238718795971522
8680,289767.82417179865,2010-08-22 22:51:06,1380.689102285311,2,24,0.5501165986061096,3.849817991256714,25.716882335702657,25.47357621956293,102.0130418287038,93.6209901183666,6.47544875391759e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.2433061161397276
8681,289797.8396238106,2010-08-22 22:51:36,1410.7045542972487,2,24,0.550297200679779,3.8522462844848633,25.721469680596144,25.47357621956293,102.03070804561564,93.6209901183666,6.47544875391759e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.2478934610332146
8682,289827.85483674664,2010-08-22 22:52:06,1440.7197672333357,2,24,0.550297200679779,3.8545126914978014,25.726057017654337,25.47357621956293,102.04838488583816,93.6209901183666,3.237724376958795e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.2524807980914083
8683,289857.8703852741,2010-08-22 22:52:36,1470.7353157858818,2,24,0.5499359965324402,3.856455326080322,25.73064434022667,25.47357621956293,102.06607163322718,93.6209901183666,3.237724376958795e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.2570681206637424
8684,289887.8856059545,2010-08-22 22:53:06,1500.7505364412075,2,24,0.5501165986061096,3.858397960662842,25.735231650843915,25.47357621956293,102.08376750429466,93.6209901183666,3.237724376958795e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.2616554312809853
8685,289917.9008036928,2010-08-22 22:53:36,1530.7657341844288,2,24,0.5501165986061096,3.860178709030152,25.739818982972302,25.47357621956293,102.10147176700526,93.6209901183666,3.237724376958795e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.2662427634093731
8686,289947.9162632735,2010-08-22 22:54:06,1560.7811937652302,2,24,0.5501165986061096,3.861635684967041,25.744406351436577,25.47357621956293,102.11918385539056,93.6209901183666,0.0,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.2708301318736481
8687,289977.93409804907,2010-08-22 22:54:36,1590.79902862596,2,24,0.5501165986061096,3.8632545471191406,25.74899412292869,25.47357621956293,102.13690455248528,93.6209901183666,3.237724376958795e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.27541790336576
8688,290007.9468416107,2010-08-22 22:55:06,1620.8117721023937,2,24,0.550297200679779,3.86454963684082,25.75358107115176,25.47357621956293,102.15462837477295,93.6209901183666,3.237724376958795e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.2800048515888278
8689,290037.9621203208,2010-08-22 22:55:36,1650.8270508124094,2,24,0.550297200679779,3.8658447265625,25.75816837351747,25.47357621956293,102.17235959633344,93.6209901183666,3.237724376958795e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.2845921539545415
8690,290067.97747490485,2010-08-22 22:56:06,1680.8424054165766,2,24,0.550297200679779,3.86713981628418,25.76275569378106,25.47357621956293,102.19009642213086,93.6209901183666,3.237724376958795e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.2891794742181304
8691,290097.99279695784,2010-08-22 22:56:36,1710.8577274445545,2,24,0.5501165986061096,3.86811113357544,25.767342933332017,25.47357621956293,102.20783818724588,93.6209901183666,3.237724376958795e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.293766713769088
8692,290128.0081132616,2010-08-22 22:57:06,1740.873043748265,2,24,0.550297200679779,3.869244337081909,25.771930267740164,25.47357621956293,102.22558527820004,93.6209901183666,3.237724376958795e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.2983540481772344
8693,290158.0234196155,2010-08-22 22:57:36,1770.8883501122027,2,24,0.5501165986061096,3.870215654373169,25.77651760364164,25.47357621956293,102.243337191732,93.6209901183666,3.237724376958795e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.3029413840787072
8694,290188.0388737026,2010-08-22 22:58:06,1800.903804189287,2,24,0.5501165986061096,3.8711869716644287,25.781104948793605,25.47357621956293,102.26109374471032,93.6209901183666,0.0,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.3075287292306754
8695,290218.0542153294,2010-08-22 22:58:36,1830.919145816111,2,24,0.5501165986061096,3.8723201751708975,25.7856923025423,25.47357621956293,102.27885480843854,93.6209901183666,9.713172767078504e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.3121160829793723
8696,290248.06937285746,2010-08-22 22:59:06,1860.9343033541288,2,24,0.550297200679779,3.873129606246948,25.790279605928443,25.47357621956293,102.29662007815448,93.6209901183666,0.0,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.3167033863655142
8697,290278.0848634856,2010-08-22 22:59:36,1890.94979400236,2,24,0.550297200679779,3.874100923538208,25.794867006510827,25.47357621956293,102.3143900323526,93.6209901183666,3.237724376958795e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.3212907869478982
8698,290308.1001295842,2010-08-22 23:00:07,1920.965060070869,2,24,0.550297200679779,3.874910354614258,25.7994543394512,25.47357621956293,102.33216374207475,93.6209901183666,3.237724376958795e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.3258781198882694
8699,290338.1156586682,2010-08-22 23:00:37,1950.9805891548936,2,24,0.550297200679779,3.876043558120728,25.80404165072821,25.47357621956293,102.34994166141688,93.6209901183666,6.47544875391759e-05,0.0841321721673011,0,0,0,CS2_35_8_30_10_sheet2.csv,27,0.3304654311652797
