Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),source_file,Cumulative_Cycle_Index,now_capacity
16620,555690.0996785944,2010-08-26 00:43:36,30.0155543319504,1,46,0.0,3.415478706359864,49.05435303477396,48.99490525452595,194.80644060636604,179.97880630882923,0.0006475448608398,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,49,0.0594477802480071
16621,555720.1148322126,2010-08-26 00:44:06,60.03070792513649,1,46,0.0,3.4357142448425293,49.05435303477396,48.99490525452595,194.80644060636604,179.97880630882923,0.0004209041653666,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,49,0.0594477802480071
16622,555750.1298305538,2010-08-26 00:44:36,90.04570628142449,1,46,0.0,3.4506077766418457,49.05435303477396,48.99490525452595,194.80644060636604,179.97880630882923,0.0003885269106831,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,49,0.0594477802480071
16623,555780.0983565816,2010-08-26 00:45:06,120.01423230937104,1,46,0.0,3.461939811706543,49.05435303477396,48.99490525452595,194.80644060636604,179.97880630882923,0.0002913951757363,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,49,0.0594477802480071
16624,555810.1159066977,2010-08-26 00:45:36,30.01547463331688,2,46,0.5501165986061096,3.5909628868103027,49.0589400486355,48.99490525452595,194.8227760464498,179.97880630882923,0.0013598442310467,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,49,0.0640347941095456
16625,555840.130926738,2010-08-26 00:46:06,60.03049469369815,2,46,0.5501165986061096,3.6320817470550537,49.06352697313277,48.99490525452595,194.83934775651505,179.97880630882923,0.0009389400365762,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,49,0.0686217186068134
16626,555870.1461511527,2010-08-26 00:46:36,90.04571907831827,2,46,0.550297200679779,3.663325786590576,49.06811391897977,48.99490525452595,194.8560826315929,179.97880630882923,0.0007770538213662,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,49,0.0732086644538156
16627,555900.1613983694,2010-08-26 00:47:06,120.06096632491747,2,46,0.5499359965324402,3.688417911529541,49.07270079276592,48.99490525452595,194.87294529607087,179.97880630882923,0.0006151676061563,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,49,0.0777955382399682
16628,555930.1766421421,2010-08-26 00:47:36,150.0762100978593,2,46,0.5499359965324402,3.709139347076416,49.07728766813787,48.99490525452595,194.889913007842,179.97880630882923,0.0004856586456298,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,49,0.0823824136119171
16629,555960.192154324,2010-08-26 00:48:06,180.09172227975878,2,46,0.5501165986061096,3.726299285888672,49.08187458981055,48.99490525452595,194.9069675064964,179.97880630882923,0.0004209041653666,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,49,0.0869693352845999
16630,555990.2071341291,2010-08-26 00:48:36,210.1067020647614,2,46,0.5501165986061096,3.739088296890259,49.08646140750472,48.99490525452595,194.92409009431225,179.97880630882923,0.0002913951757363,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,49,0.091556152978768
16631,556020.2223699072,2010-08-26 00:49:06,240.12193784277736,2,46,0.550297200679779,3.7475063800811768,49.0910483246675,48.99490525452595,194.94126210174403,179.97880630882923,0.0001618862152099,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,49,0.0961430701415437
16632,556050.2376151237,2010-08-26 00:49:36,270.13718305430456,2,46,0.550297200679779,3.7525248527526855,49.095635201378265,48.99490525452595,194.9584640253425,179.97880630882923,9.713172767078504e-05,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,49,0.1007299468523115
16633,556080.252871889,2010-08-26 00:50:06,300.1524398196274,2,46,0.5499359965324402,3.7557623386383057,49.10022212254007,48.99490525452595,194.9756849578488,179.97880630882923,3.237724376958795e-05,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,49,0.1053168680141141
16634,556110.2681159677,2010-08-26 00:50:36,330.16768389833123,2,46,0.5499359965324402,3.759000062942505,49.10480895968105,48.99490525452595,194.99292016277244,179.97880630882923,9.713172767078504e-05,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,49,0.1099037051550979
16635,556140.2833801615,2010-08-26 00:51:06,360.1829480921682,2,46,0.550297200679779,3.761914014816284,49.10939585342913,48.99490525452595,195.0101688121168,179.97880630882923,9.713172767078504e-05,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,49,0.1144905989031741
16636,556170.2986211075,2010-08-26 00:51:36,390.1981890430766,2,46,0.5499359965324402,3.764504194259644,49.11398274717613,48.99490525452595,195.02743028909148,179.97880630882923,6.47544875391759e-05,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,49,0.1190774926501774
16637,556200.3179926431,2010-08-26 00:52:06,420.2175606688978,2,46,0.5501165986061096,3.767418146133423,49.11857032493487,48.99490525452595,195.0447070218112,179.97880630882923,6.47544875391759e-05,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,49,0.1236650704089186
16638,556230.3291491594,2010-08-26 00:52:36,450.2287172051882,2,46,0.5501165986061096,3.770170211791992,49.12315655324007,48.99490525452595,195.06199130774047,179.97880630882923,6.47544875391759e-05,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,49,0.1282512987141189
16639,556260.3443236597,2010-08-26 00:53:06,480.2438915952065,2,46,0.5501165986061096,3.773084163665772,49.12774348093063,48.99490525452595,195.07929075548697,179.97880630882923,0.0001295089750783,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,49,0.1328382264046794
16640,556290.3595714977,2010-08-26 00:53:36,510.2591394332798,2,46,0.5499359965324402,3.775674343109131,49.13233033297087,48.99490525452595,195.0966024944108,179.97880630882923,0.0001295089750783,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,49,0.1374250784449131
16641,556320.3748317767,2010-08-26 00:54:06,540.274399702335,2,46,0.5501165986061096,3.77826452255249,49.13691719351995,48.99490525452595,195.1139266568846,179.97880630882923,6.47544875391759e-05,0.0842843055725097,0,0,0,CS2_35_8_30_10_sheet2.csv,49,0.1420119389939955
