Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),source_file,Cumulative_Cycle_Index,now_capacity
16983,567755.3854777114,2010-08-26 04:04:42,30.015224910931863,1,47,0.0,3.408841371536255,50.11919434062645,50.06051221203949,199.0354430039878,183.89873139474244,0.0006799221155233,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,50,0.0586821285869589
16984,567785.4009282998,2010-08-26 04:05:12,60.03067558453376,1,47,0.0,3.4290771484375,50.11919434062645,50.06051221203949,199.0354430039878,183.89873139474244,0.0004856586456298,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,50,0.0586821285869589
16985,567815.4159606408,2010-08-26 04:05:42,90.04570783529722,1,47,0.0,3.4436466693878174,50.11919434062645,50.06051221203949,199.0354430039878,183.89873139474244,0.0003885269106831,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,50,0.0586821285869589
16986,567845.3843268604,2010-08-26 04:06:12,120.01407407500233,1,47,0.0,3.4546549320220947,50.11919434062645,50.06051221203949,199.0354430039878,183.89873139474244,0.0001942634553415,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,50,0.0586821285869589
16987,567875.380626581,2010-08-26 04:06:42,30.01536297503008,2,47,0.550297200679779,3.585944414138794,50.12378105731102,50.06051221203949,199.05175075994097,183.89873139474244,0.0014245987404137,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,50,0.0632688452715299
16988,567905.3957515629,2010-08-26 04:07:12,60.03048796192048,2,47,0.5499359965324402,3.6280345916748047,50.1283677251823,50.06051221203949,199.06830029383548,183.89873139474244,0.0009713172912597,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,50,0.0678555131428098
16989,567935.411122994,2010-08-26 04:07:42,90.04585941307568,2,47,0.5501165986061096,3.660088062286377,50.1329544410489,50.06051221203949,199.08501738009528,183.89873139474244,0.0007770538213662,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,50,0.0724422290094111
16990,567965.4262289335,2010-08-26 04:08:12,120.06096532241897,2,47,0.5499359965324402,3.685665845870972,50.13754095261722,50.06051221203949,199.1018652280709,183.89873139474244,0.0006151676061563,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,50,0.077028740577731
16991,567995.4414415087,2010-08-26 04:08:42,150.07617790763132,2,47,0.5499359965324402,3.7073585987091056,50.14212750215846,50.06051221203949,199.11882147571447,183.89873139474244,0.0005504131549969,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,50,0.0816152901189681
16992,568025.4569197109,2010-08-26 04:09:12,180.09165611485548,2,47,0.5499359965324402,3.725004196166992,50.14671411287412,50.06051221203949,199.13586775743275,183.89873139474244,0.0003885269106831,0.0842081755399704,0,0,0,CS2_35_8_30_10_sheet2.csv,50,0.0862019008346308
