Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),source_file,file_date
6967,263233.9848008536,2011-01-13 12:55:08,30.015244765415343,1,30,0.0,3.6087701320648193,20.882833541953296,20.844419335986583,84.46905578128715,74.41545774659103,0.0006799221155233,0.102924108505249,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
6968,263263.9997722427,2011-01-13 12:55:38,60.03021614446775,1,30,0.0,3.629815340042114,20.882833541953296,20.844419335986583,84.46905578128715,74.41545774659103,0.0004532813909463,0.102924108505249,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
6969,263294.01495993085,2011-01-13 12:56:09,90.04540384265401,1,30,0.0,3.644708871841431,20.882833541953296,20.844419335986583,84.46905578128715,74.41545774659103,0.0003561496851034,0.102924108505249,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
6970,263323.9831046585,2011-01-13 12:56:38,120.01354857529536,1,30,0.0,3.656202793121338,20.882833541953296,20.844419335986583,84.46905578128715,74.41545774659103,0.0002590179501567,0.102924108505249,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
6971,263353.9896571494,2011-01-13 12:57:09,30.015121468120547,2,30,0.550297200679779,3.77875018119812,20.88742022732473,20.844419335986583,84.48629538739729,74.41545774659103,0.0008418083307333,0.102924108505249,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
6972,263384.0050854823,2011-01-13 12:57:39,60.030549806055085,2,30,0.550297200679779,3.801414251327514,20.8920069847716,20.844419335986583,84.503684623539,74.41545774659103,0.0004856586456298,0.102924108505249,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
6973,263414.01989823603,2011-01-13 12:58:09,90.04536254472684,2,30,0.5499359965324402,3.815174579620361,20.896593610210125,20.844419335986583,84.52115387485891,74.41545774659103,0.0002913951757363,0.102924108505249,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
6974,263444.0351118488,2011-01-13 12:58:39,120.06057614747525,2,30,0.5501165986061096,3.825697183609009,20.901180261266955,20.844419335986583,84.53867778720479,74.41545774659103,0.0002590179501567,0.102924108505249,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
6975,263474.0501579992,2011-01-13 12:59:09,150.07562231291837,2,30,0.5501165986061096,3.834438800811768,20.905766853490658,20.844419335986583,84.55624496551935,74.41545774659103,0.0002266406954731,0.102924108505249,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
6976,263504.06529890577,2011-01-13 12:59:39,180.0907632094605,2,30,0.5501165986061096,3.842371225357056,20.91035351345212,20.844419335986583,84.57385057968465,74.41545774659103,0.0002266406954731,0.102924108505249,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
6977,263534.0804041836,2011-01-13 13:00:09,210.10586849224225,2,30,0.5499359965324402,3.849332332611084,20.91494011188935,20.844419335986583,84.59149037597167,74.41545774659103,0.0001295089750783,0.102924108505249,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
