Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),source_file,file_date
11219,433690.7805636824,2011-01-15 12:16:29,30.01508050101792,1,49,0.0,3.6252825260162354,33.80544914566228,33.73541462391567,136.98942830686602,120.08855166951504,0.0007122993702068,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
11220,433720.7979283212,2011-01-15 12:16:59,60.03244513980999,1,49,0.0,3.645518302917481,33.80544914566228,33.73541462391567,136.98942830686602,120.08855166951504,0.0004209041653666,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
11221,433750.81079884426,2011-01-15 12:17:29,90.04531566789537,1,49,0.0,3.659764289855957,33.80544914566228,33.73541462391567,136.98942830686602,120.08855166951504,0.0002913951757363,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
11222,433780.7790398469,2011-01-15 12:17:59,120.01355666044604,1,49,0.0,3.670934438705444,33.80544914566228,33.73541462391567,136.98942830686602,120.08855166951504,0.0002590179501567,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
11223,433810.8039374539,2011-01-15 12:18:29,30.0152499934452,2,49,0.5499359965324402,3.792510509490967,33.810035575426774,33.73541462391567,137.00673282788745,120.08855166951504,0.0008094310760498,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
11224,433840.81891023146,2011-01-15 12:18:59,60.03022276095808,2,49,0.550297200679779,3.814365148544312,33.814621987440525,33.73541462391567,137.0241810337276,120.08855166951504,0.0005180359003134,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
11225,433870.8340287172,2011-01-15 12:19:29,90.045341241633,2,49,0.550297200679779,3.828287363052368,33.81920832371675,33.73541462391567,137.04170788019837,120.08855166951504,0.0003561496851034,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
11226,433900.84913944855,2011-01-15 12:19:59,120.06045197800672,2,49,0.550297200679779,3.838971614837648,33.823794674197124,33.73541462391567,137.05929027263514,120.08855166951504,0.0003237724304199,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
11227,433930.8643906851,2011-01-15 12:20:29,150.0757032095376,2,49,0.5501165986061096,3.848037242889404,33.82838100784289,33.73541462391567,137.07691767652432,120.08855166951504,0.0002590179501567,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
11228,433960.8794070463,2011-01-15 12:20:59,180.0907195757118,2,49,0.5501165986061096,3.8561315536499023,33.83296742383364,33.73541462391567,137.0945846998287,120.08855166951504,0.0002266406954731,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
11229,433990.8944960685,2011-01-15 12:21:29,210.1058085929548,2,49,0.5501165986061096,3.8637402057647705,33.83755379694221,33.73541462391567,137.11228728371833,120.08855166951504,0.0002266406954731,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
11230,434020.90959278494,2011-01-15 12:21:59,240.12090532943645,2,49,0.550297200679779,3.870539426803589,33.84214014480476,33.73541462391567,137.1300223965197,120.08855166951504,0.0001942634553415,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
11231,434050.9251248363,2011-01-15 12:22:29,270.13643740591937,2,49,0.550297200679779,3.876852989196777,33.8467266564918,33.73541462391567,137.14778860195827,120.08855166951504,0.0001942634553415,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
11232,434080.9398009044,2011-01-15 12:22:59,300.15111343887844,2,49,0.5499359965324402,3.882842779159546,33.851313088393034,33.73541462391567,137.1655832533312,120.08855166951504,0.0001295089750783,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
11233,434110.9549177159,2011-01-15 12:23:29,330.16623025039326,2,49,0.5501165986061096,3.888508796691896,33.85589954194698,33.73541462391567,137.18340499233733,120.08855166951504,0.0001295089750783,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
