Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),source_file,file_date
10116,388391.374145349,2011-01-14 23:41:23,30.01512400444184,1,44,0.0,3.6252825260162354,30.43181008320521,30.36658245129124,123.2572615159964,108.17312156682031,0.0006799221155233,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
10117,388421.38924352406,2011-01-14 23:41:53,60.030222179508925,1,44,0.0,3.645356416702272,30.43181008320521,30.36658245129124,123.2572615159964,108.17312156682031,0.0004532813909463,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
10118,388451.4044982644,2011-01-14 23:42:23,90.04547695487214,1,44,0.0,3.659440517425537,30.43181008320521,30.36658245129124,123.2572615159964,108.17312156682031,0.0002913951757363,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
10119,388481.37259184953,2011-01-14 23:42:53,120.0135705049508,1,44,0.0,3.6701250076293945,30.43181008320521,30.36658245129124,123.2572615159964,108.17312156682031,0.0002266406954731,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
10120,388511.3901522718,2011-01-14 23:43:23,30.015208835867856,2,44,0.5499359965324402,3.791377305984497,30.436396354015773,30.36658245129124,123.27456169488838,108.17312156682031,0.0007446765666827,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
10121,388541.4051226183,2011-01-14 23:43:53,60.03017906204695,2,44,0.550297200679779,3.813231945037842,30.440982656063053,30.36658245129124,123.2920049036053,108.17312156682031,0.0004856586456298,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
10122,388571.4203411834,2011-01-14 23:44:23,90.04539774245042,2,44,0.5501165986061096,3.826992273330689,30.445568908101308,30.36658245129124,123.30952625476031,108.17312156682031,0.0003237724304199,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
10123,388601.43534088304,2011-01-14 23:44:53,120.06039734684909,2,44,0.5499359965324402,3.837352752685547,30.4501551373996,30.36658245129124,123.32710264837608,108.17312156682031,0.0002266406954731,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
10124,388631.4504624613,2011-01-14 23:45:23,150.07551890018198,2,44,0.5499359965324402,3.8467421531677246,30.454741379018905,30.36658245129124,123.34472423129462,108.17312156682031,0.0002266406954731,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
10125,388661.4655350777,2011-01-14 23:45:53,180.09059151654895,2,44,0.550297200679779,3.855322122573853,30.459327609234588,30.36658245129124,123.36238551364006,108.17312156682031,0.0002590179501567,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
10126,388691.4806786309,2011-01-14 23:46:23,210.10573509978715,2,44,0.5501165986061096,3.862445116043091,30.4639139475616,30.36658245129124,123.38008314580512,108.17312156682031,0.0001942634553415,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
10127,388721.49594743625,2011-01-14 23:46:53,240.1210040103797,2,44,0.5501165986061096,3.869244337081909,30.46850030334355,30.36658245129124,123.39781382221186,108.17312156682031,0.0001618862152099,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
10128,388751.51107581664,2011-01-14 23:47:23,270.1361322854653,2,44,0.550297200679779,3.8758816719055176,30.47308662959457,30.36658245129124,123.41557503345103,108.17312156682031,0.0001942634553415,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
10129,388781.5282841508,2011-01-14 23:47:53,300.15334071493567,2,44,0.5501165986061096,3.882033348083496,30.47767327767796,30.36658245129124,123.43336635043867,108.17312156682031,0.0001618862152099,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
10130,388811.54111952125,2011-01-14 23:48:23,330.1661760653475,2,44,0.5499359965324402,3.887861251831055,30.48225926116117,30.36658245129124,123.45118231677304,108.17312156682031,0.0001618862152099,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
10131,388841.5562314908,2011-01-14 23:48:53,360.18128793454457,2,44,0.5501165986061096,3.893365383148194,30.4868456946198,30.36658245129124,123.46902590400298,108.17312156682031,0.0001618862152099,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
10132,388871.571370638,2011-01-14 23:49:23,390.1964270867393,2,44,0.5501165986061096,3.898383855819702,30.49143210709233,30.36658245129124,123.48689390538824,108.17312156682031,9.713172767078504e-05,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
10133,388901.58649006096,2011-01-14 23:49:53,420.2115465047504,2,44,0.5501165986061096,3.903564214706421,30.49601850815879,30.36658245129124,123.50478552780022,108.17312156682031,0.0001618862152099,0.104450523853302,0,0,0,CS2_35_1_18_11_sheet2.csv,2025-04-20 22:12:08.733967
