Date_Time,Current(A),Voltage(V),Capacity_Difference,Cumulative_Cycle_Index
2010-11-03 04:41:51,0.0,3.3657796382904053,8.663462800484467e-07,358
2010-11-03 04:42:21,0.0,3.38876748085022,8.663462800484467e-07,358
2010-11-03 04:42:51,0.0,3.4057655334472656,8.663462800484467e-07,358
2010-11-03 04:43:21,0.0,3.4196877479553223,8.663462800484467e-07,358
2010-11-03 04:43:52,0.5501165986061096,3.582059144973755,0.0045875742975489,358
2010-11-03 04:44:22,0.5501165986061096,3.6327292919158936,0.0091742844673543,358
2010-11-03 04:44:52,0.550297200679779,3.670286893844605,0.0137614211294767,358
2010-11-03 04:45:22,0.5499359965324402,3.699264287948608,0.0183477217329155,358
2010-11-03 04:45:52,0.5501165986061096,3.7230615615844727,0.0229343002703679,358
2010-11-03 04:46:22,0.5501165986061096,3.743135452270508,0.0275209570890897,358
2010-11-03 04:46:52,0.5501165986061096,3.759485721588135,0.032107590393581,358
2010-11-03 04:47:22,0.5501165986061096,3.770493984222412,0.0366942833127978,358
2010-11-03 04:47:52,0.5501165986061096,3.777293205261232,0.0412808978432259,358
2010-11-03 04:48:22,0.5499359965324402,3.7816641330718994,0.0458676566199489,358
2010-11-03 04:48:52,0.550297200679779,3.7855494022369385,0.0504543056671167,358
2010-11-03 04:49:22,0.550297200679779,3.7891108989715576,0.0550409772406048,358
2010-11-03 04:49:52,0.5501165986061096,3.792510509490967,0.0596277026269866,358
2010-11-03 04:50:22,0.5501165986061096,3.795910120010376,0.0642144490863394,358
2010-11-03 04:50:52,0.5499359965324402,3.799309730529785,0.068801266219765,358
2010-11-03 04:51:22,0.5501165986061096,3.802547454833984,0.0733880487234799,358
2010-11-03 04:51:52,0.550297200679779,3.805785179138184,0.0779747644711985,358
2010-11-03 04:52:22,0.5501165986061096,3.808861017227173,0.0825615347502566,358
2010-11-03 04:52:52,0.5501165986061096,3.811774969100952,0.0871483661434719,358
2010-11-03 04:53:22,0.550297200679779,3.815012693405152,0.0917350838440302,358
2010-11-03 04:53:52,0.5501165986061096,3.8177647590637207,0.0963218470555205,358
2010-11-03 04:54:22,0.550297200679779,3.82084059715271,0.1009085434079466,358
2010-11-03 04:54:52,0.5501165986061096,3.823754549026489,0.1054952365704195,358
2010-11-03 04:55:22,0.5501165986061096,3.82683038711548,0.1100819434712239,358
2010-11-03 04:55:52,0.5501165986061096,3.8300681114196777,0.1146686790554607,358
2010-11-03 04:56:22,0.550297200679779,3.833143949508667,0.1192554581602198,358
2010-11-03 04:56:52,0.5501165986061096,3.836381435394287,0.1238421160205245,358
2010-11-03 04:57:22,0.5501165986061096,3.839781045913696,0.1284288195533545,358
2010-11-03 04:57:52,0.5501165986061096,3.843018770217896,0.1330155943027193,358
2010-11-03 04:58:22,0.5501165986061096,3.8464183807373047,0.1376022717345364,358
2010-11-03 04:58:52,0.5501165986061096,3.849656105041504,0.1421890328765354,358
2010-11-03 04:59:22,0.5501165986061096,3.852893829345703,0.1467757660535689,358
2010-11-03 04:59:52,0.5499359965324402,3.855969667434693,0.151362470016414,358
2010-11-03 05:00:22,0.5499359965324402,3.859207391738892,0.1559491681357983,358
2010-11-03 05:00:52,0.5501165986061096,3.862283229827881,0.1605359035716222,358
2010-11-03 05:01:22,0.5501165986061096,3.86519718170166,0.1651226612223606,358
2010-11-03 05:01:52,0.5501165986061096,3.8682730197906494,0.1697093358550105,358
2010-11-03 05:02:22,0.5501165986061096,3.8710250854492174,0.1742959959357719,358
2010-11-03 05:02:52,0.5501165986061096,3.873777151107788,0.1788827444450316,358
2010-11-03 05:03:22,0.5499359965324402,3.876367330551148,0.1834694313501881,358
2010-11-03 05:03:52,0.5501165986061096,3.878795623779297,0.1880560737800714,358
2010-11-03 05:04:22,0.5501165986061096,3.881062030792236,0.1926428145146506,358
2010-11-03 05:04:52,0.5499359965324402,3.883166551589966,0.1972295392941649,358
2010-11-03 05:05:22,0.5501165986061096,3.8852710723876953,0.2018163238978161,358
2010-11-03 05:05:52,0.5501165986061096,3.887051820755005,0.2064030439739479,358
2010-11-03 05:06:22,0.5501165986061096,3.888994455337525,0.2109898344564627,358
2010-11-03 05:06:52,0.5501165986061096,3.890613317489624,0.2155766262342329,358
2010-11-03 05:07:22,0.5499359965324402,3.8920702934265137,0.2201633234602606,358
2010-11-03 05:07:52,0.5499359965324402,3.8935272693634033,0.2247501252456327,358
2010-11-03 05:08:22,0.5501165986061096,3.894822359085083,0.2293369371653746,358
2010-11-03 05:08:52,0.5501165986061096,3.8962793350219727,0.2339237294770644,358
2010-11-03 05:09:22,0.550297200679779,3.897574424743652,0.2385104432714637,358
2010-11-03 05:09:52,0.5499359965324402,3.898707628250122,0.2430971849872918,358
2010-11-03 05:10:22,0.5499359965324402,3.9000027179718018,0.2476839327308475,358
2010-11-03 05:10:52,0.550297200679779,3.9012978076934814,0.2522706877490144,358
2010-11-03 05:11:22,0.550297200679779,3.902592897415161,0.256857354314846,358
2010-11-03 05:11:52,0.550297200679779,3.903887987136841,0.2614440435314105,358
2010-11-03 05:12:22,0.5501165986061096,3.905021190643311,0.2660308456361608,358
2010-11-03 05:12:52,0.5501165986061096,3.9063162803649902,0.2706175788116649,358
2010-11-03 05:13:22,0.5501165986061096,3.90744948387146,0.2752042609606917,358
2010-11-03 05:13:52,0.5501165986061096,3.90874457359314,0.2797910555350906,358
2010-11-03 05:14:22,0.550297200679779,3.9100396633148193,0.2843777953817863,358
2010-11-03 05:14:52,0.5501165986061096,3.911496639251709,0.2889645859628675,358
2010-11-03 05:15:23,0.550297200679779,3.9126298427581774,0.2935513019295666,358
2010-11-03 05:15:53,0.5501165986061096,3.9139246940612793,0.2981380055416718,358
2010-11-03 05:16:23,0.5501165986061096,3.915219783782959,0.3027247477652501,358
2010-11-03 05:16:53,0.5499359965324402,3.9166767597198486,0.3073116070119042,358
2010-11-03 05:17:23,0.550297200679779,3.9181337356567374,0.31189625766768,358
2010-11-03 05:17:53,0.5501165986061096,3.919105052947998,0.3164825613620738,358
2010-11-03 05:18:23,0.5501165986061096,3.9207239151000977,0.3210692778334447,358
2010-11-03 05:18:53,0.550297200679779,3.9221808910369873,0.3256560126262862,358
2010-11-03 05:19:23,0.5501165986061096,3.923475980758667,0.3302427190222676,358
2010-11-03 05:19:53,0.5501165986061096,3.9249329566955566,0.3348294595798808,358
2010-11-03 05:20:23,0.5501165986061096,3.926228046417236,0.3394162034012744,358
2010-11-03 05:20:53,0.5501165986061096,3.927685022354126,0.3440029281767405,358
2010-11-03 05:21:23,0.550297200679779,3.9293038845062256,0.3485896036094473,358
2010-11-03 05:21:53,0.5501165986061096,3.9307608604431152,0.3531763523306086,358
2010-11-03 05:22:23,0.5501165986061096,3.932217836380005,0.3577631264518182,358
2010-11-03 05:22:53,0.5501165986061096,3.933512926101685,0.3623498233250206,358
2010-11-03 05:23:23,0.550297200679779,3.935131788253784,0.36693652931916,358
2010-11-03 05:23:53,0.5501165986061096,3.936588764190674,0.3715232931351728,358
2010-11-03 05:24:23,0.5499359965324402,3.938045740127564,0.3761100049617578,358
2010-11-03 05:24:53,0.5501165986061096,3.939826488494873,0.3806968077884605,358
2010-11-03 05:25:23,0.5501165986061096,3.941283464431762,0.3852835192438331,358
2010-11-03 05:25:53,0.550297200679779,3.9429023265838623,0.3898702369693119,358
2010-11-03 05:26:23,0.5501165986061096,3.944359302520752,0.3944569506495945,358
2010-11-03 05:26:53,0.550297200679779,3.9461400508880615,0.3990436724040798,358
2010-11-03 05:27:23,0.5501165986061096,3.947597026824951,0.4036302913224077,358
2010-11-03 05:27:53,0.5501165986061096,3.949215888977051,0.4082170259900746,358
2010-11-03 05:28:23,0.5501165986061096,3.950672864913941,0.4128036877450647,358
2010-11-03 05:28:53,0.5501165986061096,3.95245361328125,0.4173904402021193,358
2010-11-03 05:29:23,0.5501165986061096,3.9540724754333496,0.4219770860828689,358
2010-11-03 05:29:53,0.5501165986061096,3.955853223800659,0.42656380339786,358
2010-11-03 05:30:23,0.5501165986061096,3.957310199737549,0.4311505774419597,358
2010-11-03 05:30:53,0.5499359965324402,3.959252834320069,0.4357372416331273,358
2010-11-03 05:31:23,0.5499359965324402,3.960871696472168,0.4403238693599007,358
2010-11-03 05:31:53,0.550297200679779,3.9626524448394775,0.4449105887179048,358
2010-11-03 05:32:23,0.5501165986061096,3.964433193206787,0.4494972507974477,358
2010-11-03 05:32:53,0.5501165986061096,3.966052055358887,0.4540839617267114,358
2010-11-03 05:33:23,0.5501165986061096,3.967832803726196,0.4586707069325797,358
2010-11-03 05:33:53,0.550297200679779,3.969775438308716,0.4632574429305478,358
2010-11-03 05:34:23,0.550297200679779,3.9715561866760254,0.4678441250690088,358
2010-11-03 05:34:53,0.550297200679779,3.973336935043335,0.47243090217491,358
2010-11-03 05:35:23,0.5501165986061096,3.975117683410645,0.4770175843186877,358
2010-11-03 05:35:53,0.550297200679779,3.977060317993164,0.4816044357096167,358
2010-11-03 05:36:23,0.5501165986061096,3.9788410663604736,0.4861911287864622,358
2010-11-03 05:36:53,0.5501165986061096,3.980783700942993,0.4907777998983089,358
2010-11-03 05:37:23,0.5501165986061096,3.9827263355255127,0.495364482251297,358
2010-11-03 05:37:53,0.5501165986061096,3.9845070838928223,0.4999511035205302,358
2010-11-03 05:38:23,0.5499359965324402,3.986449718475342,0.5045377599140242,358
2010-11-03 05:38:53,0.5499359965324402,3.988392353057861,0.5091244620209245,358
2010-11-03 05:39:23,0.5499359965324402,3.990334987640381,0.5137111262830238,358
2010-11-03 05:39:53,0.5501165986061096,3.9924395084381104,0.5182977266588473,358
2010-11-03 05:40:23,0.5499359965324402,3.994381904602051,0.5228843684557365,358
2010-11-03 05:40:53,0.550297200679779,3.9966483116149902,0.5274710743376421,358
2010-11-03 05:41:23,0.5501165986061096,3.9984290599823,0.532057729063764,358
2010-11-03 05:41:53,0.550297200679779,4.000857353210449,0.5366443981199769,358
2010-11-03 05:42:23,0.550297200679779,4.002962112426758,0.5412310091222743,358
2010-11-03 05:42:53,0.5501165986061096,4.004904747009277,0.5458176602831522,358
2010-11-03 05:43:23,0.5499359965324402,4.007171154022217,0.5504043876825939,358
2010-11-03 05:43:53,0.550297200679779,4.009437561035156,0.5549910925522408,358
2010-11-03 05:44:23,0.5501165986061096,4.011541843414307,0.559577749279514,358
2010-11-03 05:44:53,0.5501165986061096,4.013808250427246,0.5641644502911447,358
2010-11-03 05:45:23,0.5501165986061096,4.015913009643555,0.5687511566633319,358
2010-11-03 05:45:53,0.550297200679779,4.018341064453125,0.573337808894884,358
2010-11-03 05:46:23,0.5501165986061096,4.0206074714660645,0.5779245509705486,358
2010-11-03 05:46:53,0.550297200679779,4.023036003112793,0.5825112109777759,358
2010-11-03 05:47:23,0.5501165986061096,4.025302410125732,0.5870979378820866,358
2010-11-03 05:47:54,0.5501165986061096,4.027730464935303,0.5916850469653223,358
2010-11-03 05:48:24,0.550297200679779,4.029996871948242,0.596272412178962,358
2010-11-03 05:48:54,0.550297200679779,4.032587051391602,0.6008597046217741,358
2010-11-03 05:49:24,0.5501165986061096,4.034853458404541,0.6054474206307603,358
2010-11-03 05:49:54,0.5501165986061096,4.037281513214111,0.6100338950928883,358
2010-11-03 05:50:24,0.550297200679779,4.039871692657471,0.6146205364921116,358
2010-11-03 05:50:54,0.550297200679779,4.04213809967041,0.6192071796904006,358
