Date_Time,Current(A),Voltage(V),Capacity_Difference,Cumulative_Cycle_Index
2010-09-17 08:26:01,0.0,3.448503255844116,5.225108097306475e-07,116
2010-09-17 08:26:31,0.0,3.469548463821411,5.225108097306475e-07,116
2010-09-17 08:27:01,0.0,3.4849276542663574,5.225108097306475e-07,116
2010-09-17 08:27:31,0.0,3.4965834617614746,5.225108097306475e-07,116
2010-09-17 08:28:02,0.5499359965324402,3.6330530643463135,0.0045858861719381,116
2010-09-17 08:28:32,0.5499359965324402,3.672391414642334,0.0091712406381425,116
2010-09-17 08:29:02,0.5499359965324402,3.701368808746338,0.0137565153295362,116
2010-09-17 08:29:32,0.5499359965324402,3.724032878875733,0.0183418121130536,116
2010-09-17 08:30:02,0.5501165986061096,3.742487907409668,0.0229271554253109,116
2010-09-17 08:30:32,0.5497553944587708,3.7560861110687256,0.0275124206560839,116
2010-09-17 08:31:02,0.5501165986061096,3.765313625335693,0.0320977653628311,116
2010-09-17 08:31:32,0.5501165986061096,3.770332098007202,0.036683110779407,116
2010-09-17 08:32:02,0.5499359965324402,3.773893594741821,0.0412684405313825,116
2010-09-17 08:32:32,0.5499359965324402,3.777293205261232,0.0458537990919047,116
2010-09-17 08:33:02,0.5501165986061096,3.7805309295654297,0.0504391097975158,116
2010-09-17 08:33:32,0.5499359965324402,3.783606767654419,0.0550244002742132,116
2010-09-17 08:34:02,0.5499359965324402,3.7865207195281982,0.0596096944071504,116
2010-09-17 08:34:32,0.5499359965324402,3.789920330047608,0.0641949487901243,116
2010-09-17 08:35:02,0.5499359965324402,3.793158054351807,0.0687802905722847,116
2010-09-17 08:35:32,0.5501165986061096,3.796072006225586,0.0733656169946499,116
2010-09-17 08:36:02,0.5501165986061096,3.799471616744995,0.0779509397099538,116
2010-09-17 08:36:32,0.5499359965324402,3.8020617961883545,0.0825363613878167,116
2010-09-17 08:37:02,0.5499359965324402,3.805137634277344,0.0871216683365361,116
2010-09-17 08:37:32,0.5499359965324402,3.808213472366333,0.0917069803144166,116
2010-09-17 08:38:02,0.5499359965324402,3.811127424240112,0.096292320225725,116
2010-09-17 08:38:32,0.5499359965324402,3.814365148544312,0.1008756539805908,116
2010-09-17 08:39:02,0.5499359965324402,3.817279100418091,0.1054605648020228,116
2010-09-17 08:39:32,0.5497553944587708,3.82051682472229,0.1100458839482279,116
2010-09-17 08:40:02,0.5501165986061096,3.823916435241699,0.1146312376544145,116
2010-09-17 08:40:32,0.5499359965324402,3.826992273330689,0.1192165259138491,116
2010-09-17 08:41:02,0.5501165986061096,3.830553770065308,0.1238017856031739,116
2010-09-17 08:41:32,0.5501165986061096,3.833791255950928,0.128387122391782,116
2010-09-17 08:42:02,0.5499359965324402,3.837190866470337,0.1329724204111428,116
2010-09-17 08:42:32,0.5499359965324402,3.840590476989746,0.1375577516154464,116
2010-09-17 08:43:02,0.5501165986061096,3.8439900875091553,0.1421430895732136,116
2010-09-17 08:43:32,0.5501165986061096,3.847389698028565,0.1467284300766351,116
2010-09-17 08:44:02,0.5501165986061096,3.850303649902344,0.1513136253065461,116
2010-09-17 08:44:32,0.5501165986061096,3.853379487991333,0.1558989165579554,116
2010-09-17 08:45:02,0.5497553944587708,3.856455326080322,0.1604842624374107,116
2010-09-17 08:45:32,0.5499359965324402,3.859531164169312,0.1650695419393351,116
2010-09-17 08:46:02,0.5501165986061096,3.862607002258301,0.1696548231652528,116
2010-09-17 08:46:32,0.5501165986061096,3.86535906791687,0.174240165868543,116
2010-09-17 08:47:02,0.5499359965324402,3.86778736114502,0.1788254192833562,116
2010-09-17 08:47:32,0.5499359965324402,3.870377540588379,0.1834107192234171,116
2010-09-17 08:48:02,0.5501165986061096,3.8729677200317374,0.1879960021816025,116
2010-09-17 08:48:32,0.5499359965324402,3.8752341270446777,0.1925813405536551,116
2010-09-17 08:49:02,0.5499359965324402,3.8773386478424072,0.1971665792218289,116
2010-09-17 08:49:32,0.5501165986061096,3.879281282424927,0.2017517903388039,116
2010-09-17 08:50:02,0.5499359965324402,3.8812239170074463,0.2063370373457722,116
2010-09-17 08:50:32,0.5497553944587708,3.882680892944336,0.2109223850316546,116
2010-09-17 08:51:02,0.5499359965324402,3.884299755096436,0.2155076162958344,116
2010-09-17 08:51:32,0.5499359965324402,3.885756731033325,0.2200929940154488,116
2010-09-17 08:52:02,0.5501165986061096,3.887051820755005,0.2246782694115445,116
2010-09-17 08:52:32,0.5499359965324402,3.8881850242614746,0.229263635099155,116
2010-09-17 08:53:02,0.5499359965324402,3.8894801139831534,0.2338489803006744,116
2010-09-17 08:53:32,0.5499359965324402,3.890451431274414,0.2384343368752084,116
2010-09-17 08:54:02,0.5499359965324402,3.891584634780884,0.2430197292433895,116
2010-09-17 08:54:32,0.5501165986061096,3.8927178382873535,0.2476051032970154,116
2010-09-17 08:55:02,0.5497553944587708,3.893689155578613,0.2521904403030852,116
2010-09-17 08:55:32,0.5499359965324402,3.894660472869873,0.2567759265702527,116
2010-09-17 08:56:02,0.5501165986061096,3.895793676376343,0.2613613164340549,116
2010-09-17 08:56:32,0.5497553944587708,3.8967649936676025,0.2659466765102323,116
2010-09-17 08:57:02,0.5499359965324402,3.8977363109588623,0.2705320148485661,116
2010-09-17 08:57:33,0.5501165986061096,3.898869514465332,0.2751173068584442,116
2010-09-17 08:58:03,0.5497553944587708,3.899840831756592,0.2797026144956938,116
2010-09-17 08:58:33,0.5497553944587708,3.900812149047852,0.2842880285244646,116
2010-09-17 08:59:03,0.5499359965324402,3.9021072387695312,0.2888732947820855,116
2010-09-17 08:59:33,0.5501165986061096,3.903078556060791,0.2934585703072869,116
2010-09-17 09:00:03,0.5501165986061096,3.9042117595672607,0.2980438515492949,116
