Date_Time,Current(A),Voltage(V),Capacity_Difference,Cumulative_Cycle_Index
2011-01-24 15:41:28,0.0,3.664944648742676,9.52685730970515e-07,773
2011-01-24 15:41:58,0.0,3.6858277320861816,9.52685730970515e-07,773
2011-01-24 15:42:28,0.0,3.700235605239868,9.52685730970515e-07,773
2011-01-24 15:42:58,0.0,3.7109200954437256,9.52685730970515e-07,773
2011-01-24 15:43:28,0.5499359965324402,3.829744338989258,0.0045878634016458,773
2011-01-24 15:43:58,0.5497553944587708,3.849170446395874,0.0091732670308219,773
2011-01-24 15:44:28,0.5501165986061096,3.862768888473511,0.0137590185341598,773
2011-01-24 15:44:58,0.5501165986061096,3.873615264892578,0.0183446921448469,773
2011-01-24 15:45:28,0.5501165986061096,3.882680892944336,0.022930376105305,773
2011-01-24 15:45:58,0.5501165986061096,3.891260862350464,0.027516895028862,773
2011-01-24 15:46:28,0.5499359965324402,3.898545742034912,0.0321034089105138,773
2011-01-24 15:46:58,0.5501165986061096,3.90583062171936,0.0366899689389288,773
2011-01-24 15:47:28,0.550297200679779,3.9126298427581774,0.0412765327573569,773
2011-01-24 15:47:58,0.5501165986061096,3.918943166732788,0.0458630154023709,773
2011-01-24 15:48:28,0.5501165986061096,3.925094842910767,0.050449853096173,773
2011-01-24 15:48:58,0.5501165986061096,3.931084632873535,0.0550359759743519,773
2011-01-24 15:49:28,0.5501165986061096,3.936750650405884,0.0596224843275188,773
2011-01-24 15:49:58,0.5501165986061096,3.942092895507813,0.0642090470751948,773
2011-01-24 15:50:28,0.5501165986061096,3.9472732543945312,0.0687955550445218,773
2011-01-24 15:50:58,0.5501165986061096,3.95212984085083,0.0733820759619929,773
2011-01-24 15:51:29,0.550297200679779,3.956986427307129,0.0779686200170048,773
2011-01-24 15:51:59,0.550297200679779,3.9616811275482178,0.0825552015987258,773
2011-01-24 15:52:29,0.5499359965324402,3.965566396713257,0.0871416986108859,773
