Date_Time,Current(A),Voltage(V),Capacity_Difference,Cumulative_Cycle_Index
2010-11-30 23:04:36,0.0,3.3936240673065186,7.800274808289487e-07,458
2010-11-30 23:05:06,0.0,3.417259454727173,7.800274808289487e-07,458
2010-11-30 23:05:36,0.0,3.435066699981689,7.800274808289487e-07,458
2010-11-30 23:06:06,0.0,3.449474573135376,7.800274808289487e-07,458
2010-11-30 23:06:37,0.5499359965324402,3.609417676925659,0.0045871765605944,458
2010-11-30 23:07:07,0.5501165986061096,3.656364679336548,0.0091736054892006,458
2010-11-30 23:07:37,0.5501165986061096,3.690360546112061,0.0137599029158153,458
2010-11-30 23:08:07,0.5499359965324402,3.716747999191284,0.0183462680481465,458
2010-11-30 23:08:37,0.5501165986061096,3.738602638244629,0.0229326106320009,458
2010-11-30 23:09:07,0.5499359965324402,3.755924224853516,0.0275189724673357,458
2010-11-30 23:09:37,0.5501165986061096,3.7683894634246826,0.0321052567830673,458
2010-11-30 23:10:07,0.5497553944587708,3.7761600017547607,0.0366915756002139,458
2010-11-30 23:10:37,0.5501165986061096,3.7815022468566895,0.0412782082584968,458
2010-11-30 23:11:07,0.5501165986061096,3.785711288452149,0.0458642438758634,458
2010-11-30 23:11:37,0.5499359965324402,3.789920330047608,0.0504505243402313,458
2010-11-30 23:12:07,0.5501165986061096,3.793805599212648,0.0550368564435341,458
2010-11-30 23:12:37,0.5501165986061096,3.797528982162476,0.0596232100971967,458
2010-11-30 23:13:07,0.5501165986061096,3.8012523651123047,0.0642096048210465,458
2010-11-30 23:13:37,0.5501165986061096,3.804651975631714,0.0687959424376885,458
2010-11-30 23:14:07,0.550297200679779,3.808375358581543,0.0733823461138882,458
2010-11-30 23:14:37,0.5501165986061096,3.811774969100952,0.0779687870707537,458
2010-11-30 23:15:07,0.5501165986061096,3.815174579620361,0.082555143262736,458
2010-11-30 23:15:37,0.5501165986061096,3.818412303924561,0.0871415308261287,458
2010-11-30 23:16:07,0.5499359965324402,3.82165002822876,0.0917279064111795,458
2010-11-30 23:16:37,0.5499359965324402,3.824887752532959,0.0963142325385195,458
2010-11-30 23:17:07,0.5501165986061096,3.828449249267578,0.1009005907207836,458
2010-11-30 23:17:37,0.5499359965324402,3.8318488597869873,0.1054869534789322,458
2010-11-30 23:18:07,0.5501165986061096,3.835086345672608,0.1100733220488265,458
2010-11-30 23:18:37,0.5501165986061096,3.838809728622437,0.114659687299957,458
2010-11-30 23:19:07,0.5499359965324402,3.842371225357056,0.1192459966971277,458
2010-11-30 23:19:37,0.5501165986061096,3.845932722091675,0.1238324173335954,458
2010-11-30 23:20:07,0.5501165986061096,3.849494218826294,0.1284187341543798,458
2010-11-30 23:20:37,0.5499359965324402,3.852893829345703,0.1330054259876476,458
2010-11-30 23:21:07,0.5501165986061096,3.856455326080322,0.1375914983993915,458
