Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Reset_Charge_Capacity,Reset_Discharge_Capacity,Capacity_Difference,Cumulative_Cycle_Index
30.01506191970758,1,43,0.0,3.422116041183472,43.0060900438336,42.947261805152806,171.33640460239425,156.94978328234097,0.0007770538213662,0.0923885703086853,1.129165383417785e-06,1.6751755538280122e-10,1.1289978658624025e-06,248
60.030215046731854,1,43,0.0,3.445751190185547,43.0060900438336,42.947261805152806,171.33640460239425,156.94978328234097,0.0005827903514727,0.0923885703086853,1.129165383417785e-06,1.6751755538280122e-10,1.1289978658624025e-06,248
90.04549106002654,1,43,0.0,3.4637205600738525,43.0060900438336,42.947261805152806,171.33640460239425,156.94978328234097,0.0004209041653666,0.0923885703086853,1.129165383417785e-06,1.6751755538280122e-10,1.1289978658624025e-06,248
120.01362286544928,1,43,0.0,3.477804660797119,43.0060900438336,42.947261805152806,171.33640460239425,156.94978328234097,0.0003237724304199,0.0923885703086853,1.129165383417785e-06,1.6751755538280122e-10,1.1289978658624025e-06,248
30.015143813812887,2,43,0.5501165986061096,3.629329681396485,43.010676389666585,42.947261805152806,171.35289970441232,156.94978328234097,0.0014893531333655,0.0923885703086853,0.0045874749983667,1.6751755538280122e-10,0.0045874748308492,248
60.0303085497702,2,43,0.5501165986061096,3.672391414642334,43.01526273290414,42.947261805152806,171.36964970659537,156.94978328234097,0.0010036944877356,0.0923885703086853,0.0091738182359222,1.6751755538280122e-10,0.0091738180684046,248
90.04547059903142,2,43,0.5497553944587708,3.7029876708984375,43.01984908138517,42.947261805152806,171.38656611735092,156.94978328234097,0.0006799221155233,0.0923885703086853,0.0137601667169491,1.6751755538280122e-10,0.0137601665494315,248
120.06075623631205,2,43,0.5499359965324402,3.7271087169647217,43.02443539747431,42.947261805152806,171.4036067599661,156.94978328234097,0.0005827903514727,0.0923885703086853,0.0183464828060948,1.6751755538280122e-10,0.0183464826385773,248
150.07594786930505,2,43,0.5501165986061096,3.746049404144287,43.02902174796747,42.947261805152806,171.42074575415933,156.94978328234097,0.0004532813909463,0.0923885703086853,0.0229328332992508,1.6751755538280122e-10,0.0229328331317333,248
180.0908742712607,2,43,0.5499359965324402,3.761266469955444,43.03360797866711,42.947261805152806,171.43796315940497,156.94978328234097,0.0002913951757363,0.0923885703086853,0.0275190639988949,1.6751755538280122e-10,0.0275190638313773,248
210.10613208419448,2,43,0.5501165986061096,3.771627187728882,43.03819428968573,42.947261805152806,171.45523931542198,156.94978328234097,0.0002266406954731,0.0923885703086853,0.0321053750175082,1.6751755538280122e-10,0.0321053748499906,248
240.12115190898857,2,43,0.5499359965324402,3.777778863906861,43.04278056402555,42.947261805152806,171.47255213176308,156.94978328234097,0.0001295089750783,0.0923885703086853,0.0366916493573299,1.6751755538280122e-10,0.0366916491898123,248
270.1364194361331,2,43,0.5501165986061096,3.782149791717529,43.04736696361824,42.947261805152806,171.4898889100356,156.94978328234097,9.713172767078504e-05,0.0923885703086853,0.0412780489500193,1.6751755538280122e-10,0.0412780487825017,248
300.15152213246864,2,43,0.550297200679779,3.786035060882568,43.051953264135896,42.947261805152806,171.50724397872443,156.94978328234097,9.713172767078504e-05,0.0923885703086853,0.0458643494676778,1.6751755538280122e-10,0.0458643493001602,248
330.1665905934791,2,43,0.5499359965324402,3.7897584438323975,43.05653969244916,42.947261805152806,171.52461664578607,156.94978328234097,0.0001295089750783,0.0923885703086853,0.0504507777809379,1.6751755538280122e-10,0.0504507776134204,248
