Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Reset_Charge_Capacity,Reset_Discharge_Capacity,Capacity_Difference,Cumulative_Cycle_Index
30.01551126388562,1,22,0.0,3.4389519691467285,21.782803635969472,21.902385727056377,86.76872935204389,80.17113914758652,0.0007122993702068,0.0897949114441871,9.834535958930246e-07,0.0,9.834535958930246e-07,127
60.01569400040872,1,22,0.0,3.460320949554444,21.782803635969472,21.902385727056377,86.76872935204389,80.17113914758652,0.0005504131549969,0.0897949114441871,9.834535958930246e-07,0.0,9.834535958930246e-07,127
90.03020888718378,1,22,0.0,3.4757001399993896,21.782803635969472,21.902385727056377,86.76872935204389,80.17113914758652,0.0003885269106831,0.0897949114441871,9.834535958930246e-07,0.0,9.834535958930246e-07,127
120.0142041773504,1,22,0.0,3.487517833709717,21.782803635969472,21.902385727056377,86.76872935204389,80.17113914758652,0.0002590179501567,0.0897949114441871,9.834535958930246e-07,0.0,9.834535958930246e-07,127
30.015259410220125,2,22,0.550297200679779,3.6252825260162354,21.7873907598523,21.902385727056377,86.7852209144127,80.17113914758652,0.0013598442310467,0.0897949114441871,0.0045881073364242,0.0,0.0045881073364242,127
60.03052284548739,2,22,0.5501165986061096,3.665592193603516,21.79197807267693,21.902385727056377,86.80194874916185,80.17113914758652,0.0009389400365762,0.0897949114441871,0.0091754201610534,0.0,0.0091754201610534,127
90.04578974941296,2,22,0.5501165986061096,3.695379018783569,21.79656532218837,21.902385727056377,86.81883509175884,80.17113914758652,0.0006799221155233,0.0897949114441871,0.013762669672495,0.0,0.013762669672495,127
120.06122794089862,2,22,0.550297200679779,3.7191762924194336,21.80115252566112,21.902385727056377,86.83584272014838,80.17113914758652,0.0006151676061563,0.0897949114441871,0.0183498731452402,0.0,0.0183498731452402,127
150.07631139690997,2,22,0.5501165986061096,3.737955093383789,21.80573907271444,21.902385727056377,86.8529451029243,80.17113914758652,0.0004856586456298,0.0897949114441871,0.0229364201985653,0.0,0.0229364201985653,127
180.0917114331543,2,22,0.5499359965324402,3.7528486251831055,21.81032553484629,21.902385727056377,86.8701250458097,80.17113914758652,0.0003561496851034,0.0897949114441871,0.0275228823304125,0.0,0.0275228823304125,127
210.10690001657983,2,22,0.5501165986061096,3.762885332107544,21.81491190481542,21.902385727056377,86.88736176988573,80.17113914758652,0.0002266406954731,0.0897949114441871,0.0321092522995449,0.0,0.0321092522995449,127
240.10974820648465,2,22,0.5499359965324402,3.7683894634246826,21.81949645096611,21.902385727056377,86.90462675797285,80.17113914758652,0.0001295089750783,0.0897949114441871,0.0366937984502335,0.0,0.0366937984502335,127
270.1218051177747,2,22,0.5501165986061096,3.772436618804932,21.82408242874864,21.902385727056377,86.92191828844122,80.17113914758652,0.0001295089750783,0.0897949114441871,0.0412797762327628,0.0,0.0412797762327628,127
300.1405178029003,2,22,0.5499359965324402,3.775674343109131,21.82866939499468,21.902385727056377,86.93922972279076,80.17113914758652,6.47544875391759e-05,0.0897949114441871,0.0458667424788039,0.0,0.0458667424788039,127
330.1530802711383,2,22,0.550297200679779,3.77891206741333,21.83325541037684,21.902385727056377,86.9565523380882,80.17113914758652,9.713172767078504e-05,0.0897949114441871,0.0504527578609632,0.0,0.0504527578609632,127
360.1687716847053,2,22,0.5501165986061096,3.7819879055023193,21.83784190898653,21.902385727056377,86.9738912341019,80.17113914758652,9.713172767078504e-05,0.0897949114441871,0.0550392564706534,0.0,0.0550392564706534,127
390.1828856056077,2,22,0.5501165986061096,3.7850637435913086,21.84242817924093,21.902385727056377,86.9912435745312,80.17113914758652,6.47544875391759e-05,0.0897949114441871,0.0596255267250533,0.0,0.0596255267250533,127
420.1981090510544,2,22,0.5501165986061096,3.788301467895508,21.847014624652665,21.902385727056377,87.00861095739003,80.17113914758652,6.47544875391759e-05,0.0897949114441871,0.064211972136789,0.0,0.064211972136789,127
450.21327467717487,2,22,0.5501165986061096,3.791377305984497,21.8516010385636,21.902385727056377,87.02599256713948,80.17113914758652,9.713172767078504e-05,0.0897949114441871,0.0687983860477245,0.0,0.0687983860477245,127
480.2156943624663,2,22,0.5499359965324402,3.794291257858277,21.85618551143828,21.902385727056377,87.04338094258814,80.17113914758652,9.713172767078504e-05,0.0897949114441871,0.0733828589224039,0.0,0.0733828589224039,127
510.228285923324,2,22,0.5501165986061096,3.797528982162476,21.86077151377337,21.902385727056377,87.06078910653189,80.17113914758652,6.47544875391759e-05,0.0897949114441871,0.0779688612574922,0.0,0.0779688612574922,127
540.243665779195,2,22,0.550297200679779,3.800442934036255,21.865357924333143,21.902385727056377,87.07821266727356,80.17113914758652,9.713172767078504e-05,0.0897949114441871,0.0825552718172666,0.0,0.0825552718172666,127
