Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Reset_Charge_Capacity,Reset_Discharge_Capacity,Capacity_Difference,Cumulative_Cycle_Index
2010-09-02 02:31:15,30.01513865094543,1,12,0.0,3.3848822116851807,11.798606849548626,11.81877265124295,46.85367926836008,43.33813511092052,0.0005827903514727,0.0889057144522667,8.534652380376428e-07,3.3274183408593666e-10,8.531324962035569e-07,65
2010-09-02 02:31:45,60.0303252363583,1,12,0.0,3.4030134677886963,11.798606849548626,11.81877265124295,46.85367926836008,43.33813511092052,0.0004532813909463,0.0889057144522667,8.534652380376428e-07,3.3274183408593666e-10,8.531324962035569e-07,65
2010-09-02 02:32:16,90.04549113521392,1,12,0.0,3.416450023651123,11.798606849548626,11.81877265124295,46.85367926836008,43.33813511092052,0.0003237724304199,0.0889057144522667,8.534652380376428e-07,3.3274183408593666e-10,8.531324962035569e-07,65
2010-09-02 02:32:45,120.01379974127826,1,12,0.0,3.4274582862854004,11.798606849548626,11.81877265124295,46.85367926836008,43.33813511092052,0.0002913951757363,0.0889057144522667,8.534652380376428e-07,3.3274183408593666e-10,8.531324962035569e-07,65
2010-09-02 02:33:16,30.014950592245288,2,12,0.5501165986061096,3.5679750442504883,11.803193307649058,11.81877265124295,46.86989241200823,43.33813511092052,0.0014893531333655,0.0889057144522667,0.00458731156567,3.3274183408593666e-10,0.0045873112329282,65
2010-09-02 02:33:46,60.03022444515562,2,12,0.5501165986061096,3.614274263381958,11.807779776260093,11.81877265124295,46.88636877680662,43.33813511092052,0.0010360718006268,0.0889057144522667,0.0091737801767042,3.3274183408593666e-10,0.0091737798439623,65
2010-09-02 02:34:16,90.04544374209569,2,12,0.5497553944587708,3.6490797996521,11.81236620636491,11.81877265124295,46.90302865944897,43.33813511092052,0.0008094310760498,0.0889057144522667,0.0137602102815215,3.3274183408593666e-10,0.0137602099487796,65
2010-09-02 02:34:46,120.06051817799748,2,12,0.5499359965324402,3.677409648895264,11.816952551228084,11.81877265124295,46.91983246245054,43.33813511092052,0.0006475448608398,0.0889057144522667,0.0183465551446957,3.3274183408593666e-10,0.0183465548119539,65
2010-09-02 02:35:16,150.07567019726085,2,12,0.5499359965324402,3.701206922531128,11.821539084943948,11.81877265124295,46.93675568622404,43.33813511092052,0.0005827903514727,0.0889057144522667,0.0229330888605598,3.3274183408593666e-10,0.022933088527818,65
2010-09-02 02:35:46,180.09083247709677,2,12,0.5501165986061096,3.721118927001953,11.826126469522745,11.81877265124295,46.95378191785058,43.33813511092052,0.0004856586456298,0.0889057144522667,0.0275204734393561,3.3274183408593666e-10,0.0275204731066143,65
