Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Reset_Charge_Capacity,Reset_Discharge_Capacity,Capacity_Difference,Cumulative_Cycle_Index
30.015487604828976,1,12,0.0,3.3975093364715576,10.957600226926385,10.976799712767148,43.70055966500113,40.110753456143975,0.0008741855854168,0.0867155864834785,7.04016928310125e-07,3.3359270901200944e-10,7.03683335601113e-07,167
60.030679381224665,1,12,0.0,3.424382448196411,10.957600226926385,10.976799712767148,43.70055966500113,40.110753456143975,0.0006151676061563,0.0867155864834785,7.04016928310125e-07,3.3359270901200944e-10,7.03683335601113e-07,167
90.04602066581582,1,12,0.0,3.444294214248657,10.957600226926385,10.976799712767148,43.70055966500113,40.110753456143975,0.0004209041653666,0.0867155864834785,7.04016928310125e-07,3.3359270901200944e-10,7.03683335601113e-07,167
120.01451546938318,1,12,0.0,3.460644721984864,10.957600226926385,10.976799712767148,43.70055966500113,40.110753456143975,0.0004209041653666,0.0867155864834785,7.04016928310125e-07,3.3359270901200944e-10,7.03683335601113e-07,167
30.015304292252587,2,12,0.5501165986061096,3.601485252380371,10.962186446697954,10.976799712767148,43.71692555275378,40.110753456143975,0.0014893531333655,0.0867155864834785,0.0045869237884978,3.3359270901200944e-10,0.0045869234549051,167
60.0309792798177,2,12,0.550297200679779,3.6456801891326895,10.966772717640213,10.976799712767148,43.73355021605804,40.110753456143975,0.0010360718006268,0.0867155864834785,0.0091731947307565,3.3359270901200944e-10,0.0091731943971637,167
90.04618388323158,2,12,0.5501165986061096,3.677409648895264,10.971358971722292,10.976799712767148,43.75034632085758,40.110753456143975,0.0007446765666827,0.0867155864834785,0.013759448812836,3.3359270901200944e-10,0.0137594484792433,167
120.06138444154831,2,12,0.5501165986061096,3.7026638984680176,10.975945255322472,10.976799712767148,43.76727211015403,40.110753456143975,0.0006151676061563,0.0867155864834785,0.0183457324130156,3.3359270901200944e-10,0.0183457320794229,167
150.0767365581779,2,12,0.5499359965324402,3.722899675369263,10.980531568231235,10.976799712767148,43.78430173007936,40.110753456143975,0.0004856586456298,0.0867155864834785,0.0229320453217791,3.3359270901200944e-10,0.0229320449881864,167
180.09207081021472,2,12,0.5501165986061096,3.739412069320679,10.985117910530608,10.976799712767148,43.80141562838386,40.110753456143975,0.0003885269106831,0.0867155864834785,0.0275183876211517,3.3359270901200944e-10,0.027518387287559,167
210.10742356343337,2,12,0.550297200679779,3.7518773078918457,10.989704258573887,10.976799712767148,43.818595658129176,40.110753456143975,0.0003237724304199,0.0867155864834785,0.032104735664431,3.3359270901200944e-10,0.0321047353308383,167
240.1227466526059,2,12,0.5501165986061096,3.758838176727295,10.994290614504733,10.976799712767148,43.835820663760046,40.110753456143975,0.0001295089750783,0.0867155864834785,0.0366910915952765,3.3359270901200944e-10,0.0366910912616837,167
270.13822527501344,2,12,0.5501165986061096,3.763532876968384,10.998876959365724,10.976799712767148,43.85307181920969,40.110753456143975,9.713172767078504e-05,0.0867155864834785,0.0412774364562675,3.3359270901200944e-10,0.0412774361226748,167
300.1535851760741,2,12,0.5499359965324402,3.766932487487793,11.0034633525377,10.976799712767148,43.87034092275819,40.110753456143975,6.47544875391759e-05,0.0867155864834785,0.045863829628244,3.3359270901200944e-10,0.0458638292946513,167
330.16889045579154,2,12,0.5501165986061096,3.770332098007202,11.008049727352432,10.976799712767148,43.88762542231696,40.110753456143975,9.713172767078504e-05,0.0867155864834785,0.0504502044429759,3.3359270901200944e-10,0.0504502041093832,167
360.18446118310703,2,12,0.5501165986061096,3.7737317085266113,11.012636101776842,10.976799712767148,43.90492471653425,40.110753456143975,9.713172767078504e-05,0.0867155864834785,0.0550365788673854,3.3359270901200944e-10,0.0550365785337927,167
390.19945220839713,2,12,0.5499359965324402,3.776645660400391,11.017222410085518,10.976799712767148,43.92223849356892,40.110753456143975,9.713172767078504e-05,0.0867155864834785,0.0596228871760615,3.3359270901200944e-10,0.0596228868424688,167
420.2148035180122,2,12,0.5499359965324402,3.77972149848938,11.021808769053704,10.976799712767148,43.93956701867955,40.110753456143975,3.237724376958795e-05,0.0867155864834785,0.064209246144248,3.3359270901200944e-10,0.0642092458106553,167
450.2301339555274,2,12,0.5501165986061096,3.782959222793579,11.026395088431928,10.976799712767148,43.95690969095149,40.110753456143975,0.0001295089750783,0.0867155864834785,0.0687955655224712,3.3359270901200944e-10,0.0687955651888785,167
480.2454868490964,2,12,0.5501165986061096,3.786035060882568,11.030981397015402,10.976799712767148,43.97426642126959,40.110753456143975,9.713172767078504e-05,0.0867155864834785,0.0733818741059462,3.3359270901200944e-10,0.0733818737723535,167
510.2609780278464,2,12,0.550297200679779,3.7891108989715576,11.035567753970897,10.976799712767148,43.991637195749135,40.110753456143975,9.713172767078504e-05,0.0867155864834785,0.0779682310614404,3.3359270901200944e-10,0.0779682307278477,167
540.2761533281152,2,12,0.550297200679779,3.792024850845337,11.040154100418968,10.976799712767148,44.00902173126487,40.110753456143975,9.713172767078504e-05,0.0867155864834785,0.0825545775095122,3.3359270901200944e-10,0.0825545771759195,167
570.2915065575224,2,12,0.5501165986061096,3.794938802719116,11.044740420869052,10.976799712767148,44.026419697334006,40.110753456143975,6.47544875391759e-05,0.0867155864834785,0.0871408979595962,3.3359270901200944e-10,0.0871408976260035,167
600.3068513007469,2,12,0.5501165986061096,3.7980146408081055,11.049326771645402,10.976799712767148,44.043831378131664,40.110753456143975,6.47544875391759e-05,0.0867155864834785,0.0917272487359461,3.3359270901200944e-10,0.0917272484023534,167
630.3221823698386,2,12,0.5499359965324402,3.800604820251465,11.053913163965989,10.976799712767148,44.06125672158386,40.110753456143975,6.47544875391759e-05,0.0867155864834785,0.0963136410565326,3.3359270901200944e-10,0.0963136407229399,167
660.3376534584404,2,12,0.5501165986061096,3.803842544555664,11.05849957330584,10.976799712767148,44.07869567964174,40.110753456143975,9.713172767078504e-05,0.0867155864834785,0.1009000503963832,3.3359270901200944e-10,0.1009000500627905,167
690.3528697009073,2,12,0.5501165986061096,3.8067564964294434,11.06308596247266,10.976799712767148,44.09614834886846,40.110753456143975,3.237724376958795e-05,0.0867155864834785,0.1054864395632044,3.3359270901200944e-10,0.1054864392296117,167
720.3682361382836,2,12,0.5501165986061096,3.8099942207336426,11.06767235564597,10.976799712767148,44.11361505810088,40.110753456143975,9.713172767078504e-05,0.0867155864834785,0.1100728327365132,3.3359270901200944e-10,0.1100728324029205,167
750.3835559091733,2,12,0.550297200679779,3.813231945037842,11.072258763921283,10.976799712767148,44.13109633637332,40.110753456143975,6.47544875391759e-05,0.0867155864834785,0.114659241011827,3.3359270901200944e-10,0.1146592406782343,167
