Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Reset_Charge_Capacity,Reset_Discharge_Capacity,Capacity_Difference,Cumulative_Cycle_Index
2010-12-01 11:40:20,30.014851413324696,1,17,0.0,3.4264869689941406,14.478506044338308,15.138326016494116,58.06901104782684,54.91003192271407,0.0007122993702068,0.0955438911914825,8.202823202907439e-07,1.6695622662155074e-10,8.201153640641223e-07,491
2010-12-01 11:40:50,60.02980791315312,1,17,0.0,3.449474573135376,14.478506044338308,15.138326016494116,58.06901104782684,54.91003192271407,0.0005180359003134,0.0955438911914825,8.202823202907439e-07,1.6695622662155074e-10,8.201153640641223e-07,491
2010-12-01 11:41:20,90.04482473809827,1,17,0.0,3.466796398162842,14.478506044338308,15.138326016494116,58.06901104782684,54.91003192271407,0.0003885269106831,0.0955438911914825,8.202823202907439e-07,1.6695622662155074e-10,8.201153640641223e-07,491
2010-12-01 11:41:50,120.0130926652092,1,17,0.0,3.4803948402404785,14.478506044338308,15.138326016494116,58.06901104782684,54.91003192271407,0.0002913951757363,0.0955438911914825,8.202823202907439e-07,1.6695622662155074e-10,8.201153640641223e-07,491
2010-12-01 11:42:20,30.016804343115368,2,17,0.5501165986061096,3.639204740524292,14.48309249428301,15.138326016494116,58.08555215041091,54.91003192271407,0.0014569759368896,0.0955438911914825,0.0045872702270219,1.6695622662155074e-10,0.0045872700600657,491
2010-12-01 11:42:50,60.03001852725821,2,17,0.5499359965324402,3.682104349136353,14.487678325539523,15.138326016494116,58.102345926668,54.91003192271407,0.0009389400365762,0.0955438911914825,0.009173101483535,1.6695622662155074e-10,0.0091731013165787,491
2010-12-01 11:43:20,90.04502948760955,2,17,0.5501165986061096,3.713186502456665,14.492264483198593,15.138326016494116,58.119307111499815,54.91003192271407,0.0007770538213662,0.0955438911914825,0.0137592591426045,1.6695622662155074e-10,0.0137592589756483,491
2010-12-01 11:43:50,120.06002384163668,2,17,0.5499359965324402,3.7371456623077393,14.496850638680977,15.138326016494116,58.13639322003768,54.91003192271407,0.0005827903514727,0.0955438911914825,0.0183454146249886,1.6695622662155074e-10,0.0183454144580323,491
2010-12-01 11:44:20,150.0750457893296,2,17,0.5501165986061096,3.756571769714356,14.501436764985748,15.138326016494116,58.15357847545079,54.91003192271407,0.0004532813909463,0.0955438911914825,0.0229315409297594,1.6695622662155074e-10,0.0229315407628032,491
2010-12-01 11:44:50,180.0900660678689,2,17,0.5501165986061096,3.771141529083252,14.506022922828487,15.138326016494116,58.17084196301805,54.91003192271407,0.0002913951757363,0.0955438911914825,0.0275176987724989,1.6695622662155074e-10,0.0275176986055427,491
2010-12-01 11:45:20,210.1050953889101,2,17,0.5499359965324402,3.78069281578064,14.510609095376012,15.138326016494116,58.18816063397218,54.91003192271407,0.0001942634553415,0.0955438911914825,0.0321038713200234,1.6695622662155074e-10,0.0321038711530672,491
2010-12-01 11:45:50,240.12008133701943,2,17,0.5501165986061096,3.786844491958618,14.515195222360438,15.138326016494116,58.20551463924123,54.91003192271407,0.0001618862152099,0.0955438911914825,0.0366899983044497,1.6695622662155074e-10,0.0366899981374935,491
