Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Reset_Charge_Capacity,Reset_Discharge_Capacity,Capacity_Difference,Cumulative_Cycle_Index
30.015235617616213,1,5,0.0,3.3416588306427,4.211374276854382,4.180906598264187,16.78707025897702,15.29411619138242,0.0007122993702068,0.0898760333657264,8.325132370146093e-07,8.388223449173893e-11,8.324293547801176e-07,210
60.03037381242481,1,5,0.0,3.364322662353516,4.211374276854382,4.180906598264187,16.78707025897702,15.29411619138242,0.0005180359003134,0.0898760333657264,8.325132370146093e-07,8.388223449173893e-11,8.324293547801176e-07,210
90.04568244200932,1,5,0.0,3.381644487380981,4.211374276854382,4.180906598264187,16.78707025897702,15.29411619138242,0.0004532813909463,0.0898760333657264,8.325132370146093e-07,8.388223449173893e-11,8.324293547801176e-07,210
120.01393047711218,1,5,0.0,3.395566701889038,4.211374276854382,4.180906598264187,16.78707025897702,15.29411619138242,0.0003561496851034,0.0898760333657264,8.325132370146093e-07,8.388223449173893e-11,8.324293547801176e-07,210
30.015223738008576,2,5,0.5501165986061096,3.548872470855713,4.215960805515683,4.180906598264187,16.80317614258856,15.29411619138242,0.0017159938579425,0.0898760333657264,0.0045873611745381,8.388223449173893e-11,0.0045873610906559,210
60.03037658934575,2,5,0.5501165986061096,3.6001901626586914,4.220547345130162,4.180906598264187,16.819577474678102,15.29411619138242,0.0011655807029455,0.0898760333657264,0.0091739007890163,8.388223449173893e-11,0.0091739007051341,210
90.04557689395108,2,5,0.5501165986061096,3.638233423233032,4.225133831284965,4.180906598264187,16.836180699077048,15.29411619138242,0.0009065627818927,0.0898760333657264,0.0137603869438196,8.388223449173893e-11,0.0137603868599374,210
120.06075607591228,2,5,0.550297200679779,3.668829917907715,4.22972030210952,4.180906598264187,16.85293993443786,15.29411619138242,0.0007446765666827,0.0898760333657264,0.0183468577683747,8.388223449173893e-11,0.0183468576844925,210
150.0759747412783,2,5,0.5501165986061096,3.6940839290618896,4.234306747926218,4.180906598264187,16.86982633432287,15.29411619138242,0.0006151676061563,0.0898760333657264,0.0229333035850727,8.388223449173893e-11,0.0229333035011904,210
180.0911296176625,2,5,0.5501165986061096,3.715129137039185,4.238893127070695,4.180906598264187,16.886818944052123,15.29411619138242,0.0004856586456298,0.0898760333657264,0.02751968272955,8.388223449173893e-11,0.0275196826456678,210
210.10649903374565,2,5,0.5501165986061096,3.73293662071228,4.243479606978992,4.180906598264187,16.903900955029226,15.29411619138242,0.0004209041653666,0.0898760333657264,0.0321061626378469,8.388223449173893e-11,0.0321061625539647,210
240.12348837718625,2,5,0.5501165986061096,3.747020721435547,4.248066312044603,4.180906598264187,16.921056603307566,15.29411619138242,0.0003237724304199,0.0898760333657264,0.0366928677034579,8.388223449173893e-11,0.0366928676195756,210
270.1367133987785,2,5,0.5501165986061096,3.756733655929565,4.252652443823277,4.180906598264187,16.938264971209374,15.29411619138242,0.0001942634553415,0.0898760333657264,0.0412789994821318,8.388223449173893e-11,0.0412789993982496,210
300.1519084502915,2,5,0.5501165986061096,3.762399673461914,4.257238875389928,4.180906598264187,16.955508803726563,15.29411619138242,0.0001618862152099,0.0898760333657264,0.0458654310487824,8.388223449173893e-11,0.0458654309649002,210
330.1671064441377,2,5,0.550297200679779,3.7657992839813232,4.261825334908674,4.180906598264187,16.972772945852206,15.29411619138242,3.237724376958795e-05,0.0898760333657264,0.0504518905675288,8.388223449173893e-11,0.0504518904836466,210
360.18230100442645,2,5,0.5501165986061096,3.768875122070313,4.266411908415579,4.180906598264187,16.990052270197058,15.29411619138242,6.47544875391759e-05,0.0898760333657264,0.0550384640744336,8.388223449173893e-11,0.0550384639905514,210
390.1974759608563,2,5,0.5499359965324402,3.771627187728882,4.27099834592092,4.180906598264187,17.007344258700602,15.29411619138242,6.47544875391759e-05,0.0898760333657264,0.0596249015797747,8.388223449173893e-11,0.0596249014958925,210
420.21266802993614,2,5,0.5499359965324402,3.774379253387451,4.275584817302383,4.180906598264187,17.024649414294316,15.29411619138242,6.47544875391759e-05,0.0898760333657264,0.0642113729612381,8.388223449173893e-11,0.0642113728773559,210
450.2278618934884,2,5,0.5501165986061096,3.77745509147644,4.280171242580315,4.180906598264187,17.04196733790337,15.29411619138242,6.47544875391759e-05,0.0898760333657264,0.0687977982391698,8.388223449173893e-11,0.0687977981552876,210
480.2430482533391,2,5,0.5501165986061096,3.7802071571350098,4.284757672293911,4.180906598264187,17.059298119836562,15.29411619138242,9.713172767078504e-05,0.0898760333657264,0.0733842279527658,8.388223449173893e-11,0.0733842278688836,210
510.2583607926678,2,5,0.5501165986061096,3.782959222793579,4.289344093683546,4.180906598264187,17.076641517392982,15.29411619138242,9.713172767078504e-05,0.0898760333657264,0.0779706493424008,8.388223449173893e-11,0.0779706492585186,210
540.273552029674,2,5,0.5501165986061096,3.785711288452149,4.29393057767376,4.180906598264187,17.093997806373746,15.29411619138242,9.713172767078504e-05,0.0898760333657264,0.0825571333326147,8.388223449173893e-11,0.0825571332487324,210
570.288661823699,2,5,0.5501165986061096,3.788301467895508,4.298517089183243,4.180906598264187,17.111366600772993,15.29411619138242,6.47544875391759e-05,0.0898760333657264,0.0871436448420981,8.388223449173893e-11,0.0871436447582159,210
600.3038379179648,2,5,0.550297200679779,3.791053533554077,4.303103547603151,4.180906598264187,17.12874755462972,15.29411619138242,9.713172767078504e-05,0.0898760333657264,0.0917301032620061,8.388223449173893e-11,0.0917301031781239,210
630.3191222369597,2,5,0.5501165986061096,3.793643712997437,4.307690059131311,4.180906598264187,17.14614086264353,15.29411619138242,6.47544875391759e-05,0.0898760333657264,0.0963166147901661,8.388223449173893e-11,0.0963166147062839,210
660.3341886227983,2,5,0.5501165986061096,3.796233892440796,4.312276513166523,4.180906598264187,17.16354620073127,15.29411619138242,3.237724376958795e-05,0.0898760333657264,0.100903068825378,8.388223449173893e-11,0.1009030687414958,210
690.3493989173015,2,5,0.5499359965324402,3.798985958099365,4.316862883014561,4.180906598264187,17.180963413016638,15.29411619138242,6.47544875391759e-05,0.0898760333657264,0.1054894386734153,8.388223449173893e-11,0.105489438589533,210
720.3645723950461,2,5,0.5501165986061096,3.8015761375427246,4.321449217823348,4.180906598264187,17.19839294518282,15.29411619138242,6.47544875391759e-05,0.0898760333657264,0.1100757734822028,8.388223449173893e-11,0.1100757733983206,210
750.3797560080509,2,5,0.5501165986061096,3.804490089416504,4.326035676077814,4.180906598264187,17.215835465421335,15.29411619138242,6.47544875391759e-05,0.0898760333657264,0.114662231736669,8.388223449173893e-11,0.1146622316527867,210
780.3952408167279,2,5,0.5501165986061096,3.807242155075073,4.33062215704331,4.180906598264187,17.233290917574767,15.29411619138242,6.47544875391759e-05,0.0898760333657264,0.1192487127021646,8.388223449173893e-11,0.1192487126182824,210
810.4101590934328,2,5,0.5499359965324402,3.810156106948853,4.335208587247216,4.180906598264187,17.25075946442412,15.29411619138242,3.237724376958795e-05,0.0898760333657264,0.1238351429060706,8.388223449173893e-11,0.1238351428221884,210
840.4278794588049,2,5,0.5501165986061096,3.813393831253052,4.339795509028213,4.180906598264187,17.268243638653722,15.29411619138242,9.713172767078504e-05,0.0898760333657264,0.1284220646870677,8.388223449173893e-11,0.1284220646031855,210
870.4405436275795,2,5,0.5501165986061096,3.816631555557251,4.344381558705718,4.180906598264187,17.285739046987313,15.29411619138242,6.47544875391759e-05,0.0898760333657264,0.1330081143645731,8.388223449173893e-11,0.1330081142806909,210
900.4557357167092,2,5,0.5499359965324402,3.81970739364624,4.348968012714849,4.180906598264187,17.303250690563882,15.29411619138242,6.47544875391759e-05,0.0898760333657264,0.1375945683737036,8.388223449173893e-11,0.1375945682898214,210
930.470927730652,2,5,0.5501165986061096,3.82294511795044,4.353554506993157,4.180906598264187,17.32077761579426,15.29411619138242,6.47544875391759e-05,0.0898760333657264,0.1421810626520114,8.388223449173893e-11,0.1421810625681292,210
960.4860905317868,2,5,0.550297200679779,3.8265066146850586,4.35814096767339,4.180906598264187,17.338319887770208,15.29411619138242,9.713172767078504e-05,0.0898760333657264,0.1467675233322447,8.388223449173893e-11,0.1467675232483625,210
990.5018665913508,2,5,0.5499359965324402,3.829744338989258,4.362727503572275,4.180906598264187,17.355878078417046,15.29411619138242,6.47544875391759e-05,0.0898760333657264,0.1513540592311297,8.388223449173893e-11,0.1513540591472475,210
1020.5032321304636,2,5,0.5501165986061096,3.833143949508667,4.36731189901873,4.180906598264187,17.37344369779899,15.29411619138242,9.713172767078504e-05,0.0898760333657264,0.1559384546775843,8.388223449173893e-11,0.1559384545937021,210
1050.5160515411487,2,5,0.5501165986061096,3.836867094039917,4.371897998349207,4.180906598264187,17.391031367163173,15.29411619138242,0.0001295089750783,0.0898760333657264,0.1605245540080613,8.388223449173893e-11,0.160524553924179,210
1080.5312481064343,2,5,0.550297200679779,3.839942932128906,4.376484489942818,4.180906598264187,17.408635912694514,15.29411619138242,6.47544875391759e-05,0.0898760333657264,0.1651110456016731,8.388223449173893e-11,0.1651110455177908,210
1110.5463785118295,2,5,0.550297200679779,3.8431806564331055,4.381071449042533,4.180906598264187,17.426257400087508,15.29411619138242,6.47544875391759e-05,0.0898760333657264,0.169698004701388,8.388223449173893e-11,0.1696980046175058,210
1140.5616034377988,2,5,0.550297200679779,3.8467421531677246,4.385658761763502,4.180906598264187,17.44389517095366,15.29411619138242,0.0001295089750783,0.0898760333657264,0.1742853174223571,8.388223449173893e-11,0.1742853173384748,210
1170.5768093162958,2,5,0.550297200679779,3.849817991256714,4.390245916784497,4.180906598264187,17.461547054240807,15.29411619138242,9.713172767078504e-05,0.0898760333657264,0.1788724724433521,8.388223449173893e-11,0.1788724723594699,210
1200.591983225115,2,5,0.5501165986061096,3.852731943130493,4.394833203476852,4.180906598264187,17.47921394108501,15.29411619138242,6.47544875391759e-05,0.0898760333657264,0.1834597591357063,8.388223449173893e-11,0.1834597590518241,210
1230.6072807219532,2,5,0.5501165986061096,3.8558077812194815,4.399420547225312,4.180906598264187,17.496895196277986,15.29411619138242,6.47544875391759e-05,0.0898760333657264,0.188047102884167,8.388223449173893e-11,0.1880471028002848,210
1260.6224757634411,2,5,0.550297200679779,3.858883619308472,4.404007834361829,4.180906598264187,17.514590118019974,15.29411619138242,9.713172767078504e-05,0.0898760333657264,0.1926343900206841,8.388223449173893e-11,0.1926343899368019,210
1290.637548114146,2,5,0.5501165986061096,3.861635684967041,4.408594788986153,4.180906598264187,17.532297098599283,15.29411619138242,6.47544875391759e-05,0.0898760333657264,0.1972213446450075,8.388223449173893e-11,0.1972213445611252,210
1320.652753065332,2,5,0.5501165986061096,3.8643877506256095,4.413181370794891,4.180906598264187,17.550015419682104,15.29411619138242,6.47544875391759e-05,0.0898760333657264,0.2018079264537453,8.388223449173893e-11,0.2018079263698631,210
1350.6679511844904,2,5,0.5499359965324402,3.8669779300689697,4.417767908556198,4.180906598264187,17.567745679131242,15.29411619138242,6.47544875391759e-05,0.0898760333657264,0.2063944642150526,8.388223449173893e-11,0.2063944641311703,210
1380.6831544063666,2,5,0.5501165986061096,3.869406223297119,4.422354508401167,4.180906598264187,17.585487617695435,15.29411619138242,6.47544875391759e-05,0.0898760333657264,0.2109810640600216,8.388223449173893e-11,0.2109810639761393,210
1410.6984850959311,2,5,0.550297200679779,3.871834516525269,4.42694112305007,4.180906598264187,17.603240314015746,15.29411619138242,9.713172767078504e-05,0.0898760333657264,0.2155676787089246,8.388223449173893e-11,0.2155676786250424,210
1440.7135314067366,2,5,0.5501165986061096,3.873615264892578,4.431527743029531,4.180906598264187,17.62100296871459,15.29411619138242,0.0,0.0898760333657264,0.2201542986883859,8.388223449173893e-11,0.2201542986045037,210
1470.728701706561,2,5,0.5501165986061096,3.8755578994750977,4.43611439776022,4.180906598264187,17.638774783306236,15.29411619138242,3.237724376958795e-05,0.0898760333657264,0.2247409534190749,8.388223449173893e-11,0.2247409533351927,210
