Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Reset_Charge_Capacity,Reset_Discharge_Capacity,Capacity_Difference,Cumulative_Cycle_Index
2010-12-08 04:54:58,30.01512666828608,1,14,0.0,3.4175832271575928,12.049717826258428,12.04837321793141,48.32307182576951,43.69701867271768,0.0007770538213662,0.0932833403348922,7.989990713497264e-07,1.6705037353403895e-10,7.988320209761923e-07,538
2010-12-08 04:55:28,60.0301776532371,1,14,0.0,3.441704034805298,12.049717826258428,12.04837321793141,48.32307182576951,43.69701867271768,0.0005504131549969,0.0932833403348922,7.989990713497264e-07,1.6705037353403895e-10,7.988320209761923e-07,538
2010-12-08 04:55:58,90.04532861698148,1,14,0.0,3.459835290908813,12.049717826258428,12.04837321793141,48.32307182576951,43.69701867271768,0.0003885269106831,0.0932833403348922,7.989990713497264e-07,1.6705037353403895e-10,7.988320209761923e-07,538
2010-12-08 04:56:28,120.0134673125046,1,14,0.0,3.47472882270813,12.049717826258428,12.04837321793141,48.32307182576951,43.69701867271768,0.0003885269106831,0.0932833403348922,7.989990713497264e-07,1.6705037353403895e-10,7.988320209761923e-07,538
2010-12-08 04:56:58,30.015150292072967,2,14,0.5501165986061096,3.631110429763794,12.05430448854456,12.04837321793141,48.33957374555282,43.69701867271768,0.0014893531333655,0.0932833403348922,0.0045874612852028,1.6705037353403895e-10,0.0045874611181524,538
2010-12-08 04:57:28,60.03008552397698,2,14,0.5501165986061096,3.674171924591065,12.058891135692576,12.04837321793141,48.356333775554674,43.69701867271768,0.0009388923645019,0.0932833403348922,0.0091741084332195,1.6705037353403895e-10,0.0091741082661691,538
2010-12-08 04:57:58,90.04515053884089,2,14,0.5501165986061096,3.705254077911377,12.063477717386098,12.04837321793141,48.37326050255333,43.69701867271768,0.0007446765666827,0.0932833403348922,0.013760690126741,1.6705037353403895e-10,0.0137606899596907,538
2010-12-08 04:58:28,120.0602132028548,2,14,0.5501165986061096,3.729213237762451,12.068064333066191,12.04837321793141,48.39031239375026,43.69701867271768,0.0005827903514727,0.0932833403348922,0.0183473058068344,1.6705037353403895e-10,0.018347305639784,538
2010-12-08 04:58:58,150.07528112996573,2,14,0.5501165986061096,3.748477697372437,12.07265093048174,12.04837321793141,48.40746245345932,43.69701867271768,0.0004532813909463,0.0932833403348922,0.022933903222384,1.6705037353403895e-10,0.0229339030553337,538
2010-12-08 04:59:28,180.0904864840584,2,14,0.5497553944587708,3.762399673461914,12.077237557087198,12.04837321793141,48.42468900208839,43.69701867271768,0.0002913951757363,0.0932833403348922,0.0275205298278411,1.6705037353403895e-10,0.0275205296607907,538
