Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Reset_Charge_Capacity,Reset_Discharge_Capacity,Capacity_Difference,Cumulative_Cycle_Index
30.0150898416444,1,46,0.0,3.3845584392547607,41.3793693463531,42.05145761822388,165.81603144782437,152.52357445179774,0.0007446765666827,0.0953715816140174,8.428351421230218e-07,0.0,8.428351421230218e-07,520
60.03032862893431,1,46,0.0,3.4067368507385254,41.3793693463531,42.05145761822388,165.81603144782437,152.52357445179774,0.0005180359003134,0.0953715816140174,8.428351421230218e-07,0.0,8.428351421230218e-07,520
90.04531464721828,1,46,0.0,3.423734903335572,41.3793693463531,42.05145761822388,165.81603144782437,152.52357445179774,0.0003885269106831,0.0953715816140174,8.428351421230218e-07,0.0,8.428351421230218e-07,520
120.0135234471936,1,46,0.0,3.437494993209839,41.3793693463531,42.05145761822388,165.81603144782437,152.52357445179774,0.0003237724304199,0.0953715816140174,8.428351421230218e-07,0.0,8.428351421230218e-07,520
30.015083550990347,2,46,0.5501165986061096,3.6006758213043213,41.38395625285962,42.05145761822388,165.83238069648868,152.52357445179774,0.0015864849556237,0.0953715816140174,0.0045877493416597,0.0,0.0045877493416597,520
60.03023084560425,2,46,0.5499359965324402,3.6489179134368896,41.388543133749465,42.05145761822388,165.84901397552417,152.52357445179774,0.0010684489971026,0.0953715816140174,0.0091746302315058,0.0,0.0091746302315058,520
90.0471415433791,2,46,0.5504778623580933,3.684046983718872,41.393130215004845,42.05145761822388,165.86583580098636,152.52357445179774,0.0008741855854168,0.0953715816140174,0.0137617114868859,0.0,0.0137617114868859,520
120.0603817422586,2,46,0.550297200679779,3.711405754089356,41.39771676886415,42.05145761822388,165.88279771958707,152.52357445179774,0.0006475448608398,0.0953715816140174,0.0183482653461908,0.0,0.0183482653461908,520
150.07546542357326,2,46,0.5501165986061096,3.73358416557312,41.40230359469488,42.05145761822388,165.89987401361836,152.52357445179774,0.0005180359003134,0.0953715816140174,0.0229350911769188,0.0,0.0229350911769188,520
180.09058526988312,2,46,0.550297200679779,3.751553535461426,41.40689042564552,42.05145761822388,165.91704190899196,152.52357445179774,0.0004532813909463,0.0953715816140174,0.0275219221275619,0.0,0.0275219221275619,520
210.1056788959449,2,46,0.5501165986061096,3.7643423080444336,41.411477289171465,42.05145761822388,165.93428074920996,152.52357445179774,0.0002913951757363,0.0953715816140174,0.0321087856535058,0.0,0.0321087856535058,520
240.120743033626,2,46,0.5501165986061096,3.772760391235352,41.41606405429744,42.05145761822388,165.95156765817228,152.52357445179774,0.0001618862152099,0.0953715816140174,0.0366955507794841,0.0,0.0366955507794841,520
270.1359030298474,2,46,0.5501165986061096,3.7784264087677,41.42065004676311,42.05145761822388,165.96888306109577,152.52357445179774,0.0001295089750783,0.0953715816140174,0.0412815432451481,0.0,0.0412815432451481,520
300.1509866760747,2,46,0.5499359965324402,3.783121109008789,41.425235989715965,42.05145761822388,165.9862217174419,152.52357445179774,9.713172767078504e-05,0.0953715816140174,0.0458674861980057,0.0,0.0458674861980057,520
330.1660516057265,2,46,0.5497553944587708,3.787492036819458,41.42982191101655,42.05145761822388,166.0035809071326,152.52357445179774,0.0001295089750783,0.0953715816140174,0.050453407498594,0.0,0.050453407498594,520
360.1811384799868,2,46,0.5501165986061096,3.791539192199707,41.43440793305056,42.05145761822388,166.02095976403163,152.52357445179774,9.713172767078504e-05,0.0953715816140174,0.0550394295325986,0.0,0.0550394295325986,520
390.1962485168862,2,46,0.550297200679779,3.795586347579956,41.43899475009216,42.05145761822388,166.03836006196633,152.52357445179774,0.0001295089750783,0.0953715816140174,0.0596262465741972,0.0,0.0596262465741972,520
420.2113549598424,2,46,0.550297200679779,3.799309730529785,41.44358156786944,42.05145761822388,166.05577784549246,152.52357445179774,9.713172767078504e-05,0.0953715816140174,0.0642130643514775,0.0,0.0642130643514775,520
450.2264520695731,2,46,0.5499359965324402,3.8027093410491934,41.448168426465536,42.05145761822388,166.07321273771691,152.52357445179774,6.47544875391759e-05,0.0953715816140174,0.0687999229475764,0.0,0.0687999229475764,520
480.2416868418719,2,46,0.5501165986061096,3.806432723999024,41.45275525929244,42.05145761822388,166.0906638896108,152.52357445179774,3.237724376958795e-05,0.0953715816140174,0.0733867557744787,0.0,0.0733867557744787,520
510.2566501336017,2,46,0.5501165986061096,3.8099942207336426,41.457342146037846,42.05145761822388,166.10813126875075,152.52357445179774,0.0001295089750783,0.0953715816140174,0.0779736425198862,0.0,0.0779736425198862,520
