Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Reset_Charge_Capacity,Reset_Discharge_Capacity,Capacity_Difference,Cumulative_Cycle_Index
30.01535485479194,1,5,0.0,3.321261167526245,4.535073167063902,4.521028233359062,18.012270438201163,16.586088797090916,0.0007770538213662,0.0859829038381576,8.733562175677889e-07,1.6627943466573922e-10,8.731899381331232e-07,8
60.03052790647459,1,5,0.0,3.345705986022949,4.535073167063902,4.521028233359062,18.012270438201163,16.586088797090916,0.0005504131549969,0.0859829038381576,8.733562175677889e-07,1.6627943466573922e-10,8.731899381331232e-07,8
90.04561036236467,1,5,0.0,3.3646464347839355,4.535073167063902,4.521028233359062,18.012270438201163,16.586088797090916,0.0004532813909463,0.0859829038381576,8.733562175677889e-07,1.6627943466573922e-10,8.731899381331232e-07,8
120.01390787077024,1,5,0.0,3.379863739013672,4.535073167063902,4.521028233359062,18.012270438201163,16.586088797090916,0.0003561496851034,0.0859829038381576,8.733562175677889e-07,1.6627943466573922e-10,8.731899381331232e-07,8
30.015118360375087,2,5,0.550297200679779,3.522808790206909,4.539660795181483,4.521028233359062,18.028265392349205,16.586088797090916,0.0016188621520996,0.0859829038381576,0.0045885014737985,1.6627943466573922e-10,0.004588501307519,8
60.03034385776859,2,5,0.550297200679779,3.5744504928588867,4.544248357784432,4.521028233359062,18.044551654285527,16.586088797090916,0.0011979580158367,0.0859829038381576,0.0091760640767475,1.6627943466573922e-10,0.0091760639104681,8
90.04553769625836,2,5,0.550297200679779,3.614112377166748,4.548835973358904,4.521028233359062,18.0610443797794,16.586088797090916,0.0009389400365762,0.0859829038381576,0.0137636796512197,1.6627943466573922e-10,0.0137636794849402,8
120.0607520909806,2,5,0.550297200679779,3.64648962020874,4.553423591032109,4.521028233359062,18.0777009851505,16.586088797090916,0.0008094310760498,0.0859829038381576,0.0183512973244246,1.6627943466573922e-10,0.0183512971581452,8
150.07594305229958,2,5,0.550297200679779,3.674171924591065,4.558011194531863,4.521028233359062,18.09449431716404,16.586088797090916,0.0007122516399249,0.0859829038381576,0.0229389008241787,1.6627943466573922e-10,0.0229389006578992,8
180.0911181791542,2,5,0.5499359965324402,3.697645425796509,4.562598431479654,4.521028233359062,18.11140315177232,16.586088797090916,0.0005827903514727,0.0859829038381576,0.0275261377719697,1.6627943466573922e-10,0.0275261376056903,8
210.10633682447025,2,5,0.5501165986061096,3.718366861343384,4.567185294608734,4.521028233359062,18.12841210676688,16.586088797090916,0.0005504131549969,0.0859829038381576,0.0321130009010497,1.6627943466573922e-10,0.0321130007347703,8
240.1215323471575,2,5,0.550297200679779,3.7360124588012695,4.571772188103347,4.521028233359062,18.14550912755621,16.586088797090916,0.0004856586456298,0.0859829038381576,0.0366998943956629,1.6627943466573922e-10,0.0366998942293834,8
270.13669951918627,2,5,0.550297200679779,3.749772787094116,4.57635907585506,4.521028233359062,18.162678753064203,16.586088797090916,0.0002913951757363,0.0859829038381576,0.0412867821473756,1.6627943466573922e-10,0.0412867819810962,8
300.15191857051417,2,5,0.5501165986061096,3.7572193145751953,4.580946040132722,4.521028233359062,18.1798977644054,16.586088797090916,0.0001618862152099,0.0859829038381576,0.0458737464250376,1.6627943466573922e-10,0.0458737462587581,8
330.1673394548721,2,5,0.550297200679779,3.760942697525024,4.58553299046671,4.521028233359062,18.19714138597425,16.586088797090916,0.0001295089750783,0.0859829038381576,0.0504606967590257,1.6627943466573922e-10,0.0504606965927463,8
360.1823107938246,2,5,0.550297200679779,3.763370990753174,4.590119822888239,4.521028233359062,18.21439774014636,16.586088797090916,9.713172767078504e-05,0.0859829038381576,0.0550475291805545,1.6627943466573922e-10,0.0550475290142751,8
390.19750072257006,2,5,0.5501165986061096,3.765313625335693,4.594706655580155,4.521028233359062,18.2316639923796,16.586088797090916,6.47544875391759e-05,0.0859829038381576,0.0596343618724706,1.6627943466573922e-10,0.0596343617061911,8
420.21272015986,2,5,0.5501165986061096,3.767418146133423,4.599293538060781,4.521028233359062,18.248939645195648,16.586088797090916,6.47544875391759e-05,0.0859829038381576,0.0642212443530967,1.6627943466573922e-10,0.0642212441868173,8
450.2278938982541,2,5,0.5501165986061096,3.7693607807159424,4.60388040822837,4.521028233359062,18.26622459335313,16.586088797090916,6.47544875391759e-05,0.0859829038381576,0.068808114520686,1.6627943466573922e-10,0.0688081143544065,8
480.2430944835591,2,5,0.550297200679779,3.771627187728882,4.608467332617617,4.521028233359062,18.283519407809457,16.586088797090916,6.47544875391759e-05,0.0859829038381576,0.0733950389099327,1.6627943466573922e-10,0.0733950387436532,8
510.2582771091027,2,5,0.5501165986061096,3.7737317085266113,4.613054212178754,4.521028233359062,18.30082424437589,16.586088797090916,3.237724376958795e-05,0.0859829038381576,0.0779819184710692,1.6627943466573922e-10,0.0779819183047898,8
540.2734714237793,2,5,0.5501165986061096,3.7761600017547607,4.617641096737764,4.521028233359062,18.318139567269338,16.586088797090916,6.47544875391759e-05,0.0859829038381576,0.0825688030300799,1.6627943466573922e-10,0.0825688028638005,8
570.2886698938123,2,5,0.550297200679779,3.77858829498291,4.622227984140102,4.521028233359062,18.335465614799435,16.586088797090916,9.713172767078504e-05,0.0859829038381576,0.087155690432418,1.6627943466573922e-10,0.0871556902661385,8
600.3038844489342,2,5,0.5501165986061096,3.7808547019958496,4.626814929395948,4.521028233359062,18.352802884505827,16.586088797090916,3.237724376958795e-05,0.0859829038381576,0.0917426356882638,1.6627943466573922e-10,0.0917426355219843,8
630.3192068979611,2,5,0.5501165986061096,3.783282995223999,4.631401814716539,4.521028233359062,18.37015093249176,16.586088797090916,6.47544875391759e-05,0.0859829038381576,0.0963295210088546,1.6627943466573922e-10,0.0963295208425751,8
660.3343786313582,2,5,0.550297200679779,3.7858731746673584,4.635988706454672,4.521028233359062,18.387510274612463,16.586088797090916,6.47544875391759e-05,0.0859829038381576,0.1009164127469874,1.6627943466573922e-10,0.100916412580708,8
690.349446831719,2,5,0.5499359965324402,3.788301467895508,4.64057559882666,4.521028233359062,18.40488106606352,16.586088797090916,6.47544875391759e-05,0.0859829038381576,0.1055033051189759,1.6627943466573922e-10,0.1055033049526965,8
720.3646649306734,2,5,0.5501165986061096,3.790891647338867,4.645162508523693,4.521028233359062,18.422263565912186,16.586088797090916,3.237724376958795e-05,0.0859829038381576,0.110090214816009,1.6627943466573922e-10,0.1100902146497295,8
750.3799944222524,2,5,0.5501165986061096,3.7934818267822266,4.649749413768594,4.521028233359062,18.439657841554407,16.586088797090916,6.47544875391759e-05,0.0859829038381576,0.11467712006091,1.6627943466573922e-10,0.1146771198946305,8
780.3950552091367,2,5,0.5501165986061096,3.796233892440796,4.654336311001538,4.521028233359062,18.45706426589027,16.586088797090916,6.47544875391759e-05,0.0859829038381576,0.1192640172938537,1.6627943466573922e-10,0.1192640171275742,8
810.4102303209538,2,5,0.5501165986061096,3.798985958099365,4.658923189781904,4.521028233359062,18.47448314768352,16.586088797090916,6.47544875391759e-05,0.0859829038381576,0.1238508960742192,1.6627943466573922e-10,0.1238508959079398,8
