Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Reset_Charge_Capacity,Reset_Discharge_Capacity,Capacity_Difference,Cumulative_Cycle_Index
2010-10-24 07:09:13,30.01533043392764,1,14,0.0,3.361732482910156,12.800005494068683,12.816763640349324,51.152630221014746,46.73220366003101,0.0007770538213662,0.0914954170584678,7.920382110171431e-07,2.5066704267828754e-10,7.917875439744648e-07,319
2010-10-24 07:09:43,60.0305123025849,1,14,0.0,3.38698673248291,12.800005494068683,12.816763640349324,51.152630221014746,46.73220366003101,0.0005827903514727,0.0914954170584678,7.920382110171431e-07,2.5066704267828754e-10,7.917875439744648e-07,319
2010-10-24 07:10:13,90.04559168080448,1,14,0.0,3.406089305877685,12.800005494068683,12.816763640349324,51.152630221014746,46.73220366003101,0.0004532813909463,0.0914954170584678,7.920382110171431e-07,2.5066704267828754e-10,7.917875439744648e-07,319
2010-10-24 07:10:43,120.01393366004504,1,14,0.0,3.421306610107422,12.800005494068683,12.816763640349324,51.152630221014746,46.73220366003101,0.0003237724304199,0.0914954170584678,7.920382110171431e-07,2.5066704267828754e-10,7.917875439744648e-07,319
2010-10-24 07:11:13,30.015196610398224,2,14,0.550297200679779,3.577850103378296,12.804592158165033,12.816763640349324,51.168870710062855,46.73220366003101,0.0016836166614666,0.0914954170584678,0.0045874561345602,2.5066704267828754e-10,0.0045874558838931,319
2010-10-24 07:11:43,60.03038589253215,2,14,0.5501165986061096,3.6285202503204346,12.809178835445335,12.816763640349324,51.18540469632837,46.73220366003101,0.0011655807029455,0.0914954170584678,0.0091741334148629,2.5066704267828754e-10,0.0091741331641959,319
2010-10-24 07:12:14,90.04561712421727,2,14,0.5501165986061096,3.6654303073883057,12.813765479238734,12.816763640349324,51.202135516920265,46.73220366003101,0.0008741855854168,0.0914954170584678,0.0137607772082617,2.5066704267828754e-10,0.0137607769575947,319
2010-10-24 07:12:44,120.06081725338537,2,14,0.5499359965324402,3.69392204284668,12.818352086742095,12.816763640349324,51.21901489104648,46.73220366003101,0.0007122993702068,0.0914954170584678,0.0183473847116228,2.5066704267828754e-10,0.0183473844609558,319
2010-10-24 07:13:14,150.07600025987847,2,14,0.5501165986061096,3.717719316482544,12.822938716777797,12.816763640349324,51.23601353903167,46.73220366003101,0.0006475448608398,0.0914954170584678,0.0229340147473244,2.5066704267828754e-10,0.0229340144966574,319
2010-10-24 07:13:44,180.09119505074185,2,14,0.5501165986061096,3.7371456623077393,12.827525361457145,12.816763640349324,51.25311038369174,46.73220366003101,0.0005504131549969,0.0914954170584678,0.0275206594266723,2.5066704267828754e-10,0.0275206591760053,319
