Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Reset_Charge_Capacity,Reset_Discharge_Capacity,Capacity_Difference,Cumulative_Cycle_Index
2010-11-04 15:52:41,30.01527644774842,1,24,0.0,3.3691792488098145,22.571258715465444,22.6283467697808,90.16433604386202,82.49061030110826,0.0006799221155233,0.0955438911914825,8.574333136834866e-07,1.6695622662155074e-10,8.572663574568651e-07,369
2010-11-04 15:53:11,60.03071988232164,1,24,0.0,3.392167091369629,22.571258715465444,22.6283467697808,90.16433604386202,82.49061030110826,0.0005827903514727,0.0955438911914825,8.574333136834866e-07,1.6695622662155074e-10,8.572663574568651e-07,369
2010-11-04 15:53:41,90.04582617533767,1,24,0.0,3.409165143966675,22.571258715465444,22.6283467697808,90.16433604386202,82.49061030110826,0.0004209041653666,0.0955438911914825,8.574333136834866e-07,1.6695622662155074e-10,8.572663574568651e-07,369
2010-11-04 15:54:11,120.01424714460326,1,24,0.0,3.422925472259521,22.571258715465444,22.6283467697808,90.16433604386202,82.49061030110826,0.0003561496851034,0.0955438911914825,8.574333136834866e-07,1.6695622662155074e-10,8.572663574568651e-07,369
2010-11-04 15:54:41,30.015294472741573,2,24,0.5499359965324402,3.585458755493164,22.57584533205218,22.6283467697808,90.18061144541524,82.49061030110826,0.0016836166614666,0.0955438911914825,0.0045874740200488,1.6695622662155074e-10,0.0045874738530926,369
2010-11-04 15:55:11,60.030640318718646,2,24,0.5501165986061096,3.635805130004883,22.580431977712315,22.6283467697808,90.19717943397796,82.49061030110826,0.0011008263099938,0.0955438911914825,0.0091741196801855,1.6695622662155074e-10,0.0091741195132293,369
2010-11-04 15:55:41,90.04593407467101,2,24,0.5501165986061096,3.6728768348693848,22.58501855241513,22.6283467697808,90.21394404341248,82.49061030110826,0.0009065151098184,0.0955438911914825,0.0137606943829986,1.6695622662155074e-10,0.0137606942160424,369
2010-11-04 15:56:11,120.06112131975586,2,24,0.5499359965324402,3.701530694961548,22.589605053984148,22.6283467697808,90.23085770596316,82.49061030110826,0.0007122993702068,0.0955438911914825,0.0183471959520176,1.6695622662155074e-10,0.0183471957850613,369
2010-11-04 15:56:41,150.0765500225563,2,24,0.550297200679779,3.725489854812622,22.59419159631807,22.6283467697808,90.24789162210458,82.49061030110826,0.0006151676061563,0.0955438911914825,0.0229337382859391,1.6695622662155074e-10,0.0229337381189829,369
2010-11-04 15:57:11,180.09168458614002,2,24,0.550297200679779,3.745239973068237,22.598778172353068,22.6283467697808,90.26502496551988,82.49061030110826,0.0005504131549969,0.0955438911914825,0.0275203143209381,1.6695622662155074e-10,0.0275203141539819,369
2010-11-04 15:57:41,210.10698397114336,2,24,0.550297200679779,3.7611045837402335,22.603364789349733,22.6283467697808,90.28224033548896,82.49061030110826,0.0003885269106831,0.0955438911914825,0.0321069313176032,1.6695622662155074e-10,0.032106931150647,369
2010-11-04 15:58:11,240.1222464440083,2,24,0.5501165986061096,3.771789073944092,22.60795140010877,22.6283467697808,90.2995170298378,82.49061030110826,0.0002590179501567,0.0955438911914825,0.0366935420766409,1.6695622662155074e-10,0.0366935419096847,369
2010-11-04 15:58:41,270.13776246476783,2,24,0.5499359965324402,3.77810263633728,22.612538001135743,22.6283467697808,90.31683231177712,82.49061030110826,0.0001295089750783,0.0955438911914825,0.0412801431036129,1.6695622662155074e-10,0.0412801429366567,369
2010-11-04 15:59:11,300.1528170637476,2,24,0.5501165986061096,3.782797336578369,22.617124619743883,22.6283467697808,90.33417189855686,82.49061030110826,0.0001618862152099,0.0955438911914825,0.0458667617117534,1.6695622662155074e-10,0.0458667615447971,369
2010-11-04 15:59:41,330.1681170502524,2,24,0.5501165986061096,3.786358833312988,22.62171122653305,22.6283467697808,90.35153020312322,82.49061030110826,6.47544875391759e-05,0.0955438911914825,0.0504533685009214,1.6695622662155074e-10,0.0504533683339651,369
2010-11-04 16:00:11,360.1834049816658,2,24,0.5501165986061096,3.7900822162628174,22.62629784586414,22.6283467697808,90.36890580254835,82.49061030110826,0.0001295089750783,0.0955438911914825,0.0550399878320106,1.6695622662155074e-10,0.0550399876650544,369
2010-11-04 16:00:41,390.1986662866154,2,24,0.5501165986061096,3.793643712997437,22.63088452298991,22.6283467697808,90.38629815121465,82.49061030110826,6.47544875391759e-05,0.0955438911914825,0.0596266649577792,1.6695622662155074e-10,0.059626664790823,369
2010-11-04 16:01:11,420.2139943482,2,24,0.5501165986061096,3.797205209732056,22.635471225132505,22.6283467697808,90.40370669071852,82.49061030110826,9.713172767078504e-05,0.0955438911914825,0.0642133671003755,1.6695622662155074e-10,0.0642133669334192,369
