Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Reset_Charge_Capacity,Reset_Discharge_Capacity,Capacity_Difference,Cumulative_Cycle_Index
2010-09-27 02:27:41,30.015347981307187,1,42,0.0,3.3533143997192383,41.05435600213172,41.10164383170996,163.5159903869207,150.49422164219175,0.0008093834039755,0.0882566422224044,5.295869058841163e-07,8.447642585451831e-11,5.295024294582618e-07,187
2010-09-27 02:28:11,60.03087476392996,1,42,0.0,3.380187511444092,41.05435600213172,41.10164383170996,163.5159903869207,150.49422164219175,0.0006475448608398,0.0882566422224044,5.295869058841163e-07,8.447642585451831e-11,5.295024294582618e-07,187
2010-09-27 02:28:41,90.04623961735255,1,42,0.0,3.400261402130127,41.05435600213172,41.10164383170996,163.5159903869207,150.49422164219175,0.0005180359003134,0.0882566422224044,5.295869058841163e-07,8.447642585451831e-11,5.295024294582618e-07,187
2010-09-27 02:29:11,120.01481496697528,1,42,0.0,3.416288137435913,41.05435600213172,41.10164383170996,163.5159903869207,150.49422164219175,0.0003885269106831,0.0882566422224044,5.295869058841163e-07,8.447642585451831e-11,5.295024294582618e-07,187
2010-09-27 02:29:41,30.015147410651977,2,42,0.5501165986061096,3.5634422302246094,41.05894221539284,41.10164383170996,163.53216812325104,150.49422164219175,0.0015864849556237,0.0882566422224044,0.0045867428480264,8.447642585451831e-11,0.0045867427635499,187
2010-09-27 02:30:11,60.0304432417843,2,42,0.5499359965324402,3.613141059875488,41.06352838629485,41.10164383170996,163.54863218152727,150.49422164219175,0.0011008263099938,0.0882566422224044,0.0091729137500351,8.447642585451831e-11,0.0091729136655587,187
2010-09-27 02:30:41,90.04601760317098,2,42,0.5501165986061096,3.64972734451294,41.068114605926034,41.10164383170996,163.56529037231394,150.49422164219175,0.0009065627818927,0.0882566422224044,0.013759133381221,8.447642585451831e-11,0.0137591332967446,187
2010-09-27 02:31:11,120.06132039166997,2,42,0.5499359965324402,3.678380966186523,41.07270073309613,41.10164383170996,163.5820964730575,150.49422164219175,0.0007122993702068,0.0882566422224044,0.0183452605513139,8.447642585451831e-11,0.0183452604668374,187
2010-09-27 02:31:41,150.07672540533872,2,42,0.5501165986061096,3.7020163536071777,41.07728686735981,41.10164383170996,163.59902205247332,150.49422164219175,0.0005827903514727,0.0882566422224044,0.0229313948149965,8.447642585451831e-11,0.02293139473052,187
2010-09-27 02:32:11,180.0921519176714,2,42,0.5501165986061096,3.721604585647583,41.081873027879965,41.10164383170996,163.61604668761535,150.49422164219175,0.0004532813909463,0.0882566422224044,0.0275175553351516,8.447642585451831e-11,0.0275175552506752,187
