Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Reset_Charge_Capacity,Reset_Discharge_Capacity,Capacity_Difference,Cumulative_Cycle_Index
2010-12-19 03:29:08,30.015142006454525,1,46,0.0,3.454331159591675,39.66672163249714,39.63982488113645,159.3166520655992,143.372386178612,0.0007770538213662,0.0939245000481605,9.671533547361832e-07,7.255351874846383e-11,9.670808012174348e-07,591
2010-12-19 03:29:38,60.03046161987715,1,46,0.0,3.4794235229492188,39.66672163249714,39.63982488113645,159.3166520655992,143.372386178612,0.0006151676061563,0.0939245000481605,9.671533547361832e-07,7.255351874846383e-11,9.670808012174348e-07,591
2010-12-19 03:30:08,90.04546453520877,1,46,0.0,3.498364210128784,39.66672163249714,39.63982488113645,159.3166520655992,143.372386178612,0.0004532813909463,0.0939245000481605,9.671533547361832e-07,7.255351874846383e-11,9.670808012174348e-07,591
2010-12-19 03:30:38,120.01369258308176,1,46,0.0,3.513257503509521,39.66672163249714,39.63982488113645,159.3166520655992,143.372386178612,0.0003561019839253,0.0939245000481605,9.671533547361832e-07,7.255351874846383e-11,9.670808012174348e-07,591
2010-12-19 03:31:08,30.01528257124459,2,46,0.5504778623580933,3.659278631210327,39.67130918273452,39.63982488113645,159.3333005436401,143.372386178612,0.0013274669181555,0.0939245000481605,0.0045885173907294,7.255351874846383e-11,0.0045885173181758,591
2010-12-19 03:31:38,60.030262855259046,2,46,0.550297200679779,3.697807312011719,39.6758967039139,39.63982488113645,159.35018142177466,143.372386178612,0.0008741855854168,0.0939245000481605,0.0091760385701107,7.255351874846383e-11,0.0091760384975572,591
2010-12-19 03:32:08,90.04547900120686,2,46,0.5501165986061096,3.725004196166992,39.68048424111208,39.63982488113645,159.36721008153287,143.372386178612,0.0006799221155233,0.0939245000481605,0.0137635757682943,7.255351874846383e-11,0.0137635756957408,591
2010-12-19 03:32:38,120.06061684730848,2,46,0.5501165986061096,3.745239973068237,39.68507171686844,39.63982488113645,159.38434690186065,143.372386178612,0.0004532813909463,0.0939245000481605,0.0183510515246538,7.255351874846383e-11,0.0183510514521003,591
2010-12-19 03:33:08,150.07580000115672,2,46,0.550297200679779,3.760295152664185,39.6896591933105,39.63982488113645,159.40156509392918,143.372386178612,0.0003237724304199,0.0939245000481605,0.0229385279667084,7.255351874846383e-11,0.0229385278941549,591
2010-12-19 03:33:38,180.09072477202886,2,46,0.5501165986061096,3.770332098007202,39.69424664942668,39.63982488113645,159.41884055768438,143.372386178612,0.0001942634553415,0.0939245000481605,0.0275259840828923,7.255351874846383e-11,0.0275259840103387,591
2010-12-19 03:34:08,210.10582686917056,2,46,0.5501165986061096,3.77745509147644,39.69883409710423,39.63982488113645,159.4361543901838,143.372386178612,0.0001618862152099,0.0939245000481605,0.0321134317604432,7.255351874846383e-11,0.0321134316878897,591
2010-12-19 03:34:38,240.1209335627504,2,46,0.5501165986061096,3.782959222793579,39.70342156286763,39.63982488113645,159.45349683117618,143.372386178612,6.47544875391759e-05,0.0939245000481605,0.0367008975238434,7.255351874846383e-11,0.0367008974512899,591
2010-12-19 03:35:08,270.13605403561945,2,46,0.550297200679779,3.788139581680298,39.70800902059124,39.63982488113645,159.470863784372,143.372386178612,9.713172767078504e-05,0.0939245000481605,0.0412883552474525,7.255351874846383e-11,0.041288355174899,591
2010-12-19 03:35:38,300.1511821324604,2,46,0.550297200679779,3.793158054351807,39.712596503479645,39.63982488113645,159.4882534357041,143.372386178612,0.0001295089750783,0.0939245000481605,0.0458758381358563,7.255351874846383e-11,0.0458758380633028,591
2010-12-19 03:36:08,330.1663214522292,2,46,0.5501165986061096,3.797528982162476,39.71718392584253,39.63982488113645,159.505664092469,143.372386178612,9.713172767078504e-05,0.0939245000481605,0.0504632604987378,7.255351874846383e-11,0.0504632604261843,591
2010-12-19 03:36:38,360.1814078703543,2,46,0.5501165986061096,3.801738023757935,39.72177138806389,39.63982488113645,159.5230951631112,143.372386178612,6.47544875391759e-05,0.0939245000481605,0.0550507227201038,7.255351874846383e-11,0.0550507226475502,591
2010-12-19 03:37:08,390.1965336363952,2,46,0.550297200679779,3.8062708377838135,39.72635886787574,39.63982488113645,159.54054579500223,143.372386178612,0.0001295089750783,0.0939245000481605,0.0596382025319499,7.255351874846383e-11,0.0596382024593964,591
2010-12-19 03:37:38,420.21350549636986,2,46,0.5504778623580933,3.8099942207336426,39.73094667453936,39.63982488113645,159.5580165935153,143.372386178612,9.713172767078504e-05,0.0939245000481605,0.0642260091955719,7.255351874846383e-11,0.0642260091230184,591
2010-12-19 03:38:08,450.2267737600876,2,46,0.5501165986061096,3.814041376113892,39.73553391007217,39.63982488113645,159.57550365707664,143.372386178612,9.713172767078504e-05,0.0939245000481605,0.068813244728382,7.255351874846383e-11,0.0688132446558285,591
2010-12-19 03:38:38,480.2418879523276,2,46,0.5501165986061096,3.8180885314941406,39.74012136585086,39.63982488113645,159.59300973321598,143.372386178612,0.0001295089750783,0.0939245000481605,0.0734007005070722,7.255351874846383e-11,0.0734007004345187,591
2010-12-19 03:39:08,510.25699569852674,2,46,0.550297200679779,3.8218119144439697,39.74470884006626,39.63982488113645,159.61053359928772,143.372386178612,6.47544875391759e-05,0.0939245000481605,0.0779881747224706,7.255351874846383e-11,0.0779881746499171,591
2010-12-19 03:39:39,540.2722756281978,2,46,0.5501165986061096,3.825697183609009,39.7492963716808,39.63982488113645,159.6280751824448,143.372386178612,9.713172767078504e-05,0.0939245000481605,0.0825757063370105,7.255351874846383e-11,0.0825757062644569,591
2010-12-19 03:40:09,570.2873666076737,2,46,0.550297200679779,3.829582452774048,39.75388378033536,39.63982488113645,159.64563382120363,143.372386178612,0.0001295089750783,0.0939245000481605,0.0871631149915685,7.255351874846383e-11,0.087163114919015,591
2010-12-19 03:40:39,600.3023843900013,2,46,0.550297200679779,3.833305597305298,39.75847122121998,39.63982488113645,159.66321014976285,143.372386178612,9.70840483205393e-05,0.0939245000481605,0.0917505558761888,7.255351874846383e-11,0.0917505558036353,591
2010-12-19 03:41:09,630.3174748983047,2,46,0.5501165986061096,3.837190866470337,39.76305861093283,39.63982488113645,159.68080387300606,143.372386178612,0.0001295089750783,0.0939245000481605,0.0963379455890418,7.255351874846383e-11,0.0963379455164883,591
2010-12-19 03:41:39,660.3326360173199,2,46,0.550297200679779,3.841076135635376,39.76764604636852,39.63982488113645,159.6984154423742,143.372386178612,0.0001295089750783,0.0939245000481605,0.1009253810247301,7.255351874846383e-11,0.1009253809521766,591
2010-12-19 03:42:09,690.3477138540908,2,46,0.5501165986061096,3.844799518585205,39.77223344546684,39.63982488113645,159.71604456381087,143.372386178612,9.713172767078504e-05,0.0939245000481605,0.1055127801230497,7.255351874846383e-11,0.1055127800504962,591
2010-12-19 03:42:39,720.3628291691247,2,46,0.5501165986061096,3.848522901535034,39.7768208508356,39.63982488113645,159.7336912671625,143.372386178612,9.713172767078504e-05,0.0939245000481605,0.1101001854918095,7.255351874846383e-11,0.110100185419256,591
2010-12-19 03:43:09,750.3780588337132,2,46,0.550297200679779,3.852408170700073,39.78140828238489,39.63982488113645,159.7513554850986,143.372386178612,9.713172767078504e-05,0.0939245000481605,0.114687617041099,7.255351874846383e-11,0.1146876169685455,591
2010-12-19 03:43:39,780.3930730421472,2,46,0.5501165986061096,3.8561315536499023,39.78599571378494,39.63982488113645,159.7690367394744,143.372386178612,9.713172767078504e-05,0.0939245000481605,0.1192750484411533,7.255351874846383e-11,0.1192750483685998,591
2010-12-19 03:44:09,810.4081918408501,2,46,0.550297200679779,3.8596930503845215,39.79058317659601,39.63982488113645,159.78673486176675,143.372386178612,9.713172767078504e-05,0.0939245000481605,0.12386251125222,7.255351874846383e-11,0.1238625111796665,591
2010-12-19 03:44:39,840.4233005544567,2,46,0.550297200679779,3.8632545471191406,39.79517061452836,39.63982488113645,159.80444916604344,143.372386178612,9.713172767078504e-05,0.0939245000481605,0.1284499491845707,7.255351874846383e-11,0.1284499491120172,591
2010-12-19 03:45:09,870.4384278994265,2,46,0.550297200679779,3.86649227142334,39.79975813969186,39.63982488113645,159.82217951510162,143.372386178612,6.47544875391759e-05,0.0939245000481605,0.1330374743480717,7.255351874846383e-11,0.1330374742755182,591
2010-12-19 03:45:39,900.4535522669876,2,46,0.550297200679779,3.869891881942749,39.80434560764815,39.63982488113645,159.8399248251835,143.372386178612,9.713172767078504e-05,0.0939245000481605,0.1376249423043631,7.255351874846383e-11,0.1376249422318096,591
2010-12-19 03:46:09,930.4687852548458,2,46,0.550297200679779,3.8729677200317374,39.80893310021278,39.63982488113645,159.85768487061694,143.372386178612,9.713172767078504e-05,0.0939245000481605,0.1422124348689948,7.255351874846383e-11,0.1422124347964413,591
2010-12-19 03:46:39,960.4837928317776,2,46,0.5501165986061096,3.8758816719055176,39.813520575844585,39.63982488113645,159.87545878411188,143.372386178612,6.47544875391759e-05,0.0939245000481605,0.1467999105007962,7.255351874846383e-11,0.1467999104282427,591
2010-12-19 03:47:09,990.498903029076,2,46,0.5501165986061096,3.878795623779297,39.818107990140746,39.63982488113645,159.89324575619747,143.372386178612,9.713172767078504e-05,0.0939245000481605,0.151387324796957,7.255351874846383e-11,0.1513873247244035,591
2010-12-19 03:47:39,1020.5158284635228,2,46,0.5501165986061096,3.881385803222656,39.82269576366875,39.63982488113645,159.91104663749508,143.372386178612,6.47544875391759e-05,0.0939245000481605,0.1559750983249586,7.255351874846383e-11,0.155975098252405,591
2010-12-19 03:48:09,1050.529120726963,2,46,0.550297200679779,3.883975982666016,39.82728291155818,39.63982488113645,159.92885697385506,143.372386178612,6.47544875391759e-05,0.0939245000481605,0.1605622462143898,7.255351874846383e-11,0.1605622461418363,591
2010-12-19 03:48:39,1080.5442489040036,2,46,0.550297200679779,3.886404275894165,39.83187039707488,39.63982488113645,159.94667982236444,143.372386178612,9.713172767078504e-05,0.0939245000481605,0.1651497317310912,7.255351874846383e-11,0.1651497316585377,591
2010-12-19 03:49:09,1110.5619803742388,2,46,0.5501165986061096,3.888346910476685,39.83645824481594,39.63982488113645,159.96451476138722,143.372386178612,0.0,0.0939245000481605,0.169737579472148,7.255351874846383e-11,0.1697375793995945,591
2010-12-19 03:49:39,1140.5745507563051,2,46,0.5501165986061096,3.890613317489624,39.841045393775694,39.63982488113645,159.9823570900674,143.372386178612,3.237724376958795e-05,0.0939245000481605,0.1743247284319053,7.255351874846383e-11,0.1743247283593518,591
2010-12-19 03:50:09,1170.5896150092733,2,46,0.550297200679779,3.8927178382873535,39.84563285016112,39.63982488113645,160.0002102585379,143.372386178612,3.237724376958795e-05,0.0939245000481605,0.178912184817328,7.255351874846383e-11,0.1789121847447745,591
2010-12-19 03:50:39,1200.6047083746862,2,46,0.5501165986061096,3.894660472869873,39.85022035748396,39.63982488113645,160.01807295753542,143.372386178612,3.237724376958795e-05,0.0939245000481605,0.1834996921401739,7.255351874846383e-11,0.1834996920676204,591
2010-12-19 03:51:09,1230.6198282059588,2,46,0.550297200679779,3.8966031074523926,39.85480781295309,39.63982488113645,160.03594388895863,143.372386178612,3.237724376958795e-05,0.0939245000481605,0.188087147609302,7.255351874846383e-11,0.1880871475367485,591
2010-12-19 03:51:39,1260.635077629717,2,46,0.550297200679779,3.898383855819702,39.85939535089206,39.63982488113645,160.0538239337466,143.372386178612,0.0,0.0939245000481605,0.192674685548269,7.255351874846383e-11,0.1926746854757155,591
